mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-09-09 18:50:19,2015-09-09 19:00:19,1.25,10.71,-3.98,-11.8100004196167,22.2700004577637,-3.8199999332428,3.98,rx_en,-2.82999992370605,-0.439999997615814,-8.4399995803833,13.377,182.997,3.39,2015-09-09 18:49:54.133000+00:00,3,False,False,True,1.298,10.718,-4.019,11.446,0.6,36.354,1470,1502,349,381,3436,49.516,20.245,-25.798,9.29,20.319,-25.439,9.249,-0.668,-5.301,-0.386,-0.668,-5.301,-0.386,3.638,3.635,11.544,11.498,-62.288,14.398,-6.713,-62.06,15.189,-7.548,30.545,-215.384,56.269,30.474,-211.306,58.498,10123189,7052733,10099832,7095156,11723999,7014464.5,11617243,6991771.5,121.504,1.152
3,2015-09-09 18:50:19,2015-09-09 19:00:19,1.25,10.71,-3.98,-11.8100004196167,22.2700004577637,-3.8199999332428,4.98,va_cs,-2.82999992370605,-0.439999997615814,-8.4399995803833,13.377,182.997,3.39,2015-09-09 18:49:54.133000+00:00,3,False,False,True,1.298,10.718,-4.019,11.446,0.6,36.354,1470,1502,349,381,3436,49.516,20.245,-25.798,9.29,20.319,-25.439,9.249,-0.668,-5.301,-0.386,-0.668,-5.301,-0.386,3.638,3.635,11.544,11.498,-62.288,14.398,-6.713,-62.06,15.189,-7.548,30.545,-215.384,56.269,30.474,-211.306,58.498,10123189,7052733,10099832,7095156,11723999,7014464.5,11617243,6991771.5,121.504,1.152
3,2015-09-09 18:50:19,2015-09-09 19:00:19,1.25,10.71,-3.98,-11.8100004196167,22.2700004577637,-3.8199999332428,4.98,bisection,-2.82999992370605,-0.439999997615814,-8.4399995803833,13.377,182.997,3.39,2015-09-09 18:49:54.133000+00:00,3,False,False,True,1.298,10.718,-4.019,11.446,0.6,36.354,1470,1502,349,381,3436,49.516,20.245,-25.798,9.29,20.319,-25.439,9.249,-0.668,-5.301,-0.386,-0.668,-5.301,-0.386,3.638,3.635,11.544,11.498,-62.288,14.398,-6.713,-62.06,15.189,-7.548,30.545,-215.384,56.269,30.474,-211.306,58.498,10123189,7052733,10099832,7095156,11723999,7014464.5,11617243,6991771.5,121.504,1.152
3,2015-09-11 08:07:18,2015-09-11 08:17:18,5.49,5.56,-3.01,10.3299999237061,35.9900016784668,31.6200008392334,3.01,shear,-3.9300000667572,-1.12999999523163,-15.5900001525879,-1.423,184.142,4.7,2015-09-11 08:21:04.107000+00:00,3,False,False,True,5.499,5.711,-3.137,6.516,2.247,39.697,422,454,3485,3517,498,132.559,24.471,-35.483,51.132,24.151,-35.851,51.231,-5.662,-10.901,-53.759,-5.662,-10.901,-53.759,1.538,1.617,16.401,16.566,26.916,-180.667,-116.22,22.138,-185.786,-117.165,-7.24,-217.076,-168.16,-2.93,-222.076,-165,52331220,6748918.5,53843032,7041634,62141388,6776513.5,59972360,6646776,1.292,0.701
3,2015-09-11 08:07:18,2015-09-11 08:17:18,5.49,5.56,-3.01,10.3299999237061,35.9900016784668,31.6200008392334,1.01,rx_en,-3.9300000667572,-1.12999999523163,-15.5900001525879,-1.423,184.142,4.7,2015-09-11 08:21:04.107000+00:00,3,False,False,True,5.499,5.711,-3.137,6.516,2.247,39.697,422,454,3485,3517,498,132.559,24.471,-35.483,51.132,24.151,-35.851,51.231,-5.662,-10.901,-53.759,-5.662,-10.901,-53.759,1.538,1.617,16.401,16.566,26.916,-180.667,-116.22,22.138,-185.786,-117.165,-7.24,-217.076,-168.16,-2.93,-222.076,-165,52331220,6748918.5,53843032,7041634,62141388,6776513.5,59972360,6646776,1.292,0.701
3,2015-09-11 08:07:18,2015-09-11 08:17:18,5.49,5.56,-3.01,10.3299999237061,35.9900016784668,31.6200008392334,1.675,va_cs,-3.9300000667572,-1.12999999523163,-15.5900001525879,-1.423,184.142,4.7,2015-09-11 08:21:04.107000+00:00,3,False,False,True,5.499,5.711,-3.137,6.516,2.247,39.697,422,454,3485,3517,498,132.559,24.471,-35.483,51.132,24.151,-35.851,51.231,-5.662,-10.901,-53.759,-5.662,-10.901,-53.759,1.538,1.617,16.401,16.566,26.916,-180.667,-116.22,22.138,-185.786,-117.165,-7.24,-217.076,-168.16,-2.93,-222.076,-165,52331220,6748918.5,53843032,7041634,62141388,6776513.5,59972360,6646776,1.292,0.701
3,2015-09-11 08:07:18,2015-09-11 08:17:18,5.49,5.56,-3.01,10.3299999237061,35.9900016784668,31.6200008392334,3.77,bisection,-3.9300000667572,-1.12999999523163,-15.5900001525879,-1.423,184.142,4.7,2015-09-11 08:21:04.107000+00:00,3,False,False,True,5.499,5.711,-3.137,6.516,2.247,39.697,422,454,3485,3517,498,132.559,24.471,-35.483,51.132,24.151,-35.851,51.231,-5.662,-10.901,-53.759,-5.662,-10.901,-53.759,1.538,1.617,16.401,16.566,26.916,-180.667,-116.22,22.138,-185.786,-117.165,-7.24,-217.076,-168.16,-2.93,-222.076,-165,52331220,6748918.5,53843032,7041634,62141388,6776513.5,59972360,6646776,1.292,0.701
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.0200004577637,23.5599994659424,51.9199981689453,9.881,shear,-6.71000003814697,7.78999996185303,2.74000000953674,2.069,70.656,8,2015-09-11 09:45:24.122000+00:00,3,False,False,True,5.448,6.922,-4.245,8.12,3.699,36.676,2100,2132,1190,1222,2051,150.412,10.453,-36.27,61.558,10.286,-37.059,61.869,-18.614,1.741,-76.139,-18.614,1.741,-76.139,1.149,1.091,22.635,22.803,35.05,-187.589,-30.867,35.319,-186.756,-32.27,-29.221,-249.755,-115.255,-30.191,-246.817,-115.562,60619044,2121553,60390660,2124282.25,72569680,4446761,72669112,4461217.5,0.373,0.468
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.0200004577637,23.5599994659424,51.9199981689453,12.057,rx_en,-6.71000003814697,7.78999996185303,2.74000000953674,2.069,70.656,8,2015-09-11 09:45:24.122000+00:00,3,False,False,True,5.448,6.922,-4.245,8.12,3.699,36.676,2100,2132,1190,1222,2051,150.412,10.453,-36.27,61.558,10.286,-37.059,61.869,-18.614,1.741,-76.139,-18.614,1.741,-76.139,1.149,1.091,22.635,22.803,35.05,-187.589,-30.867,35.319,-186.756,-32.27,-29.221,-249.755,-115.255,-30.191,-246.817,-115.562,60619044,2121553,60390660,2124282.25,72569680,4446761,72669112,4461217.5,0.373,0.468
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.0200004577637,23.5599994659424,51.9199981689453,15.453,va_cs,-6.71000003814697,7.78999996185303,2.74000000953674,2.069,70.656,8,2015-09-11 09:45:24.122000+00:00,3,False,False,True,5.448,6.922,-4.245,8.12,3.699,36.676,2100,2132,1190,1222,2051,150.412,10.453,-36.27,61.558,10.286,-37.059,61.869,-18.614,1.741,-76.139,-18.614,1.741,-76.139,1.149,1.091,22.635,22.803,35.05,-187.589,-30.867,35.319,-186.756,-32.27,-29.221,-249.755,-115.255,-30.191,-246.817,-115.562,60619044,2121553,60390660,2124282.25,72569680,4446761,72669112,4461217.5,0.373,0.468
3,2015-09-11 09:42:01,2015-09-11 09:52:01,5.45,6.94,-4.26,11.0200004577637,23.5599994659424,51.9199981689453,8.286,bisection,-6.71000003814697,7.78999996185303,2.74000000953674,2.069,70.656,8,2015-09-11 09:45:24.122000+00:00,3,False,False,True,5.448,6.922,-4.245,8.12,3.699,36.676,2100,2132,1190,1222,2051,150.412,10.453,-36.27,61.558,10.286,-37.059,61.869,-18.614,1.741,-76.139,-18.614,1.741,-76.139,1.149,1.091,22.635,22.803,35.05,-187.589,-30.867,35.319,-186.756,-32.27,-29.221,-249.755,-115.255,-30.191,-246.817,-115.562,60619044,2121553,60390660,2124282.25,72569680,4446761,72669112,4461217.5,0.373,0.468
3,2015-09-11 11:47:10,2015-09-11 11:57:10,4.96,8.33,-5.35,-21.8999996185303,5.55999994277954,-33.4099998474121,5.35,shear,-2.8199999332428,2.39000010490417,-5.73999977111816,7.213,157.384,3.97,2015-09-11 11:42:44.166000+00:00,3,False,False,True,5.011,8.23,-5.29,9.784,1.436,44.426,2774,2806,403,435,3844,53.843,9.524,-16.018,54.235,9.643,-18.103,53.725,11.218,-29.964,8.856,11.218,-29.964,8.856,1.503,1.68,16.513,16.399,23.426,-216.53,-114.103,28.221,-242.07,-121.999,2.321,-279.016,-228.096,3.96,-273.179,-226.548,22931680,10868490,22373946,10909215,40028764,10312134,37815268,10349007,5.255,0.488
3,2015-09-11 11:47:10,2015-09-11 11:57:10,4.96,8.33,-5.35,-21.8999996185303,5.55999994277954,-33.4099998474121,6.35,rx_en,-2.8199999332428,2.39000010490417,-5.73999977111816,7.213,157.384,3.97,2015-09-11 11:42:44.166000+00:00,3,False,False,True,5.011,8.23,-5.29,9.784,1.436,44.426,2774,2806,403,435,3844,53.843,9.524,-16.018,54.235,9.643,-18.103,53.725,11.218,-29.964,8.856,11.218,-29.964,8.856,1.503,1.68,16.513,16.399,23.426,-216.53,-114.103,28.221,-242.07,-121.999,2.321,-279.016,-228.096,3.96,-273.179,-226.548,22931680,10868490,22373946,10909215,40028764,10312134,37815268,10349007,5.255,0.488
3,2015-09-11 11:47:10,2015-09-11 11:57:10,4.96,8.33,-5.35,-21.8999996185303,5.55999994277954,-33.4099998474121,5.977,va_cs,-2.8199999332428,2.39000010490417,-5.73999977111816,7.213,157.384,3.97,2015-09-11 11:42:44.166000+00:00,3,False,False,True,5.011,8.23,-5.29,9.784,1.436,44.426,2774,2806,403,435,3844,53.843,9.524,-16.018,54.235,9.643,-18.103,53.725,11.218,-29.964,8.856,11.218,-29.964,8.856,1.503,1.68,16.513,16.399,23.426,-216.53,-114.103,28.221,-242.07,-121.999,2.321,-279.016,-228.096,3.96,-273.179,-226.548,22931680,10868490,22373946,10909215,40028764,10312134,37815268,10349007,5.255,0.488
3,2015-09-11 11:47:10,2015-09-11 11:57:10,4.96,8.33,-5.35,-21.8999996185303,5.55999994277954,-33.4099998474121,6.35,bisection,-2.8199999332428,2.39000010490417,-5.73999977111816,7.213,157.384,3.97,2015-09-11 11:42:44.166000+00:00,3,False,False,True,5.011,8.23,-5.29,9.784,1.436,44.426,2774,2806,403,435,3844,53.843,9.524,-16.018,54.235,9.643,-18.103,53.725,11.218,-29.964,8.856,11.218,-29.964,8.856,1.503,1.68,16.513,16.399,23.426,-216.53,-114.103,28.221,-242.07,-121.999,2.321,-279.016,-228.096,3.96,-273.179,-226.548,22931680,10868490,22373946,10909215,40028764,10312134,37815268,10349007,5.255,0.488
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.2799997329712,26.6100006103516,18.6700000762939,13.203,shear,-3.77999997138977,0.620000004768372,4.1100001335144,13.288,8.585,4.88,2015-09-11 15:08:24.083000+00:00,3,False,False,True,3.595,9.981,-5.48,11.387,1.258,59.487,329,361,634,666,355,127.866,21.315,-8.943,29.731,21.46,-9.145,29.726,-1.634,-13.547,-25.675,-1.634,-13.547,-25.675,0.884,1.061,22.489,22.354,-56.395,-311.637,-114.227,-61.089,-293.014,-119.471,-0.04,-306.813,-143.497,1.31,-304.939,-143.758,36552336,4632895,37334864,4658353,49382332,4300072,51441168,4289304,4.163,1.091
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.2799997329712,26.6100006103516,18.6700000762939,13.541,rx_en,-3.77999997138977,0.620000004768372,4.1100001335144,13.288,8.585,4.88,2015-09-11 15:08:24.083000+00:00,3,False,False,True,3.595,9.981,-5.48,11.387,1.258,59.487,329,361,634,666,355,127.866,21.315,-8.943,29.731,21.46,-9.145,29.726,-1.634,-13.547,-25.675,-1.634,-13.547,-25.675,0.884,1.061,22.489,22.354,-56.395,-311.637,-114.227,-61.089,-293.014,-119.471,-0.04,-306.813,-143.497,1.31,-304.939,-143.758,36552336,4632895,37334864,4658353,49382332,4300072,51441168,4289304,4.163,1.091
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.2799997329712,26.6100006103516,18.6700000762939,13.787,va_cs,-3.77999997138977,0.620000004768372,4.1100001335144,13.288,8.585,4.88,2015-09-11 15:08:24.083000+00:00,3,False,False,True,3.595,9.981,-5.48,11.387,1.258,59.487,329,361,634,666,355,127.866,21.315,-8.943,29.731,21.46,-9.145,29.726,-1.634,-13.547,-25.675,-1.634,-13.547,-25.675,0.884,1.061,22.489,22.354,-56.395,-311.637,-114.227,-61.089,-293.014,-119.471,-0.04,-306.813,-143.497,1.31,-304.939,-143.758,36552336,4632895,37334864,4658353,49382332,4300072,51441168,4289304,4.163,1.091
3,2015-09-11 15:04:17,2015-09-11 15:14:17,3.59,9.99,-5.48,13.2799997329712,26.6100006103516,18.6700000762939,12.245,bisection,-3.77999997138977,0.620000004768372,4.1100001335144,13.288,8.585,4.88,2015-09-11 15:08:24.083000+00:00,3,False,False,True,3.595,9.981,-5.48,11.387,1.258,59.487,329,361,634,666,355,127.866,21.315,-8.943,29.731,21.46,-9.145,29.726,-1.634,-13.547,-25.675,-1.634,-13.547,-25.675,0.884,1.061,22.489,22.354,-56.395,-311.637,-114.227,-61.089,-293.014,-119.471,-0.04,-306.813,-143.497,1.31,-304.939,-143.758,36552336,4632895,37334864,4658353,49382332,4300072,51441168,4289304,4.163,1.091
3,2015-09-11 16:13:27,2015-09-11 16:23:27,2.99,10.38,-5.13,18.7700004577637,21.8899993896484,28.4200000762939,6.757,shear,-1.78999996185303,1.25999999046326,-1.87999999523163,14.074,146.187,5.28,2015-09-11 16:09:54.133000+00:00,3,False,False,True,3.063,10.337,-5.175,11.56,2.847,59.316,5141,5173,788,820,5618,100.941,10.728,-7.363,13.83,10.56,-7.339,13.861,-4.346,26.233,9.858,-4.346,26.233,9.858,0.781,0.776,20.11,20.204,29.105,-63.225,17.709,27.529,-60.761,17.009,-44.284,-287.506,-92.571,-47.246,-285.478,-93.014,51543744,4214202.5,52118012,4208864,56805924,5533080,58294796,5567427.5,4.166,4.048
3,2015-09-11 16:13:27,2015-09-11 16:23:27,2.99,10.38,-5.13,18.7700004577637,21.8899993896484,28.4200000762939,5.169,rx_en,-1.78999996185303,1.25999999046326,-1.87999999523163,14.074,146.187,5.28,2015-09-11 16:09:54.133000+00:00,3,False,False,True,3.063,10.337,-5.175,11.56,2.847,59.316,5141,5173,788,820,5618,100.941,10.728,-7.363,13.83,10.56,-7.339,13.861,-4.346,26.233,9.858,-4.346,26.233,9.858,0.781,0.776,20.11,20.204,29.105,-63.225,17.709,27.529,-60.761,17.009,-44.284,-287.506,-92.571,-47.246,-285.478,-93.014,51543744,4214202.5,52118012,4208864,56805924,5533080,58294796,5567427.5,4.166,4.048
3,2015-09-11 16:13:27,2015-09-11 16:23:27,2.99,10.38,-5.13,18.7700004577637,21.8899993896484,28.4200000762939,5.169,va_cs,-1.78999996185303,1.25999999046326,-1.87999999523163,14.074,146.187,5.28,2015-09-11 16:09:54.133000+00:00,3,False,False,True,3.063,10.337,-5.175,11.56,2.847,59.316,5141,5173,788,820,5618,100.941,10.728,-7.363,13.83,10.56,-7.339,13.861,-4.346,26.233,9.858,-4.346,26.233,9.858,0.781,0.776,20.11,20.204,29.105,-63.225,17.709,27.529,-60.761,17.009,-44.284,-287.506,-92.571,-47.246,-285.478,-93.014,51543744,4214202.5,52118012,4208864,56805924,5533080,58294796,5567427.5,4.166,4.048
3,2015-09-11 16:13:27,2015-09-11 16:23:27,2.99,10.38,-5.13,18.7700004577637,21.8899993896484,28.4200000762939,5.169,bisection,-1.78999996185303,1.25999999046326,-1.87999999523163,14.074,146.187,5.28,2015-09-11 16:09:54.133000+00:00,3,False,False,True,3.063,10.337,-5.175,11.56,2.847,59.316,5141,5173,788,820,5618,100.941,10.728,-7.363,13.83,10.56,-7.339,13.861,-4.346,26.233,9.858,-4.346,26.233,9.858,0.781,0.776,20.11,20.204,29.105,-63.225,17.709,27.529,-60.761,17.009,-44.284,-287.506,-92.571,-47.246,-285.478,-93.014,51543744,4214202.5,52118012,4208864,56805924,5533080,58294796,5567427.5,4.166,4.048
3,2015-09-13 11:09:25,2015-09-13 11:19:25,5.39,7.92,-5.15,6.5,13.1999998092651,22.9799995422363,5.15,shear,2.63000011444092,2.48000001907349,-3.03999996185303,4.937,140.834,2.56,2015-09-13 11:08:44.111000+00:00,3,False,False,True,5.41,7.859,-5.106,9.372,2.121,54.984,878,910,1414,1446,1871,14.099,9.421,-11.941,17.55,9.442,-12.099,17.48,8.479,-9.529,24.678,8.479,-9.529,24.678,0.59,0.591,13.612,13.353,-16.204,-19.568,-34.956,-17.255,-20.257,-33.956,-2.782,-157.302,-257.575,-6.731,-139.407,-259.728,59701508,4427171.5,59702824,4587333,84262608,4779297.5,84948232,4782138,2.776,2.592
3,2015-09-13 11:09:25,2015-09-13 11:19:25,5.39,7.92,-5.15,6.5,13.1999998092651,22.9799995422363,6.15,rx_en,2.63000011444092,2.48000001907349,-3.03999996185303,4.937,140.834,2.56,2015-09-13 11:08:44.111000+00:00,3,False,False,True,5.41,7.859,-5.106,9.372,2.121,54.984,878,910,1414,1446,1871,14.099,9.421,-11.941,17.55,9.442,-12.099,17.48,8.479,-9.529,24.678,8.479,-9.529,24.678,0.59,0.591,13.612,13.353,-16.204,-19.568,-34.956,-17.255,-20.257,-33.956,-2.782,-157.302,-257.575,-6.731,-139.407,-259.728,59701508,4427171.5,59702824,4587333,84262608,4779297.5,84948232,4782138,2.776,2.592
3,2015-09-13 11:09:25,2015-09-13 11:19:25,5.39,7.92,-5.15,6.5,13.1999998092651,22.9799995422363,6.15,va_cs,2.63000011444092,2.48000001907349,-3.03999996185303,4.937,140.834,2.56,2015-09-13 11:08:44.111000+00:00,3,False,False,True,5.41,7.859,-5.106,9.372,2.121,54.984,878,910,1414,1446,1871,14.099,9.421,-11.941,17.55,9.442,-12.099,17.48,8.479,-9.529,24.678,8.479,-9.529,24.678,0.59,0.591,13.612,13.353,-16.204,-19.568,-34.956,-17.255,-20.257,-33.956,-2.782,-157.302,-257.575,-6.731,-139.407,-259.728,59701508,4427171.5,59702824,4587333,84262608,4779297.5,84948232,4782138,2.776,2.592
3,2015-09-13 11:09:25,2015-09-13 11:19:25,5.39,7.92,-5.15,6.5,13.1999998092651,22.9799995422363,4.683,bisection,2.63000011444092,2.48000001907349,-3.03999996185303,4.937,140.834,2.56,2015-09-13 11:08:44.111000+00:00,3,False,False,True,5.41,7.859,-5.106,9.372,2.121,54.984,878,910,1414,1446,1871,14.099,9.421,-11.941,17.55,9.442,-12.099,17.48,8.479,-9.529,24.678,8.479,-9.529,24.678,0.59,0.591,13.612,13.353,-16.204,-19.568,-34.956,-17.255,-20.257,-33.956,-2.782,-157.302,-257.575,-6.731,-139.407,-259.728,59701508,4427171.5,59702824,4587333,84262608,4779297.5,84948232,4782138,2.776,2.592
3,2015-09-13 14:59:43,2015-09-13 15:09:43,3.88,9.87,-5.51,6.86999988555908,13.6199998855591,18.2399997711182,1.51,shear,3.23000001907349,0.730000019073486,-4.63000011444092,12.451,171.022,2.38,2015-09-13 15:03:34.103000+00:00,3,False,True,True,3.883,9.867,-5.515,11.303,1.131,34.622,104,136,277,309,462,12.711,7.217,-6.482,17.697,7.188,-6.494,17.679,5.743,-12.195,20.174,5.743,-12.195,20.174,0.473,0.473,12.232,12.53,-45.535,3.283,-10.87,-51.702,7.784,-11.287,0.488,-256.371,-207.625,0.149,-256.245,-217.327,80959440,6298556.5,80247056,6335458,105282520,5857702.5,103700864,5794113.5,4.54,3.546
3,2015-09-13 14:59:43,2015-09-13 15:09:43,3.88,9.87,-5.51,6.86999988555908,13.6199998855591,18.2399997711182,5.51,rx_en,3.23000001907349,0.730000019073486,-4.63000011444092,12.451,171.022,2.38,2015-09-13 15:03:34.103000+00:00,3,False,True,True,3.883,9.867,-5.515,11.303,1.131,34.622,104,136,277,309,462,12.711,7.217,-6.482,17.697,7.188,-6.494,17.679,5.743,-12.195,20.174,5.743,-12.195,20.174,0.473,0.473,12.232,12.53,-45.535,3.283,-10.87,-51.702,7.784,-11.287,0.488,-256.371,-207.625,0.149,-256.245,-217.327,80959440,6298556.5,80247056,6335458,105282520,5857702.5,103700864,5794113.5,4.54,3.546
3,2015-09-13 14:59:43,2015-09-13 15:09:43,3.88,9.87,-5.51,6.86999988555908,13.6199998855591,18.2399997711182,4.975,va_cs,3.23000001907349,0.730000019073486,-4.63000011444092,12.451,171.022,2.38,2015-09-13 15:03:34.103000+00:00,3,False,True,True,3.883,9.867,-5.515,11.303,1.131,34.622,104,136,277,309,462,12.711,7.217,-6.482,17.697,7.188,-6.494,17.679,5.743,-12.195,20.174,5.743,-12.195,20.174,0.473,0.473,12.232,12.53,-45.535,3.283,-10.87,-51.702,7.784,-11.287,0.488,-256.371,-207.625,0.149,-256.245,-217.327,80959440,6298556.5,80247056,6335458,105282520,5857702.5,103700864,5794113.5,4.54,3.546
3,2015-09-13 14:59:43,2015-09-13 15:09:43,3.88,9.87,-5.51,6.86999988555908,13.6199998855591,18.2399997711182,4.975,bisection,3.23000001907349,0.730000019073486,-4.63000011444092,12.451,171.022,2.38,2015-09-13 15:03:34.103000+00:00,3,False,True,True,3.883,9.867,-5.515,11.303,1.131,34.622,104,136,277,309,462,12.711,7.217,-6.482,17.697,7.188,-6.494,17.679,5.743,-12.195,20.174,5.743,-12.195,20.174,0.473,0.473,12.232,12.53,-45.535,3.283,-10.87,-51.702,7.784,-11.287,0.488,-256.371,-207.625,0.149,-256.245,-217.327,80959440,6298556.5,80247056,6335458,105282520,5857702.5,103700864,5794113.5,4.54,3.546
3,2015-09-14 09:57:12,2015-09-14 10:07:12,5.76,7.13,-4.53,10.1999998092651,34.7200012207031,36.7700004577637,6.726,shear,-2.9300000667572,8.19999980926514,-2.76999998092651,1.59,108.68,3.65,2015-09-14 10:00:54.149000+00:00,3,False,False,True,5.759,7.122,-4.521,8.436,1.603,45.958,73,105,1171,1203,1525,124.068,6.757,-20.509,50.323,6.678,-21.919,50.212,0.944,-20.748,-33.4,0.944,-20.748,-33.4,2.915,2.904,18.616,17.586,-38.698,-193.673,-188.614,-38.426,-191.721,-188.073,-68.449,-200.965,-158.357,-74.514,-191.933,-147.726,11138545,5582760,11119837,5777519,14823080,3803500,14966890,4110278.75,2.158,0.417
3,2015-09-14 09:57:12,2015-09-14 10:07:12,5.76,7.13,-4.53,10.1999998092651,34.7200012207031,36.7700004577637,5.7,rx_en,-2.9300000667572,8.19999980926514,-2.76999998092651,1.59,108.68,3.65,2015-09-14 10:00:54.149000+00:00,3,False,False,True,5.759,7.122,-4.521,8.436,1.603,45.958,73,105,1171,1203,1525,124.068,6.757,-20.509,50.323,6.678,-21.919,50.212,0.944,-20.748,-33.4,0.944,-20.748,-33.4,2.915,2.904,18.616,17.586,-38.698,-193.673,-188.614,-38.426,-191.721,-188.073,-68.449,-200.965,-158.357,-74.514,-191.933,-147.726,11138545,5582760,11119837,5777519,14823080,3803500,14966890,4110278.75,2.158,0.417
3,2015-09-14 09:57:12,2015-09-14 10:07:12,5.76,7.13,-4.53,10.1999998092651,34.7200012207031,36.7700004577637,10.388,va_cs,-2.9300000667572,8.19999980926514,-2.76999998092651,1.59,108.68,3.65,2015-09-14 10:00:54.149000+00:00,3,False,False,True,5.759,7.122,-4.521,8.436,1.603,45.958,73,105,1171,1203,1525,124.068,6.757,-20.509,50.323,6.678,-21.919,50.212,0.944,-20.748,-33.4,0.944,-20.748,-33.4,2.915,2.904,18.616,17.586,-38.698,-193.673,-188.614,-38.426,-191.721,-188.073,-68.449,-200.965,-158.357,-74.514,-191.933,-147.726,11138545,5582760,11119837,5777519,14823080,3803500,14966890,4110278.75,2.158,0.417
3,2015-09-14 09:57:12,2015-09-14 10:07:12,5.76,7.13,-4.53,10.1999998092651,34.7200012207031,36.7700004577637,4.745,bisection,-2.9300000667572,8.19999980926514,-2.76999998092651,1.59,108.68,3.65,2015-09-14 10:00:54.149000+00:00,3,False,False,True,5.759,7.122,-4.521,8.436,1.603,45.958,73,105,1171,1203,1525,124.068,6.757,-20.509,50.323,6.678,-21.919,50.212,0.944,-20.748,-33.4,0.944,-20.748,-33.4,2.915,2.904,18.616,17.586,-38.698,-193.673,-188.614,-38.426,-191.721,-188.073,-68.449,-200.965,-158.357,-74.514,-191.933,-147.726,11138545,5582760,11119837,5777519,14823080,3803500,14966890,4110278.75,2.158,0.417
3,2015-09-14 15:39:52,2015-09-14 15:49:52,3.65,10.07,-5.33,-5.55999994277954,7.32999992370606,9.98999977111816,7.813,shear,-5.34000015258789,-0.439999997615814,-1.05999994277954,12.661,202.72,2.39,2015-09-14 15:37:34.164000+00:00,3,False,False,True,3.715,10.029,-5.369,11.375,1.664,49.494,1019,1051,2652,2684,3118,150.573,4.825,-1.81,32.658,4.715,-2.123,32.696,-12.531,-5.005,-19.241,-12.531,-5.005,-19.241,1.373,1.543,11.602,11.567,5.891,-94.868,-47.824,2.835,-94.693,-45.574,-39.15,-190.199,-46.331,-39.389,-187.025,-47.824,23879708,3672113.75,22189158,3679380.25,30925694,4597551.5,29593268,4599640,2.947,1.208
3,2015-09-14 15:39:52,2015-09-14 15:49:52,3.65,10.07,-5.33,-5.55999994277954,7.32999992370606,9.98999977111816,3.581,rx_en,-5.34000015258789,-0.439999997615814,-1.05999994277954,12.661,202.72,2.39,2015-09-14 15:37:34.164000+00:00,3,False,False,True,3.715,10.029,-5.369,11.375,1.664,49.494,1019,1051,2652,2684,3118,150.573,4.825,-1.81,32.658,4.715,-2.123,32.696,-12.531,-5.005,-19.241,-12.531,-5.005,-19.241,1.373,1.543,11.602,11.567,5.891,-94.868,-47.824,2.835,-94.693,-45.574,-39.15,-190.199,-46.331,-39.389,-187.025,-47.824,23879708,3672113.75,22189158,3679380.25,30925694,4597551.5,29593268,4599640,2.947,1.208
