mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2017-01-21 00:51:34,2017-01-21 01:01:34,8.37,-5.51,-2.05,8.640000343322754,-32.81999969482422,48.08000183105469,8.458,shear,False,False,True,5.038,34.895,0.519,17.802,4.230000019073486,3.0399999618530273,3.25,-24.244,43.088,1.6,2017-01-21 00:56:13.165000+00:00,3,8.358,-5.507,-2.056,5.879,34.895,1800,1832,605,637,1473,54.759,12.401,28.156,50.518,12.127,28.185,50.521,6.062,-18.283,36.765,6.062,-18.283,36.765,0.519,0.526,17.802,17.667,-9.09,-29.648,-6.875,-11.482,-32.374,-5.67,-16.689,80.254,-77.639,-18.814,81.58,-77.579,26456436.0,3250212.0,26678960.0,3221074.0,35649324.0,5304422.5,35254092.0,5315595.0,1.366,0.154,
3,2017-01-21 00:51:34,2017-01-21 01:01:34,8.37,-5.51,-2.05,8.640000343322754,-32.81999969482422,48.08000183105469,8.544,rx_en,False,False,True,5.038,34.895,0.519,17.802,4.230000019073486,3.0399999618530273,3.25,-24.244,43.088,1.6,2017-01-21 00:56:13.165000+00:00,3,8.358,-5.507,-2.056,5.879,34.895,1800,1832,605,637,1473,54.759,12.401,28.156,50.518,12.127,28.185,50.521,6.062,-18.283,36.765,6.062,-18.283,36.765,0.519,0.526,17.802,17.667,-9.09,-29.648,-6.875,-11.482,-32.374,-5.67,-16.689,80.254,-77.639,-18.814,81.58,-77.579,26456436.0,3250212.0,26678960.0,3221074.0,35649324.0,5304422.5,35254092.0,5315595.0,1.366,0.154,
3,2017-01-21 00:51:34,2017-01-21 01:01:34,8.37,-5.51,-2.05,8.640000343322754,-32.81999969482422,48.08000183105469,11.526,va_cs,False,False,True,5.038,34.895,0.519,17.802,4.230000019073486,3.0399999618530273,3.25,-24.244,43.088,1.6,2017-01-21 00:56:13.165000+00:00,3,8.358,-5.507,-2.056,5.879,34.895,1800,1832,605,637,1473,54.759,12.401,28.156,50.518,12.127,28.185,50.521,6.062,-18.283,36.765,6.062,-18.283,36.765,0.519,0.526,17.802,17.667,-9.09,-29.648,-6.875,-11.482,-32.374,-5.67,-16.689,80.254,-77.639,-18.814,81.58,-77.579,26456436.0,3250212.0,26678960.0,3221074.0,35649324.0,5304422.5,35254092.0,5315595.0,1.366,0.154,
3,2017-01-21 00:51:34,2017-01-21 01:01:34,8.37,-5.51,-2.05,8.640000343322754,-32.81999969482422,48.08000183105469,8.544,bisection,False,False,True,5.038,34.895,0.519,17.802,4.230000019073486,3.0399999618530273,3.25,-24.244,43.088,1.6,2017-01-21 00:56:13.165000+00:00,3,8.358,-5.507,-2.056,5.879,34.895,1800,1832,605,637,1473,54.759,12.401,28.156,50.518,12.127,28.185,50.521,6.062,-18.283,36.765,6.062,-18.283,36.765,0.519,0.526,17.802,17.667,-9.09,-29.648,-6.875,-11.482,-32.374,-5.67,-16.689,80.254,-77.639,-18.814,81.58,-77.579,26456436.0,3250212.0,26678960.0,3221074.0,35649324.0,5304422.5,35254092.0,5315595.0,1.366,0.154,
3,2017-01-23 10:26:11,2017-01-23 10:36:11,10.55,-2.08,1.8,-3.7799999713897705,-6.96999979019165,57.33000183105469,2.388,shear,False,False,True,3.963,35.115,0.992,10.532,1.899999976158142,2.940000057220459,-0.5400000214576721,-20.349,100.425,1.31,2017-01-23 10:40:33.124000+00:00,3,10.478,-1.978,1.825,2.692,35.115,2758,2790,753,785,256,21.364,2.071,5.819,56.381,2.058,5.751,56.411,-12.248,-1.694,38.479,-12.248,-1.694,38.479,0.992,1.06,10.532,10.541,-14.186,101.492,3.312,-13.461,100.446,3.579,-18.386,9.037,82.16,-19.071,9.453,82.141,9294607.0,3038972.0,9298382.0,3047300.5,13711241.0,6585295.5,13927036.0,6608926.0,0.925,0.124,
3,2017-01-23 10:26:11,2017-01-23 10:36:11,10.55,-2.08,1.8,-3.7799999713897705,-6.96999979019165,57.33000183105469,0.808,rx_en,False,False,True,3.963,35.115,0.992,10.532,1.899999976158142,2.940000057220459,-0.5400000214576721,-20.349,100.425,1.31,2017-01-23 10:40:33.124000+00:00,3,10.478,-1.978,1.825,2.692,35.115,2758,2790,753,785,256,21.364,2.071,5.819,56.381,2.058,5.751,56.411,-12.248,-1.694,38.479,-12.248,-1.694,38.479,0.992,1.06,10.532,10.541,-14.186,101.492,3.312,-13.461,100.446,3.579,-18.386,9.037,82.16,-19.071,9.453,82.141,9294607.0,3038972.0,9298382.0,3047300.5,13711241.0,6585295.5,13927036.0,6608926.0,0.925,0.124,
3,2017-01-23 10:26:11,2017-01-23 10:36:11,10.55,-2.08,1.8,-3.7799999713897705,-6.96999979019165,57.33000183105469,12.772,va_cs,False,False,True,3.963,35.115,0.992,10.532,1.899999976158142,2.940000057220459,-0.5400000214576721,-20.349,100.425,1.31,2017-01-23 10:40:33.124000+00:00,3,10.478,-1.978,1.825,2.692,35.115,2758,2790,753,785,256,21.364,2.071,5.819,56.381,2.058,5.751,56.411,-12.248,-1.694,38.479,-12.248,-1.694,38.479,0.992,1.06,10.532,10.541,-14.186,101.492,3.312,-13.461,100.446,3.579,-18.386,9.037,82.16,-19.071,9.453,82.141,9294607.0,3038972.0,9298382.0,3047300.5,13711241.0,6585295.5,13927036.0,6608926.0,0.925,0.124,
3,2017-01-23 10:26:11,2017-01-23 10:36:11,10.55,-2.08,1.8,-3.7799999713897705,-6.96999979019165,57.33000183105469,1.549,bisection,False,False,True,3.963,35.115,0.992,10.532,1.899999976158142,2.940000057220459,-0.5400000214576721,-20.349,100.425,1.31,2017-01-23 10:40:33.124000+00:00,3,10.478,-1.978,1.825,2.692,35.115,2758,2790,753,785,256,21.364,2.071,5.819,56.381,2.058,5.751,56.411,-12.248,-1.694,38.479,-12.248,-1.694,38.479,0.992,1.06,10.532,10.541,-14.186,101.492,3.312,-13.461,100.446,3.579,-18.386,9.037,82.16,-19.071,9.453,82.141,9294607.0,3038972.0,9298382.0,3047300.5,13711241.0,6585295.5,13927036.0,6608926.0,0.925,0.124,
3,2017-01-28 00:37:03,2017-01-28 00:47:03,8.11,-6.31,-2.47,0.5400000214576721,13.65999984741211,-17.719999313354492,2.47,shear,False,False,True,8.886,32.92,0.501,26.372,-2.9000000953674316,1.649999976158142,-0.7900000214576721,-21.966,115.726,2.65,2017-01-28 00:47:33.099000+00:00,3,8.186,-6.319,-2.443,6.775,32.92,1600,1632,665,697,1802,159.992,15.094,25.853,49.033,14.983,25.722,49.016,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,0.501,0.498,26.372,26.922,8.431,48.03,15.262,6.72,45.584,14.19,-43.46,38.702,-98.561,-44.485,37.607,-98.16,37650148.0,3076717.5,37896492.0,3115525.5,40740332.0,3727963.0,41972684.0,3781360.25,3.636,0.206,
3,2017-01-28 00:37:03,2017-01-28 00:47:03,8.11,-6.31,-2.47,0.5400000214576721,13.65999984741211,-17.719999313354492,0.143,rx_en,False,False,True,8.886,32.92,0.501,26.372,-2.9000000953674316,1.649999976158142,-0.7900000214576721,-21.966,115.726,2.65,2017-01-28 00:47:33.099000+00:00,3,8.186,-6.319,-2.443,6.775,32.92,1600,1632,665,697,1802,159.992,15.094,25.853,49.033,14.983,25.722,49.016,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,0.501,0.498,26.372,26.922,8.431,48.03,15.262,6.72,45.584,14.19,-43.46,38.702,-98.561,-44.485,37.607,-98.16,37650148.0,3076717.5,37896492.0,3115525.5,40740332.0,3727963.0,41972684.0,3781360.25,3.636,0.206,
3,2017-01-28 00:37:03,2017-01-28 00:47:03,8.11,-6.31,-2.47,0.5400000214576721,13.65999984741211,-17.719999313354492,3.385,va_cs,False,False,True,8.886,32.92,0.501,26.372,-2.9000000953674316,1.649999976158142,-0.7900000214576721,-21.966,115.726,2.65,2017-01-28 00:47:33.099000+00:00,3,8.186,-6.319,-2.443,6.775,32.92,1600,1632,665,697,1802,159.992,15.094,25.853,49.033,14.983,25.722,49.016,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,0.501,0.498,26.372,26.922,8.431,48.03,15.262,6.72,45.584,14.19,-43.46,38.702,-98.561,-44.485,37.607,-98.16,37650148.0,3076717.5,37896492.0,3115525.5,40740332.0,3727963.0,41972684.0,3781360.25,3.636,0.206,
3,2017-01-28 00:37:03,2017-01-28 00:47:03,8.11,-6.31,-2.47,0.5400000214576721,13.65999984741211,-17.719999313354492,3.47,bisection,False,False,True,8.886,32.92,0.501,26.372,-2.9000000953674316,1.649999976158142,-0.7900000214576721,-21.966,115.726,2.65,2017-01-28 00:47:33.099000+00:00,3,8.186,-6.319,-2.443,6.775,32.92,1600,1632,665,697,1802,159.992,15.094,25.853,49.033,14.983,25.722,49.016,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,0.501,0.498,26.372,26.922,8.431,48.03,15.262,6.72,45.584,14.19,-43.46,38.702,-98.561,-44.485,37.607,-98.16,37650148.0,3076717.5,37896492.0,3115525.5,40740332.0,3727963.0,41972684.0,3781360.25,3.636,0.206,
3,2017-01-30 00:16:45,2017-01-30 00:26:45,7.78,-6.51,-2.69,5.010000228881836,-28.399999618530273,39.0,5.927,shear,False,False,True,5.409,39.463,1.565,17.316,-1.059999942779541,2.759999990463257,2.3299999237060547,-20.6,49.829,2.11,2017-01-30 00:26:53.221000+00:00,3,7.857,-6.522,-2.663,7.045,39.463,1716,1748,2918,2950,1948,21.508,8.03,22.027,43.523,7.895,21.881,43.495,8.184,4.134,48.165,8.184,4.134,48.165,1.565,1.58,17.316,16.536,-15.255,-103.168,20.744,-14.557,-102.449,20.352,-18.783,60.505,25.455,-10.327,59.741,25.992,13960884.0,2953968.75,13941958.0,2957762.75,17622990.0,4659549.0,17547918.0,4633742.5,0.785,0.34,
3,2017-01-30 00:16:45,2017-01-30 00:26:45,7.78,-6.51,-2.69,5.010000228881836,-28.399999618530273,39.0,6.639,rx_en,False,False,True,5.409,39.463,1.565,17.316,-1.059999942779541,2.759999990463257,2.3299999237060547,-20.6,49.829,2.11,2017-01-30 00:26:53.221000+00:00,3,7.857,-6.522,-2.663,7.045,39.463,1716,1748,2918,2950,1948,21.508,8.03,22.027,43.523,7.895,21.881,43.495,8.184,4.134,48.165,8.184,4.134,48.165,1.565,1.58,17.316,16.536,-15.255,-103.168,20.744,-14.557,-102.449,20.352,-18.783,60.505,25.455,-10.327,59.741,25.992,13960884.0,2953968.75,13941958.0,2957762.75,17622990.0,4659549.0,17547918.0,4633742.5,0.785,0.34,
3,2017-01-30 00:16:45,2017-01-30 00:26:45,7.78,-6.51,-2.69,5.010000228881836,-28.399999618530273,39.0,9.662,va_cs,False,False,True,5.409,39.463,1.565,17.316,-1.059999942779541,2.759999990463257,2.3299999237060547,-20.6,49.829,2.11,2017-01-30 00:26:53.221000+00:00,3,7.857,-6.522,-2.663,7.045,39.463,1716,1748,2918,2950,1948,21.508,8.03,22.027,43.523,7.895,21.881,43.495,8.184,4.134,48.165,8.184,4.134,48.165,1.565,1.58,17.316,16.536,-15.255,-103.168,20.744,-14.557,-102.449,20.352,-18.783,60.505,25.455,-10.327,59.741,25.992,13960884.0,2953968.75,13941958.0,2957762.75,17622990.0,4659549.0,17547918.0,4633742.5,0.785,0.34,
3,2017-01-30 00:16:45,2017-01-30 00:26:45,7.78,-6.51,-2.69,5.010000228881836,-28.399999618530273,39.0,7.42,bisection,False,False,True,5.409,39.463,1.565,17.316,-1.059999942779541,2.759999990463257,2.3299999237060547,-20.6,49.829,2.11,2017-01-30 00:26:53.221000+00:00,3,7.857,-6.522,-2.663,7.045,39.463,1716,1748,2918,2950,1948,21.508,8.03,22.027,43.523,7.895,21.881,43.495,8.184,4.134,48.165,8.184,4.134,48.165,1.565,1.58,17.316,16.536,-15.255,-103.168,20.744,-14.557,-102.449,20.352,-18.783,60.505,25.455,-10.327,59.741,25.992,13960884.0,2953968.75,13941958.0,2957762.75,17622990.0,4659549.0,17547918.0,4633742.5,0.785,0.34,
3,2017-02-03 23:43:57,2017-02-03 23:53:57,7.19,-7.01,-3.12,-0.75,-30.540000915527344,30.079999923706055,9.827,shear,False,False,True,10.22,52.881,2.172,11.379,4.429999828338623,0.46000000834465027,0.23999999463558197,-17.827,62.684,2.52,2017-02-03 23:43:53.217000+00:00,3,7.126,-6.995,-3.137,7.666,52.881,1991,2023,1412,1444,2032,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
3,2017-02-03 23:43:57,2017-02-03 23:53:57,7.19,-7.01,-3.12,-0.75,-30.540000915527344,30.079999923706055,6.617,rx_en,False,False,True,10.22,52.881,2.172,11.379,4.429999828338623,0.46000000834465027,0.23999999463558197,-17.827,62.684,2.52,2017-02-03 23:43:53.217000+00:00,3,7.126,-6.995,-3.137,7.666,52.881,1991,2023,1412,1444,2032,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
3,2017-02-03 23:43:57,2017-02-03 23:53:57,7.19,-7.01,-3.12,-0.75,-30.540000915527344,30.079999923706055,9.125,va_cs,False,False,True,10.22,52.881,2.172,11.379,4.429999828338623,0.46000000834465027,0.23999999463558197,-17.827,62.684,2.52,2017-02-03 23:43:53.217000+00:00,3,7.126,-6.995,-3.137,7.666,52.881,1991,2023,1412,1444,2032,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
3,2017-02-03 23:43:57,2017-02-03 23:53:57,7.19,-7.01,-3.12,-0.75,-30.540000915527344,30.079999923706055,0.66,bisection,False,False,True,10.22,52.881,2.172,11.379,4.429999828338623,0.46000000834465027,0.23999999463558197,-17.827,62.684,2.52,2017-02-03 23:43:53.217000+00:00,3,7.126,-6.995,-3.137,7.666,52.881,1991,2023,1412,1444,2032,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
3,2017-02-04 07:40:47,2017-02-04 07:50:47,10.2,-5.22,1.0,-0.30000001192092896,-8.0,6.150000095367432,5.295,shear,False,False,True,1.029,39.399,2.412,12.236,-1.7000000476837158,-0.05999999865889549,-2.3299999237060547,-23.321,181.475,1.27,2017-02-04 07:49:13.135000+00:00,3,10.19,-5.18,1.019,5.28,39.399,1685,1717,2361,2393,1097,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-04 07:40:47,2017-02-04 07:50:47,10.2,-5.22,1.0,-0.30000001192092896,-8.0,6.150000095367432,1.0,rx_en,False,False,True,1.029,39.399,2.412,12.236,-1.7000000476837158,-0.05999999865889549,-2.3299999237060547,-23.321,181.475,1.27,2017-02-04 07:49:13.135000+00:00,3,10.19,-5.18,1.019,5.28,39.399,1685,1717,2361,2393,1097,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-04 07:40:47,2017-02-04 07:50:47,10.2,-5.22,1.0,-0.30000001192092896,-8.0,6.150000095367432,2.0,va_cs,False,False,True,1.029,39.399,2.412,12.236,-1.7000000476837158,-0.05999999865889549,-2.3299999237060547,-23.321,181.475,1.27,2017-02-04 07:49:13.135000+00:00,3,10.19,-5.18,1.019,5.28,39.399,1685,1717,2361,2393,1097,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-04 07:40:47,2017-02-04 07:50:47,10.2,-5.22,1.0,-0.30000001192092896,-8.0,6.150000095367432,2.0,bisection,False,False,True,1.029,39.399,2.412,12.236,-1.7000000476837158,-0.05999999865889549,-2.3299999237060547,-23.321,181.475,1.27,2017-02-04 07:49:13.135000+00:00,3,10.19,-5.18,1.019,5.28,39.399,1685,1717,2361,2393,1097,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-04 07:42:03,2017-02-04 07:52:03,10.19,-5.2,1.01,-1.1699999570846558,-11.779999732971191,5.380000114440918,5.275,shear,False,False,True,2.649,20.634,2.412,12.236,-1.6799999475479126,0.009999999776482582,-2.319999933242798,-23.265,179.877,1.3,2017-02-04 07:55:13.140000+00:00,3,10.179,-5.115,1.06,5.223,20.634,752,784,1428,1460,664,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-04 07:42:03,2017-02-04 07:52:03,10.19,-5.2,1.01,-1.1699999570846558,-11.779999732971191,5.380000114440918,0.59,rx_en,False,False,True,2.649,20.634,2.412,12.236,-1.6799999475479126,0.009999999776482582,-2.319999933242798,-23.265,179.877,1.3,2017-02-04 07:55:13.140000+00:00,3,10.179,-5.115,1.06,5.223,20.634,752,784,1428,1460,664,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-04 07:42:03,2017-02-04 07:52:03,10.19,-5.2,1.01,-1.1699999570846558,-11.779999732971191,5.380000114440918,1.991,va_cs,False,False,True,2.649,20.634,2.412,12.236,-1.6799999475479126,0.009999999776482582,-2.319999933242798,-23.265,179.877,1.3,2017-02-04 07:55:13.140000+00:00,3,10.179,-5.115,1.06,5.223,20.634,752,784,1428,1460,664,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-04 07:42:03,2017-02-04 07:52:03,10.19,-5.2,1.01,-1.1699999570846558,-11.779999732971191,5.380000114440918,1.991,bisection,False,False,True,2.649,20.634,2.412,12.236,-1.6799999475479126,0.009999999776482582,-2.319999933242798,-23.265,179.877,1.3,2017-02-04 07:55:13.140000+00:00,3,10.179,-5.115,1.06,5.223,20.634,752,784,1428,1460,664,97.805,5.133,18.158,40.182,4.797,17.716,40.161,-0.043,11.694,-7.204,-0.043,11.694,-7.204,2.412,2.316,12.236,12.213,16.55,151.705,-309.474,19.202,152.851,-307.768,-8.61,112.804,-0.983,-12.243,111.578,-0.534,12283458.0,4989121.0,12152160.0,4969032.0,12504637.0,7091829.0,12359150.0,7095142.0,13.088,0.498,
3,2017-02-05 11:15:34,2017-02-05 11:25:34,8.78,-2.56,1.85,-8.40999984741211,-24.8799991607666,54.79999923706055,1.474,shear,False,False,True,1.531,71.504,0.728,30.087,-0.7599999904632568,-5.260000228881836,-3.1600000858306885,-14.899,239.004,2.87,2017-02-05 11:25:33.114000+00:00,3,8.722,-2.485,1.853,3.1,71.504,615,647,3913,3945,1340,147.294,6.554,14.408,82.589,6.48,15.042,82.57,3.69,1.861,-9.574,3.69,1.861,-9.574,0.728,0.711,30.087,29.979,26.302,77.61,-4.073,29.211,84.044,-7.145,-52.088,61.987,59.546,-50.785,62.129,59.703,19227338.0,7849133.5,19888776.0,7816141.0,29786808.0,8488705.0,30910206.0,8542397.0,77.766,0.082,
3,2017-02-05 11:15:34,2017-02-05 11:25:34,8.78,-2.56,1.85,-8.40999984741211,-24.8799991607666,54.79999923706055,0.15,rx_en,False,False,True,1.531,71.504,0.728,30.087,-0.7599999904632568,-5.260000228881836,-3.1600000858306885,-14.899,239.004,2.87,2017-02-05 11:25:33.114000+00:00,3,8.722,-2.485,1.853,3.1,71.504,615,647,3913,3945,1340,147.294,6.554,14.408,82.589,6.48,15.042,82.57,3.69,1.861,-9.574,3.69,1.861,-9.574,0.728,0.711,30.087,29.979,26.302,77.61,-4.073,29.211,84.044,-7.145,-52.088,61.987,59.546,-50.785,62.129,59.703,19227338.0,7849133.5,19888776.0,7816141.0,29786808.0,8488705.0,30910206.0,8542397.0,77.766,0.082,
3,2017-02-05 11:15:34,2017-02-05 11:25:34,8.78,-2.56,1.85,-8.40999984741211,-24.8799991607666,54.79999923706055,0.396,va_cs,False,False,True,1.531,71.504,0.728,30.087,-0.7599999904632568,-5.260000228881836,-3.1600000858306885,-14.899,239.004,2.87,2017-02-05 11:25:33.114000+00:00,3,8.722,-2.485,1.853,3.1,71.504,615,647,3913,3945,1340,147.294,6.554,14.408,82.589,6.48,15.042,82.57,3.69,1.861,-9.574,3.69,1.861,-9.574,0.728,0.711,30.087,29.979,26.302,77.61,-4.073,29.211,84.044,-7.145,-52.088,61.987,59.546,-50.785,62.129,59.703,19227338.0,7849133.5,19888776.0,7816141.0,29786808.0,8488705.0,30910206.0,8542397.0,77.766,0.082,
3,2017-02-05 11:15:34,2017-02-05 11:25:34,8.78,-2.56,1.85,-8.40999984741211,-24.8799991607666,54.79999923706055,0.488,bisection,False,False,True,1.531,71.504,0.728,30.087,-0.7599999904632568,-5.260000228881836,-3.1600000858306885,-14.899,239.004,2.87,2017-02-05 11:25:33.114000+00:00,3,8.722,-2.485,1.853,3.1,71.504,615,647,3913,3945,1340,147.294,6.554,14.408,82.589,6.48,15.042,82.57,3.69,1.861,-9.574,3.69,1.861,-9.574,0.728,0.711,30.087,29.979,26.302,77.61,-4.073,29.211,84.044,-7.145,-52.088,61.987,59.546,-50.785,62.129,59.703,19227338.0,7849133.5,19888776.0,7816141.0,29786808.0,8488705.0,30910206.0,8542397.0,77.766,0.082,
3,2017-02-05 11:17:19,2017-02-05 11:27:19,8.76,-2.54,1.85,-6.929999828338623,-25.959999084472656,1.8300000429153442,1.455,shear,False,False,True,3.152,42.934,0.663,30.087,-0.7599999904632568,-5.260000228881836,-3.1600000858306885,-14.816,239.004,2.87,2017-02-05 11:27:43.166000+00:00,3,8.699,-2.456,1.855,3.078,42.934,4247,4279,3181,3213,1307,152.083,4.884,5.158,84.993,4.983,5.084,85.029,3.69,1.861,-9.574,3.69,1.861,-9.574,0.663,0.658,30.087,29.979,40.822,-3.928,-2.291,38.261,-6.018,-3.252,-52.088,61.987,59.546,-50.785,62.129,59.703,19976058.0,7849133.5,20627308.0,7816141.0,35230312.0,8488705.0,35463964.0,8542397.0,77.766,0.08,
3,2017-02-05 11:17:19,2017-02-05 11:27:19,8.76,-2.54,1.85,-6.929999828338623,-25.959999084472656,1.8300000429153442,0.15,rx_en,False,False,True,3.152,42.934,0.663,30.087,-0.7599999904632568,-5.260000228881836,-3.1600000858306885,-14.816,239.004,2.87,2017-02-05 11:27:43.166000+00:00,3,8.699,-2.456,1.855,3.078,42.934,4247,4279,3181,3213,1307,152.083,4.884,5.158,84.993,4.983,5.084,85.029,3.69,1.861,-9.574,3.69,1.861,-9.574,0.663,0.658,30.087,29.979,40.822,-3.928,-2.291,38.261,-6.018,-3.252,-52.088,61.987,59.546,-50.785,62.129,59.703,19976058.0,7849133.5,20627308.0,7816141.0,35230312.0,8488705.0,35463964.0,8542397.0,77.766,0.08,
3,2017-02-05 11:17:19,2017-02-05 11:27:19,8.76,-2.54,1.85,-6.929999828338623,-25.959999084472656,1.8300000429153442,0.403,va_cs,False,False,True,3.152,42.934,0.663,30.087,-0.7599999904632568,-5.260000228881836,-3.1600000858306885,-14.816,239.004,2.87,2017-02-05 11:27:43.166000+00:00,3,8.699,-2.456,1.855,3.078,42.934,4247,4279,3181,3213,1307,152.083,4.884,5.158,84.993,4.983,5.084,85.029,3.69,1.861,-9.574,3.69,1.861,-9.574,0.663,0.658,30.087,29.979,40.822,-3.928,-2.291,38.261,-6.018,-3.252,-52.088,61.987,59.546,-50.785,62.129,59.703,19976058.0,7849133.5,20627308.0,7816141.0,35230312.0,8488705.0,35463964.0,8542397.0,77.766,0.08,
