mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-09-25 09:09:28,2015-09-25 09:19:28,7.13,6.48,-4.22,10.15999984741211,26.030000686645508,36.869998931884766,3.674,bisection,False,False,True,6.779,50.486,0.945,15.982,4.460000038146973,0.6100000143051147,-3.3499999046325684,-4.373,169.68,2.52,2015-09-25 09:11:34.218000+00:00,3,7.131,6.452,-4.195,7.696,50.486,238,270,1011,1043,3229,169.229,8.237,-19.979,50.069,7.912,-20.003,50.114,1.359,12.206,-29.793,1.359,12.206,-29.793,0.945,0.955,15.982,17.356,20.605,42.983,-0.46,19.317,40.881,-1.278,-38.404,-157.737,-140.115,-38.172,-158.747,-138.275,17850128.0,4079150.5,17718014.0,4250540.5,26237458.0,4354334.0,26151422.0,4337074.5,2.741,0.229,
3,2015-09-25 09:35:13,2015-09-25 09:45:13,7.1,6.74,-4.49,7.809999942779541,19.280000686645508,27.40999984741211,1.766,shear,False,False,True,4.549,24.02,1.602,20.028,5.619999885559082,0.7799999713897705,-2.180000066757202,-3.347,160.354,2.36,2015-09-25 09:38:14.140000+00:00,3,7.101,6.719,-4.469,8.069,24.02,4246,4278,2941,2973,3723,149.819,11.732,-16.078,37.574,13.172,-16.056,38.631,-0.817,17.257,-15.01,-0.817,17.257,-15.01,1.602,1.366,20.028,19.785,21.417,6.497,-41.597,21.325,81.235,-39.252,-24.921,-172.918,-76.386,-24.005,-172.424,-75.92,12372202.0,2528983.5,19621960.0,2553360.25,18599782.0,3163794.5,33877416.0,3162578.0,3.471,0.639,
3,2015-09-25 09:35:13,2015-09-25 09:45:13,7.1,6.74,-4.49,7.809999942779541,19.280000686645508,27.40999984741211,6.349,rx_en,False,False,True,4.549,24.02,1.602,20.028,5.619999885559082,0.7799999713897705,-2.180000066757202,-3.347,160.354,2.36,2015-09-25 09:38:14.140000+00:00,3,7.101,6.719,-4.469,8.069,24.02,4246,4278,2941,2973,3723,149.819,11.732,-16.078,37.574,13.172,-16.056,38.631,-0.817,17.257,-15.01,-0.817,17.257,-15.01,1.602,1.366,20.028,19.785,21.417,6.497,-41.597,21.325,81.235,-39.252,-24.921,-172.918,-76.386,-24.005,-172.424,-75.92,12372202.0,2528983.5,19621960.0,2553360.25,18599782.0,3163794.5,33877416.0,3162578.0,3.471,0.639,
3,2015-09-25 09:35:13,2015-09-25 09:45:13,7.1,6.74,-4.49,7.809999942779541,19.280000686645508,27.40999984741211,11.812,va_cs,False,False,True,4.549,24.02,1.602,20.028,5.619999885559082,0.7799999713897705,-2.180000066757202,-3.347,160.354,2.36,2015-09-25 09:38:14.140000+00:00,3,7.101,6.719,-4.469,8.069,24.02,4246,4278,2941,2973,3723,149.819,11.732,-16.078,37.574,13.172,-16.056,38.631,-0.817,17.257,-15.01,-0.817,17.257,-15.01,1.602,1.366,20.028,19.785,21.417,6.497,-41.597,21.325,81.235,-39.252,-24.921,-172.918,-76.386,-24.005,-172.424,-75.92,12372202.0,2528983.5,19621960.0,2553360.25,18599782.0,3163794.5,33877416.0,3162578.0,3.471,0.639,
3,2015-09-25 09:35:13,2015-09-25 09:45:13,7.1,6.74,-4.49,7.809999942779541,19.280000686645508,27.40999984741211,3.803,bisection,False,False,True,4.549,24.02,1.602,20.028,5.619999885559082,0.7799999713897705,-2.180000066757202,-3.347,160.354,2.36,2015-09-25 09:38:14.140000+00:00,3,7.101,6.719,-4.469,8.069,24.02,4246,4278,2941,2973,3723,149.819,11.732,-16.078,37.574,13.172,-16.056,38.631,-0.817,17.257,-15.01,-0.817,17.257,-15.01,1.602,1.366,20.028,19.785,21.417,6.497,-41.597,21.325,81.235,-39.252,-24.921,-172.918,-76.386,-24.005,-172.424,-75.92,12372202.0,2528983.5,19621960.0,2553360.25,18599782.0,3163794.5,33877416.0,3162578.0,3.471,0.639,
3,2015-09-25 09:53:05,2015-09-25 10:03:05,7.07,6.91,-4.66,1.6399999856948853,-13.279999732971191,-17.610000610351562,1.53,shear,False,False,True,2.669,64.168,0.899,31.43,5.050000190734863,-1.9600000381469727,-2.759999990463257,-2.616,215.36,2.41,2015-09-25 09:59:14.157000+00:00,3,7.062,6.92,-4.667,8.347,64.168,126,158,806,838,1607,156.094,3.29,-14.354,30.637,3.576,-14.628,30.401,3.6,23.277,-22.349,3.6,23.277,-22.349,0.899,0.932,31.43,31.784,-25.582,-71.618,-71.678,-29.356,-69.031,-69.225,-75.392,-221.091,-62.215,-79.897,-224.536,-61.623,50281140.0,2486305.5,50018156.0,2331934.0,64894224.0,2819223.5,63981156.0,2785609.75,2.581,1.531,
3,2015-09-25 09:53:05,2015-09-25 10:03:05,7.07,6.91,-4.66,1.6399999856948853,-13.279999732971191,-17.610000610351562,3.898,rx_en,False,False,True,2.669,64.168,0.899,31.43,5.050000190734863,-1.9600000381469727,-2.759999990463257,-2.616,215.36,2.41,2015-09-25 09:59:14.157000+00:00,3,7.062,6.92,-4.667,8.347,64.168,126,158,806,838,1607,156.094,3.29,-14.354,30.637,3.576,-14.628,30.401,3.6,23.277,-22.349,3.6,23.277,-22.349,0.899,0.932,31.43,31.784,-25.582,-71.618,-71.678,-29.356,-69.031,-69.225,-75.392,-221.091,-62.215,-79.897,-224.536,-61.623,50281140.0,2486305.5,50018156.0,2331934.0,64894224.0,2819223.5,63981156.0,2785609.75,2.581,1.531,
3,2015-09-25 09:53:05,2015-09-25 10:03:05,7.07,6.91,-4.66,1.6399999856948853,-13.279999732971191,-17.610000610351562,6.497,va_cs,False,False,True,2.669,64.168,0.899,31.43,5.050000190734863,-1.9600000381469727,-2.759999990463257,-2.616,215.36,2.41,2015-09-25 09:59:14.157000+00:00,3,7.062,6.92,-4.667,8.347,64.168,126,158,806,838,1607,156.094,3.29,-14.354,30.637,3.576,-14.628,30.401,3.6,23.277,-22.349,3.6,23.277,-22.349,0.899,0.932,31.43,31.784,-25.582,-71.618,-71.678,-29.356,-69.031,-69.225,-75.392,-221.091,-62.215,-79.897,-224.536,-61.623,50281140.0,2486305.5,50018156.0,2331934.0,64894224.0,2819223.5,63981156.0,2785609.75,2.581,1.531,
3,2015-09-25 09:53:05,2015-09-25 10:03:05,7.07,6.91,-4.66,1.6399999856948853,-13.279999732971191,-17.610000610351562,3.898,bisection,False,False,True,2.669,64.168,0.899,31.43,5.050000190734863,-1.9600000381469727,-2.759999990463257,-2.616,215.36,2.41,2015-09-25 09:59:14.157000+00:00,3,7.062,6.92,-4.667,8.347,64.168,126,158,806,838,1607,156.094,3.29,-14.354,30.637,3.576,-14.628,30.401,3.6,23.277,-22.349,3.6,23.277,-22.349,0.899,0.932,31.43,31.784,-25.582,-71.618,-71.678,-29.356,-69.031,-69.225,-75.392,-221.091,-62.215,-79.897,-224.536,-61.623,50281140.0,2486305.5,50018156.0,2331934.0,64894224.0,2819223.5,63981156.0,2785609.75,2.581,1.531,
3,2015-09-25 14:44:05,2015-09-25 14:54:05,5.41,9.15,-5.46,12.770000457763672,5.389999866485596,29.799999237060547,9.334,shear,False,False,True,1.925,56.347,3.614,14.67,3.200000047683716,-0.5199999809265137,2.5399999618530273,7.614,348.516,2.38,2015-09-25 14:52:34.203000+00:00,3,5.383,9.173,-5.445,10.667,56.347,1506,1538,963,995,345,14.798,4.811,-1.433,37.329,4.925,-1.37,37.238,6.364,7.24,32.608,6.364,7.24,32.608,3.614,3.563,14.67,14.776,5.398,-103.043,10.809,8.921,-104.068,11.018,-16.511,-230.643,-73.943,-16.79,-230.957,-74.429,8186965.5,1785106.125,8210863.5,1769349.75,10127691.0,3494028.75,10210612.0,3475325.5,0.999,0.774,
3,2015-09-25 14:44:05,2015-09-25 14:54:05,5.41,9.15,-5.46,12.770000457763672,5.389999866485596,29.799999237060547,7.218,rx_en,False,False,True,1.925,56.347,3.614,14.67,3.200000047683716,-0.5199999809265137,2.5399999618530273,7.614,348.516,2.38,2015-09-25 14:52:34.203000+00:00,3,5.383,9.173,-5.445,10.667,56.347,1506,1538,963,995,345,14.798,4.811,-1.433,37.329,4.925,-1.37,37.238,6.364,7.24,32.608,6.364,7.24,32.608,3.614,3.563,14.67,14.776,5.398,-103.043,10.809,8.921,-104.068,11.018,-16.511,-230.643,-73.943,-16.79,-230.957,-74.429,8186965.5,1785106.125,8210863.5,1769349.75,10127691.0,3494028.75,10210612.0,3475325.5,0.999,0.774,
3,2015-09-25 14:44:05,2015-09-25 14:54:05,5.41,9.15,-5.46,12.770000457763672,5.389999866485596,29.799999237060547,9.334,va_cs,False,False,True,1.925,56.347,3.614,14.67,3.200000047683716,-0.5199999809265137,2.5399999618530273,7.614,348.516,2.38,2015-09-25 14:52:34.203000+00:00,3,5.383,9.173,-5.445,10.667,56.347,1506,1538,963,995,345,14.798,4.811,-1.433,37.329,4.925,-1.37,37.238,6.364,7.24,32.608,6.364,7.24,32.608,3.614,3.563,14.67,14.776,5.398,-103.043,10.809,8.921,-104.068,11.018,-16.511,-230.643,-73.943,-16.79,-230.957,-74.429,8186965.5,1785106.125,8210863.5,1769349.75,10127691.0,3494028.75,10210612.0,3475325.5,0.999,0.774,
3,2015-09-25 14:44:05,2015-09-25 14:54:05,5.41,9.15,-5.46,12.770000457763672,5.389999866485596,29.799999237060547,6.7,bisection,False,False,True,1.925,56.347,3.614,14.67,3.200000047683716,-0.5199999809265137,2.5399999618530273,7.614,348.516,2.38,2015-09-25 14:52:34.203000+00:00,3,5.383,9.173,-5.445,10.667,56.347,1506,1538,963,995,345,14.798,4.811,-1.433,37.329,4.925,-1.37,37.238,6.364,7.24,32.608,6.364,7.24,32.608,3.614,3.563,14.67,14.776,5.398,-103.043,10.809,8.921,-104.068,11.018,-16.511,-230.643,-73.943,-16.79,-230.957,-74.429,8186965.5,1785106.125,8210863.5,1769349.75,10127691.0,3494028.75,10210612.0,3475325.5,0.999,0.774,
3,2015-09-30 10:14:27,2015-09-30 10:24:27,7.6,6.92,-4.81,7.329999923706055,19.959999084472656,30.229999542236328,7.192,shear,False,False,True,1.115,43.23,1.78,18.401,2.630000114440918,-1.190000057220459,0.699999988079071,-3.599,300.361,1.62,2015-09-30 10:18:44.081000+00:00,3,7.596,6.913,-4.801,8.416,43.23,43,75,642,674,291,39.904,6.328,-19.602,35.758,6.181,-20.128,35.774,2.047,5.721,30.881,2.047,5.721,30.881,1.78,1.857,18.401,18.438,-17.872,-65.161,-31.648,-17.953,-68.245,-25.207,7.66,-128.491,-61.792,7.708,-127.156,-62.187,7960786.0,1350913.75,7738937.0,1359617.75,11636740.0,1802077.125,11385744.0,1830071.25,0.953,0.339,
3,2015-09-30 10:14:27,2015-09-30 10:24:27,7.6,6.92,-4.81,7.329999923706055,19.959999084472656,30.229999542236328,6.942,rx_en,False,False,True,1.115,43.23,1.78,18.401,2.630000114440918,-1.190000057220459,0.699999988079071,-3.599,300.361,1.62,2015-09-30 10:18:44.081000+00:00,3,7.596,6.913,-4.801,8.416,43.23,43,75,642,674,291,39.904,6.328,-19.602,35.758,6.181,-20.128,35.774,2.047,5.721,30.881,2.047,5.721,30.881,1.78,1.857,18.401,18.438,-17.872,-65.161,-31.648,-17.953,-68.245,-25.207,7.66,-128.491,-61.792,7.708,-127.156,-62.187,7960786.0,1350913.75,7738937.0,1359617.75,11636740.0,1802077.125,11385744.0,1830071.25,0.953,0.339,
3,2015-09-30 10:14:27,2015-09-30 10:24:27,7.6,6.92,-4.81,7.329999923706055,19.959999084472656,30.229999542236328,11.568,va_cs,False,False,True,1.115,43.23,1.78,18.401,2.630000114440918,-1.190000057220459,0.699999988079071,-3.599,300.361,1.62,2015-09-30 10:18:44.081000+00:00,3,7.596,6.913,-4.801,8.416,43.23,43,75,642,674,291,39.904,6.328,-19.602,35.758,6.181,-20.128,35.774,2.047,5.721,30.881,2.047,5.721,30.881,1.78,1.857,18.401,18.438,-17.872,-65.161,-31.648,-17.953,-68.245,-25.207,7.66,-128.491,-61.792,7.708,-127.156,-62.187,7960786.0,1350913.75,7738937.0,1359617.75,11636740.0,1802077.125,11385744.0,1830071.25,0.953,0.339,
3,2015-09-30 10:14:27,2015-09-30 10:24:27,7.6,6.92,-4.81,7.329999923706055,19.959999084472656,30.229999542236328,6.031,bisection,False,False,True,1.115,43.23,1.78,18.401,2.630000114440918,-1.190000057220459,0.699999988079071,-3.599,300.361,1.62,2015-09-30 10:18:44.081000+00:00,3,7.596,6.913,-4.801,8.416,43.23,43,75,642,674,291,39.904,6.328,-19.602,35.758,6.181,-20.128,35.774,2.047,5.721,30.881,2.047,5.721,30.881,1.78,1.857,18.401,18.438,-17.872,-65.161,-31.648,-17.953,-68.245,-25.207,7.66,-128.491,-61.792,7.708,-127.156,-62.187,7960786.0,1350913.75,7738937.0,1359617.75,11636740.0,1802077.125,11385744.0,1830071.25,0.953,0.339,
3,2015-10-01 06:48:16,2015-10-01 06:58:16,7.55,4.75,-2.6,11.130000114440918,25.899999618530273,54.380001068115234,4.6,shear,False,False,True,1.036,63.565,0.811,62.453,-1.350000023841858,-0.5799999833106995,-3.5199999809265137,-11.125,189.265,3.5,2015-10-01 06:50:34.157000+00:00,3,7.535,4.713,-2.563,5.365,63.565,983,1015,2539,2571,1414,69.436,10.219,-24.624,72.588,10.611,-24.696,72.574,10.299,-19.16,0.122,10.299,-19.16,0.122,0.811,0.853,62.453,62.955,-28.865,84.931,15.941,-31.804,85.276,16.11,-12.067,-95.816,-127.468,-12.781,-94.613,-128.598,34306152.0,3237399.75,33567648.0,3322085.5,44894712.0,3127528.25,42961620.0,3148603.5,18.007,0.182,
3,2015-10-01 06:48:16,2015-10-01 06:58:16,7.55,4.75,-2.6,11.130000114440918,25.899999618530273,54.380001068115234,1.6,rx_en,False,False,True,1.036,63.565,0.811,62.453,-1.350000023841858,-0.5799999833106995,-3.5199999809265137,-11.125,189.265,3.5,2015-10-01 06:50:34.157000+00:00,3,7.535,4.713,-2.563,5.365,63.565,983,1015,2539,2571,1414,69.436,10.219,-24.624,72.588,10.611,-24.696,72.574,10.299,-19.16,0.122,10.299,-19.16,0.122,0.811,0.853,62.453,62.955,-28.865,84.931,15.941,-31.804,85.276,16.11,-12.067,-95.816,-127.468,-12.781,-94.613,-128.598,34306152.0,3237399.75,33567648.0,3322085.5,44894712.0,3127528.25,42961620.0,3148603.5,18.007,0.182,
3,2015-10-01 06:48:16,2015-10-01 06:58:16,7.55,4.75,-2.6,11.130000114440918,25.899999618530273,54.380001068115234,3.635,va_cs,False,False,True,1.036,63.565,0.811,62.453,-1.350000023841858,-0.5799999833106995,-3.5199999809265137,-11.125,189.265,3.5,2015-10-01 06:50:34.157000+00:00,3,7.535,4.713,-2.563,5.365,63.565,983,1015,2539,2571,1414,69.436,10.219,-24.624,72.588,10.611,-24.696,72.574,10.299,-19.16,0.122,10.299,-19.16,0.122,0.811,0.853,62.453,62.955,-28.865,84.931,15.941,-31.804,85.276,16.11,-12.067,-95.816,-127.468,-12.781,-94.613,-128.598,34306152.0,3237399.75,33567648.0,3322085.5,44894712.0,3127528.25,42961620.0,3148603.5,18.007,0.182,
3,2015-10-01 06:48:16,2015-10-01 06:58:16,7.55,4.75,-2.6,11.130000114440918,25.899999618530273,54.380001068115234,3.635,bisection,False,False,True,1.036,63.565,0.811,62.453,-1.350000023841858,-0.5799999833106995,-3.5199999809265137,-11.125,189.265,3.5,2015-10-01 06:50:34.157000+00:00,3,7.535,4.713,-2.563,5.365,63.565,983,1015,2539,2571,1414,69.436,10.219,-24.624,72.588,10.611,-24.696,72.574,10.299,-19.16,0.122,10.299,-19.16,0.122,0.811,0.853,62.453,62.955,-28.865,84.931,15.941,-31.804,85.276,16.11,-12.067,-95.816,-127.468,-12.781,-94.613,-128.598,34306152.0,3237399.75,33567648.0,3322085.5,44894712.0,3127528.25,42961620.0,3148603.5,18.007,0.182,
3,2015-10-03 07:01:37,2015-10-03 07:11:37,7.84,4.9,-2.79,1.7000000476837158,35.72999954223633,15.09000015258789,3.569,shear,False,False,True,0.862,46.109,4.175,11.614,-6.380000114440918,5.309999942779541,-6.440000057220459,-11.565,140.493,1.52,2015-10-03 07:06:24.090000+00:00,3,7.835,4.888,-2.778,5.622,46.109,1987,2019,997,1029,1156,67.521,18.958,-33.305,19.794,18.927,-33.401,19.514,0.688,-29.331,-20.616,0.688,-29.331,-20.616,4.175,4.1,11.614,11.661,-46.283,-92.358,-139.476,-49.043,-87.713,-138.494,-37.897,-103.414,-34.865,-37.986,-105.723,-31.0,6299508.0,4516355.5,6236145.5,4425498.0,6714524.0,3559185.0,6772573.0,3544552.25,1.308,0.491,
3,2015-10-03 07:01:37,2015-10-03 07:11:37,7.84,4.9,-2.79,1.7000000476837158,35.72999954223633,15.09000015258789,2.128,rx_en,False,False,True,0.862,46.109,4.175,11.614,-6.380000114440918,5.309999942779541,-6.440000057220459,-11.565,140.493,1.52,2015-10-03 07:06:24.090000+00:00,3,7.835,4.888,-2.778,5.622,46.109,1987,2019,997,1029,1156,67.521,18.958,-33.305,19.794,18.927,-33.401,19.514,0.688,-29.331,-20.616,0.688,-29.331,-20.616,4.175,4.1,11.614,11.661,-46.283,-92.358,-139.476,-49.043,-87.713,-138.494,-37.897,-103.414,-34.865,-37.986,-105.723,-31.0,6299508.0,4516355.5,6236145.5,4425498.0,6714524.0,3559185.0,6772573.0,3544552.25,1.308,0.491,
3,2015-10-03 07:01:37,2015-10-03 07:11:37,7.84,4.9,-2.79,1.7000000476837158,35.72999954223633,15.09000015258789,2.128,va_cs,False,False,True,0.862,46.109,4.175,11.614,-6.380000114440918,5.309999942779541,-6.440000057220459,-11.565,140.493,1.52,2015-10-03 07:06:24.090000+00:00,3,7.835,4.888,-2.778,5.622,46.109,1987,2019,997,1029,1156,67.521,18.958,-33.305,19.794,18.927,-33.401,19.514,0.688,-29.331,-20.616,0.688,-29.331,-20.616,4.175,4.1,11.614,11.661,-46.283,-92.358,-139.476,-49.043,-87.713,-138.494,-37.897,-103.414,-34.865,-37.986,-105.723,-31.0,6299508.0,4516355.5,6236145.5,4425498.0,6714524.0,3559185.0,6772573.0,3544552.25,1.308,0.491,
3,2015-10-03 07:01:37,2015-10-03 07:11:37,7.84,4.9,-2.79,1.7000000476837158,35.72999954223633,15.09000015258789,1.796,bisection,False,False,True,0.862,46.109,4.175,11.614,-6.380000114440918,5.309999942779541,-6.440000057220459,-11.565,140.493,1.52,2015-10-03 07:06:24.090000+00:00,3,7.835,4.888,-2.778,5.622,46.109,1987,2019,997,1029,1156,67.521,18.958,-33.305,19.794,18.927,-33.401,19.514,0.688,-29.331,-20.616,0.688,-29.331,-20.616,4.175,4.1,11.614,11.661,-46.283,-92.358,-139.476,-49.043,-87.713,-138.494,-37.897,-103.414,-34.865,-37.986,-105.723,-31.0,6299508.0,4516355.5,6236145.5,4425498.0,6714524.0,3559185.0,6772573.0,3544552.25,1.308,0.491,
3,2015-10-03 14:43:33,2015-10-03 14:53:33,6.25,8.63,-5.22,-12.949999809265137,-6.159999847412109,-31.600000381469727,5.22,shear,False,False,True,3.497,73.004,0.598,39.479,-5.699999809265137,-0.8600000143051147,-6.889999866485596,4.548,187.115,2.02,2015-10-03 14:45:34.221000+00:00,3,6.273,8.614,-5.234,10.079,73.004,1016,1048,1565,1597,1193,151.023,10.607,-8.403,26.201,10.686,-8.58,26.164,-3.926,-4.592,-34.185,-3.926,-4.592,-34.185,0.598,0.6,39.479,39.377,-3.468,-83.811,-26.206,-5.624,-80.396,-27.583,14.182,-205.265,-111.909,14.141,-205.906,-112.525,54091372.0,759477.875,54096516.0,762325.938,94208648.0,1277535.625,93781168.0,1281549.625,1.055,1.613,
3,2015-10-03 14:43:33,2015-10-03 14:53:33,6.25,8.63,-5.22,-12.949999809265137,-6.159999847412109,-31.600000381469727,4.059,rx_en,False,False,True,3.497,73.004,0.598,39.479,-5.699999809265137,-0.8600000143051147,-6.889999866485596,4.548,187.115,2.02,2015-10-03 14:45:34.221000+00:00,3,6.273,8.614,-5.234,10.079,73.004,1016,1048,1565,1597,1193,151.023,10.607,-8.403,26.201,10.686,-8.58,26.164,-3.926,-4.592,-34.185,-3.926,-4.592,-34.185,0.598,0.6,39.479,39.377,-3.468,-83.811,-26.206,-5.624,-80.396,-27.583,14.182,-205.265,-111.909,14.141,-205.906,-112.525,54091372.0,759477.875,54096516.0,762325.938,94208648.0,1277535.625,93781168.0,1281549.625,1.055,1.613,
3,2015-10-03 14:43:33,2015-10-03 14:53:33,6.25,8.63,-5.22,-12.949999809265137,-6.159999847412109,-31.600000381469727,4.626,va_cs,False,False,True,3.497,73.004,0.598,39.479,-5.699999809265137,-0.8600000143051147,-6.889999866485596,4.548,187.115,2.02,2015-10-03 14:45:34.221000+00:00,3,6.273,8.614,-5.234,10.079,73.004,1016,1048,1565,1597,1193,151.023,10.607,-8.403,26.201,10.686,-8.58,26.164,-3.926,-4.592,-34.185,-3.926,-4.592,-34.185,0.598,0.6,39.479,39.377,-3.468,-83.811,-26.206,-5.624,-80.396,-27.583,14.182,-205.265,-111.909,14.141,-205.906,-112.525,54091372.0,759477.875,54096516.0,762325.938,94208648.0,1277535.625,93781168.0,1281549.625,1.055,1.613,
3,2015-10-03 14:43:33,2015-10-03 14:53:33,6.25,8.63,-5.22,-12.949999809265137,-6.159999847412109,-31.600000381469727,6.22,bisection,False,False,True,3.497,73.004,0.598,39.479,-5.699999809265137,-0.8600000143051147,-6.889999866485596,4.548,187.115,2.02,2015-10-03 14:45:34.221000+00:00,3,6.273,8.614,-5.234,10.079,73.004,1016,1048,1565,1597,1193,151.023,10.607,-8.403,26.201,10.686,-8.58,26.164,-3.926,-4.592,-34.185,-3.926,-4.592,-34.185,0.598,0.6,39.479,39.377,-3.468,-83.811,-26.206,-5.624,-80.396,-27.583,14.182,-205.265,-111.909,14.141,-205.906,-112.525,54091372.0,759477.875,54096516.0,762325.938,94208648.0,1277535.625,93781168.0,1281549.625,1.055,1.613,
3,2015-10-05 11:40:52,2015-10-05 11:50:52,7.79,7.33,-5.18,-4.860000133514404,8.569999694824219,-6.46999979019165,5.416,shear,False,False,True,3.731,72.846,1.032,25.11,-2.950000047683716,-1.2699999809265137,-2.059999942779541,-1.903,211.654,2.51,2015-10-05 11:40:54.181000+00:00,3,7.813,7.289,-5.157,8.929,72.846,1929,1961,778,810,1986,67.948,9.305,-13.121,31.253,9.308,-13.071,31.421,2.514,-18.229,-0.567,2.514,-18.229,-0.567,1.032,1.016,25.11,25.167,-21.662,-39.3,-18.845,-21.888,-41.189,-15.683,-17.881,-200.27,-138.523,-18.447,-200.731,-138.779,25871312.0,2784740.75,25655344.0,2777312.25,36771532.0,3680883.25,35769952.0,3658283.0,8.154,0.828,
3,2015-10-05 11:40:52,2015-10-05 11:50:52,7.79,7.33,-5.18,-4.860000133514404,8.569999694824219,-6.46999979019165,3.18,rx_en,False,False,True,3.731,72.846,1.032,25.11,-2.950000047683716,-1.2699999809265137,-2.059999942779541,-1.903,211.654,2.51,2015-10-05 11:40:54.181000+00:00,3,7.813,7.289,-5.157,8.929,72.846,1929,1961,778,810,1986,67.948,9.305,-13.121,31.253,9.308,-13.071,31.421,2.514,-18.229,-0.567,2.514,-18.229,-0.567,1.032,1.016,25.11,25.167,-21.662,-39.3,-18.845,-21.888,-41.189,-15.683,-17.881,-200.27,-138.523,-18.447,-200.731,-138.779,25871312.0,2784740.75,25655344.0,2777312.25,36771532.0,3680883.25,35769952.0,3658283.0,8.154,0.828,
3,2015-10-05 11:40:52,2015-10-05 11:50:52,7.79,7.33,-5.18,-4.860000133514404,8.569999694824219,-6.46999979019165,4.18,va_cs,False,False,True,3.731,72.846,1.032,25.11,-2.950000047683716,-1.2699999809265137,-2.059999942779541,-1.903,211.654,2.51,2015-10-05 11:40:54.181000+00:00,3,7.813,7.289,-5.157,8.929,72.846,1929,1961,778,810,1986,67.948,9.305,-13.121,31.253,9.308,-13.071,31.421,2.514,-18.229,-0.567,2.514,-18.229,-0.567,1.032,1.016,25.11,25.167,-21.662,-39.3,-18.845,-21.888,-41.189,-15.683,-17.881,-200.27,-138.523,-18.447,-200.731,-138.779,25871312.0,2784740.75,25655344.0,2777312.25,36771532.0,3680883.25,35769952.0,3658283.0,8.154,0.828,
3,2015-10-05 11:40:52,2015-10-05 11:50:52,7.79,7.33,-5.18,-4.860000133514404,8.569999694824219,-6.46999979019165,5.894,bisection,False,False,True,3.731,72.846,1.032,25.11,-2.950000047683716,-1.2699999809265137,-2.059999942779541,-1.903,211.654,2.51,2015-10-05 11:40:54.181000+00:00,3,7.813,7.289,-5.157,8.929,72.846,1929,1961,778,810,1986,67.948,9.305,-13.121,31.253,9.308,-13.071,31.421,2.514,-18.229,-0.567,2.514,-18.229,-0.567,1.032,1.016,25.11,25.167,-21.662,-39.3,-18.845,-21.888,-41.189,-15.683,-17.881,-200.27,-138.523,-18.447,-200.731,-138.779,25871312.0,2784740.75,25655344.0,2777312.25,36771532.0,3680883.25,35769952.0,3658283.0,8.154,0.828,
3,2015-10-06 09:52:10,2015-10-06 10:02:10,8.3,6.45,-4.52,8.779999732971191,25.280000686645508,33.54999923706055,8.423,shear,False,False,True,2.51,52.866,3.379,15.352,-3.6700000762939453,2.490000009536743,0.009999999776482582,-6.715,89.77,1.84,2015-10-06 09:56:34.133000+00:00,3,8.305,6.445,-4.519,7.872,52.866,605,637,440,472,246,1.884,9.102,-20.749,37.062,9.086,-20.478,37.29,6.152,-16.243,27.916,6.152,-16.243,27.916,3.379,3.365,15.352,15.411,-4.808,-95.938,-97.469,-4.71,-93.826,-91.266,-13.396,-155.731,-175.463,-8.45,-155.379,-178.45,8704220.0,2485068.25,8623327.0,2486944.0,11439237.0,4026998.75,11471320.0,3968562.5,1.562,0.592,
