mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-12-05 23:38:35,2015-12-05 23:48:35,8.54,-3.79,-0.76,23.170000076293945,-17.6299991607666,59.220001220703125,0.976,shear,-4.230000019073486,4.590000152587891,-0.09000000357627869,-24.681,91.074,2.71,
3,2015-12-05 23:38:35,2015-12-05 23:48:35,8.54,-3.79,-0.76,23.170000076293945,-17.6299991607666,59.220001220703125,1.821,rx_en,-4.230000019073486,4.590000152587891,-0.09000000357627869,-24.681,91.074,2.71,
3,2015-12-05 23:38:35,2015-12-05 23:48:35,8.54,-3.79,-0.76,23.170000076293945,-17.6299991607666,59.220001220703125,2.565,va_cs,-4.230000019073486,4.590000152587891,-0.09000000357627869,-24.681,91.074,2.71,
3,2015-12-05 23:38:35,2015-12-05 23:48:35,8.54,-3.79,-0.76,23.170000076293945,-17.6299991607666,59.220001220703125,6.78,bisection,-4.230000019073486,4.590000152587891,-0.09000000357627869,-24.681,91.074,2.71,
3,2015-12-06 23:27:48,2015-12-06 23:37:48,8.4,-3.94,-0.8,-8.140000343322754,46.029998779296875,-17.969999313354492,14.417,shear,-8.140000343322754,-1.690000057220459,1.1699999570846558,-24.328,304.716,2.67,
3,2015-12-06 23:27:48,2015-12-06 23:37:48,8.4,-3.94,-0.8,-8.140000343322754,46.029998779296875,-17.969999313354492,15.089,rx_en,-8.140000343322754,-1.690000057220459,1.1699999570846558,-24.328,304.716,2.67,
3,2015-12-06 23:27:48,2015-12-06 23:37:48,8.4,-3.94,-0.8,-8.140000343322754,46.029998779296875,-17.969999313354492,16.134,va_cs,-8.140000343322754,-1.690000057220459,1.1699999570846558,-24.328,304.716,2.67,
3,2015-12-06 23:27:48,2015-12-06 23:37:48,8.4,-3.94,-0.8,-8.140000343322754,46.029998779296875,-17.969999313354492,16.134,bisection,-8.140000343322754,-1.690000057220459,1.1699999570846558,-24.328,304.716,2.67,
3,2015-12-07 00:25:43,2015-12-07 00:35:43,9.35,-3.65,-0.83,7.610000133514404,-34.0,32.91999816894531,15.944,shear,-8.65999984741211,-0.2800000011920929,-0.30000001192092896,-26.66,222.701,2.7,
3,2015-12-07 00:25:43,2015-12-07 00:35:43,9.35,-3.65,-0.83,7.610000133514404,-34.0,32.91999816894531,15.606,rx_en,-8.65999984741211,-0.2800000011920929,-0.30000001192092896,-26.66,222.701,2.7,
3,2015-12-07 00:25:43,2015-12-07 00:35:43,9.35,-3.65,-0.83,7.610000133514404,-34.0,32.91999816894531,16.412,va_cs,-8.65999984741211,-0.2800000011920929,-0.30000001192092896,-26.66,222.701,2.7,
3,2015-12-07 00:25:43,2015-12-07 00:35:43,9.35,-3.65,-0.83,7.610000133514404,-34.0,32.91999816894531,16.412,bisection,-8.65999984741211,-0.2800000011920929,-0.30000001192092896,-26.66,222.701,2.7,
3,2015-12-08 00:02:13,2015-12-08 00:12:13,9.03,-3.88,-0.88,24.040000915527344,-28.479999542236328,55.84000015258789,5.35,shear,-2.6700000762939453,1.399999976158142,-3.240000009536743,-25.85,156.612,1.66,
3,2015-12-08 00:02:13,2015-12-08 00:12:13,9.03,-3.88,-0.88,24.040000915527344,-28.479999542236328,55.84000015258789,1.88,rx_en,-2.6700000762939453,1.399999976158142,-3.240000009536743,-25.85,156.612,1.66,
3,2015-12-08 00:02:13,2015-12-08 00:12:13,9.03,-3.88,-0.88,24.040000915527344,-28.479999542236328,55.84000015258789,3.926,va_cs,-2.6700000762939453,1.399999976158142,-3.240000009536743,-25.85,156.612,1.66,
3,2015-12-08 00:02:13,2015-12-08 00:12:13,9.03,-3.88,-0.88,24.040000915527344,-28.479999542236328,55.84000015258789,1.72,bisection,-2.6700000762939453,1.399999976158142,-3.240000009536743,-25.85,156.612,1.66,
3,2015-12-08 10:21:11,2015-12-08 10:31:11,10.82,0.81,-1.26,15.529999732971191,-11.760000228881836,38.59000015258789,3.802,shear,-3.740000009536743,1.5299999713897705,-0.36000001430511475,-23.02,103.145,1.67,
3,2015-12-08 10:21:11,2015-12-08 10:31:11,10.82,0.81,-1.26,15.529999732971191,-11.760000228881836,38.59000015258789,0.241,rx_en,-3.740000009536743,1.5299999713897705,-0.36000001430511475,-23.02,103.145,1.67,
3,2015-12-08 10:21:11,2015-12-08 10:31:11,10.82,0.81,-1.26,15.529999732971191,-11.760000228881836,38.59000015258789,19.441,va_cs,-3.740000009536743,1.5299999713897705,-0.36000001430511475,-23.02,103.145,1.67,
3,2015-12-08 10:21:11,2015-12-08 10:31:11,10.82,0.81,-1.26,15.529999732971191,-11.760000228881836,38.59000015258789,14.669,bisection,-3.740000009536743,1.5299999713897705,-0.36000001430511475,-23.02,103.145,1.67,
3,2015-12-10 12:08:04,2015-12-10 12:18:04,9.38,1.58,-1.33,17.360000610351562,-11.789999961853027,38.849998474121094,1.484,shear,-3.1600000858306885,-2.0299999713897705,-2.380000114440918,-18.934,220.418,3.3,
3,2015-12-10 12:08:04,2015-12-10 12:18:04,9.38,1.58,-1.33,17.360000610351562,-11.789999961853027,38.849998474121094,0.555,rx_en,-3.1600000858306885,-2.0299999713897705,-2.380000114440918,-18.934,220.418,3.3,
3,2015-12-10 12:08:04,2015-12-10 12:18:04,9.38,1.58,-1.33,17.360000610351562,-11.789999961853027,38.849998474121094,3.346,va_cs,-3.1600000858306885,-2.0299999713897705,-2.380000114440918,-18.934,220.418,3.3,
3,2015-12-10 12:08:04,2015-12-10 12:18:04,9.38,1.58,-1.33,17.360000610351562,-11.789999961853027,38.849998474121094,1.354,bisection,-3.1600000858306885,-2.0299999713897705,-2.380000114440918,-18.934,220.418,3.3,
3,2015-12-11 11:26:47,2015-12-11 11:36:47,9.91,1.12,-1.25,9.199999809265137,26.18000030517578,50.439998626708984,3.4,shear,-4.909999847412109,1.590000033378601,-1.0199999809265137,-20.675,122.671,3.35,
3,2015-12-11 11:26:47,2015-12-11 11:36:47,9.91,1.12,-1.25,9.199999809265137,26.18000030517578,50.439998626708984,0.188,rx_en,-4.909999847412109,1.590000033378601,-1.0199999809265137,-20.675,122.671,3.35,
3,2015-12-11 11:26:47,2015-12-11 11:36:47,9.91,1.12,-1.25,9.199999809265137,26.18000030517578,50.439998626708984,7.612,va_cs,-4.909999847412109,1.590000033378601,-1.0199999809265137,-20.675,122.671,3.35,
3,2015-12-11 11:26:47,2015-12-11 11:36:47,9.91,1.12,-1.25,9.199999809265137,26.18000030517578,50.439998626708984,1.979,bisection,-4.909999847412109,1.590000033378601,-1.0199999809265137,-20.675,122.671,3.35,
