mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,jet_time,'np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn
3,2015-10-09 09:29:44,2015-10-09 09:39:44,8.68,6.1,-4.26,6.25,-9.800000190734863,0.7599999904632568,9.596,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-1.7799999713897705,1.4800000190734863,1.149999976158142,-0.15266029434556846,52.24541469736983,1.86,
3,2015-10-09 09:29:44,2015-10-09 09:39:44,8.68,6.1,-4.26,6.25,-9.800000190734863,0.7599999904632568,16.66,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-1.7799999713897705,1.4800000190734863,1.149999976158142,-0.15266029434556846,52.24541469736983,1.86,
3,2015-10-09 09:29:44,2015-10-09 09:39:44,8.68,6.1,-4.26,6.25,-9.800000190734863,0.7599999904632568,17.095,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-1.7799999713897705,1.4800000190734863,1.149999976158142,-0.15266029434556846,52.24541469736983,1.86,
3,2015-10-09 09:29:44,2015-10-09 09:39:44,8.68,6.1,-4.26,6.25,-9.800000190734863,0.7599999904632568,6.345,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-1.7799999713897705,1.4800000190734863,1.149999976158142,-0.15266029434556846,52.24541469736983,1.86,
3,2015-10-09 09:33:24,2015-10-09 09:43:24,8.67,6.13,-4.29,11.420000076293945,22.290000915527344,24.959999084472656,10.871,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.2300000190734863,1.2200000286102295,0.5899999737739563,-0.1498423031060494,64.47314036841765,1.92,
3,2015-10-09 09:33:24,2015-10-09 09:43:24,8.67,6.13,-4.29,11.420000076293945,22.290000915527344,24.959999084472656,16.306,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.2300000190734863,1.2200000286102295,0.5899999737739563,-0.1498423031060494,64.47314036841765,1.92,
3,2015-10-09 09:33:24,2015-10-09 09:43:24,8.67,6.13,-4.29,11.420000076293945,22.290000915527344,24.959999084472656,17.096,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.2300000190734863,1.2200000286102295,0.5899999737739563,-0.1498423031060494,64.47314036841765,1.92,
3,2015-10-09 09:33:24,2015-10-09 09:43:24,8.67,6.13,-4.29,11.420000076293945,22.290000915527344,24.959999084472656,5.321,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.2300000190734863,1.2200000286102295,0.5899999737739563,-0.1498423031060494,64.47314036841765,1.92,
3,2015-10-09 09:51:44,2015-10-09 10:01:44,8.63,6.28,-4.43,-6.139999866485596,-4.809999942779541,-8.380000114440918,4.43,shear,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.149999976158142,-2.2799999713897705,-3.5999999046325684,-0.13702613240784003,212.25470274259345,1.72,
3,2015-10-09 09:51:44,2015-10-09 10:01:44,8.63,6.28,-4.43,-6.139999866485596,-4.809999942779541,-8.380000114440918,3.437,rx_en,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.149999976158142,-2.2799999713897705,-3.5999999046325684,-0.13702613240784003,212.25470274259345,1.72,
3,2015-10-09 09:51:44,2015-10-09 10:01:44,8.63,6.28,-4.43,-6.139999866485596,-4.809999942779541,-8.380000114440918,5.176,va_cs,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.149999976158142,-2.2799999713897705,-3.5999999046325684,-0.13702613240784003,212.25470274259345,1.72,
3,2015-10-09 09:51:44,2015-10-09 10:01:44,8.63,6.28,-4.43,-6.139999866485596,-4.809999942779541,-8.380000114440918,5.37,bisection,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.149999976158142,-2.2799999713897705,-3.5999999046325684,-0.13702613240784003,212.25470274259345,1.72,
3,2015-10-09 11:14:44,2015-10-09 11:24:44,8.34,6.88,-4.92,-1.840000033378601,4.25,0.20999999344348907,0.388,shear,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-1.5,-1.309999942779541,-0.6000000238418579,-0.0770511613196002,245.39150210469373,2.08,
3,2015-10-09 11:14:44,2015-10-09 11:24:44,8.34,6.88,-4.92,-1.840000033378601,4.25,0.20999999344348907,2.2,rx_en,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-1.5,-1.309999942779541,-0.6000000238418579,-0.0770511613196002,245.39150210469373,2.08,
3,2015-10-09 11:14:44,2015-10-09 11:24:44,8.34,6.88,-4.92,-1.840000033378601,4.25,0.20999999344348907,3.92,va_cs,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-1.5,-1.309999942779541,-0.6000000238418579,-0.0770511613196002,245.39150210469373,2.08,
3,2015-10-09 11:14:44,2015-10-09 11:24:44,8.34,6.88,-4.92,-1.840000033378601,4.25,0.20999999344348907,4.311,bisection,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-1.5,-1.309999942779541,-0.6000000238418579,-0.0770511613196002,245.39150210469373,2.08,
3,2015-10-09 14:51:04,2015-10-09 15:01:04,6.72,8.21,-4.93,-5.079999923706055,-6.539999961853027,-12.270000457763672,0.724,shear,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-3.140000104904175,-2.299999952316284,-0.4399999976158142,0.042471512021353956,259.0729925594437,2.04,
3,2015-10-09 14:51:04,2015-10-09 15:01:04,6.72,8.21,-4.93,-5.079999923706055,-6.539999961853027,-12.270000457763672,0.93,rx_en,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-3.140000104904175,-2.299999952316284,-0.4399999976158142,0.042471512021353956,259.0729925594437,2.04,
3,2015-10-09 14:51:04,2015-10-09 15:01:04,6.72,8.21,-4.93,-5.079999923706055,-6.539999961853027,-12.270000457763672,3.719,va_cs,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-3.140000104904175,-2.299999952316284,-0.4399999976158142,0.042471512021353956,259.0729925594437,2.04,
3,2015-10-09 14:51:04,2015-10-09 15:01:04,6.72,8.21,-4.93,-5.079999923706055,-6.539999961853027,-12.270000457763672,3.601,bisection,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-3.140000104904175,-2.299999952316284,-0.4399999976158142,0.042471512021353956,259.0729925594437,2.04,
3,2015-10-09 15:07:14,2015-10-09 15:17:14,6.55,8.28,-4.86,6.25,13.510000228881836,18.989999771118164,0.403,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.150000095367432,-2.380000114440918,-0.18000000715255737,0.04700545759341637,265.55527921389273,2.26,
3,2015-10-09 15:07:14,2015-10-09 15:17:14,6.55,8.28,-4.86,6.25,13.510000228881836,18.989999771118164,3.876,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.150000095367432,-2.380000114440918,-0.18000000715255737,0.04700545759341637,265.55527921389273,2.26,
3,2015-10-09 15:07:14,2015-10-09 15:17:14,6.55,8.28,-4.86,6.25,13.510000228881836,18.989999771118164,15.916,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.150000095367432,-2.380000114440918,-0.18000000715255737,0.04700545759341637,265.55527921389273,2.26,
3,2015-10-09 15:07:14,2015-10-09 15:17:14,6.55,8.28,-4.86,6.25,13.510000228881836,18.989999771118164,3.154,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.150000095367432,-2.380000114440918,-0.18000000715255737,0.04700545759341637,265.55527921389273,2.26,
3,2015-10-09 15:17:14,2015-10-09 15:27:14,6.45,8.32,-4.81,4.369999885559082,12.4399995803833,22.469999313354492,1.448,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.269999980926514,-2.1600000858306885,0.6499999761581421,0.049456504467195815,286.7113871868462,2.04,
3,2015-10-09 15:17:14,2015-10-09 15:27:14,6.45,8.32,-4.81,4.369999885559082,12.4399995803833,22.469999313354492,15.853,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.269999980926514,-2.1600000858306885,0.6499999761581421,0.049456504467195815,286.7113871868462,2.04,
3,2015-10-09 15:17:14,2015-10-09 15:27:14,6.45,8.32,-4.81,4.369999885559082,12.4399995803833,22.469999313354492,15.853,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.269999980926514,-2.1600000858306885,0.6499999761581421,0.049456504467195815,286.7113871868462,2.04,
3,2015-10-09 15:17:14,2015-10-09 15:27:14,6.45,8.32,-4.81,4.369999885559082,12.4399995803833,22.469999313354492,0.83,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.269999980926514,-2.1600000858306885,0.6499999761581421,0.049456504467195815,286.7113871868462,2.04,
3,2015-10-09 17:07:03,2015-10-09 17:17:03,5.13,8.54,-4.14,10.569999694824219,23.190000534057617,18.68000030517578,3.479,shear,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-3.0,-1.340000033378601,-2.869999885559082,0.055957898526476584,205.02781618558637,2.4,
3,2015-10-09 17:07:03,2015-10-09 17:17:03,5.13,8.54,-4.14,10.569999694824219,23.190000534057617,18.68000030517578,2.695,rx_en,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-3.0,-1.340000033378601,-2.869999885559082,0.055957898526476584,205.02781618558637,2.4,
3,2015-10-09 17:07:03,2015-10-09 17:17:03,5.13,8.54,-4.14,10.569999694824219,23.190000534057617,18.68000030517578,3.675,va_cs,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-3.0,-1.340000033378601,-2.869999885559082,0.055957898526476584,205.02781618558637,2.4,
3,2015-10-09 17:07:03,2015-10-09 17:17:03,5.13,8.54,-4.14,10.569999694824219,23.190000534057617,18.68000030517578,3.871,bisection,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-3.0,-1.340000033378601,-2.869999885559082,0.055957898526476584,205.02781618558637,2.4,
3,2015-10-10 07:03:04,2015-10-10 07:13:04,8.65,4.72,-2.79,18.350000381469727,20.649999618530273,29.350000381469727,4.676,shear,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-5.019999980926514,0.699999988079071,-2.9700000286102295,-0.2465838487888348,166.7379769617043,0.93,
3,2015-10-10 07:03:04,2015-10-10 07:13:04,8.65,4.72,-2.79,18.350000381469727,20.649999618530273,29.350000381469727,2.858,rx_en,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-5.019999980926514,0.699999988079071,-2.9700000286102295,-0.2465838487888348,166.7379769617043,0.93,
3,2015-10-10 07:03:04,2015-10-10 07:13:04,8.65,4.72,-2.79,18.350000381469727,20.649999618530273,29.350000381469727,5.051,va_cs,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-5.019999980926514,0.699999988079071,-2.9700000286102295,-0.2465838487888348,166.7379769617043,0.93,
3,2015-10-10 07:03:04,2015-10-10 07:13:04,8.65,4.72,-2.79,18.350000381469727,20.649999618530273,29.350000381469727,5.108,bisection,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-5.019999980926514,0.699999988079071,-2.9700000286102295,-0.2465838487888348,166.7379769617043,0.93,
3,2015-10-11 10:49:34,2015-10-11 10:59:34,8.65,6.58,-4.72,6.760000228881836,22.790000915527344,27.600000381469727,6.8,shear,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-1.1399999856948853,2.0299999713897705,-3.0,-0.10766262733230157,146.02488188850705,1.39,
3,2015-10-11 10:49:34,2015-10-11 10:59:34,8.65,6.58,-4.72,6.760000228881836,22.790000915527344,27.600000381469727,5.721,rx_en,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-1.1399999856948853,2.0299999713897705,-3.0,-0.10766262733230157,146.02488188850705,1.39,
3,2015-10-11 10:49:34,2015-10-11 10:59:34,8.65,6.58,-4.72,6.760000228881836,22.790000915527344,27.600000381469727,5.72,va_cs,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-1.1399999856948853,2.0299999713897705,-3.0,-0.10766262733230157,146.02488188850705,1.39,
3,2015-10-11 10:49:34,2015-10-11 10:59:34,8.65,6.58,-4.72,6.760000228881836,22.790000915527344,27.600000381469727,5.72,bisection,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-1.1399999856948853,2.0299999713897705,-3.0,-0.10766262733230157,146.02488188850705,1.39,
3,2015-10-11 13:20:04,2015-10-11 13:30:04,7.72,7.56,-5.05,4.760000228881836,20.790000915527344,24.459999084472656,7.521,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-3.259999990463257,2.4200000762939453,-1.4199999570846558,-0.0092176454122353,120.54324926513036,1.8,
3,2015-10-11 13:20:04,2015-10-11 13:30:04,7.72,7.56,-5.05,4.760000228881836,20.790000915527344,24.459999084472656,5.219,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-3.259999990463257,2.4200000762939453,-1.4199999570846558,-0.0092176454122353,120.54324926513036,1.8,
3,2015-10-11 13:20:04,2015-10-11 13:30:04,7.72,7.56,-5.05,4.760000228881836,20.790000915527344,24.459999084472656,12.66,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-3.259999990463257,2.4200000762939453,-1.4199999570846558,-0.0092176454122353,120.54324926513036,1.8,
3,2015-10-11 13:20:04,2015-10-11 13:30:04,7.72,7.56,-5.05,4.760000228881836,20.790000915527344,24.459999084472656,5.268,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-3.259999990463257,2.4200000762939453,-1.4199999570846558,-0.0092176454122353,120.54324926513036,1.8,
3,2015-10-11 13:49:34,2015-10-11 13:59:34,7.47,7.73,-5.01,10.09000015258789,21.760000228881836,24.1299991607666,6.13,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.5299999713897705,0.07999999821186066,-3.4200000762939453,0.005342928873826828,178.65999019569153,1.9,
3,2015-10-11 13:49:34,2015-10-11 13:59:34,7.47,7.73,-5.01,10.09000015258789,21.760000228881836,24.1299991607666,4.173,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.5299999713897705,0.07999999821186066,-3.4200000762939453,0.005342928873826828,178.65999019569153,1.9,
3,2015-10-11 13:49:34,2015-10-11 13:59:34,7.47,7.73,-5.01,10.09000015258789,21.760000228881836,24.1299991607666,4.551,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.5299999713897705,0.07999999821186066,-3.4200000762939453,0.005342928873826828,178.65999019569153,1.9,
3,2015-10-11 13:49:34,2015-10-11 13:59:34,7.47,7.73,-5.01,10.09000015258789,21.760000228881836,24.1299991607666,5.663,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.5299999713897705,0.07999999821186066,-3.4200000762939453,0.005342928873826828,178.65999019569153,1.9,
3,2015-10-11 14:32:24,2015-10-11 14:42:24,7.08,7.96,-4.9,5.480000019073486,22.489999771118164,26.3799991607666,7.749,shear,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.7699999809265137,2.6700000762939453,-1.0099999904632568,0.023160719642112602,110.72048101216822,1.85,
3,2015-10-11 14:32:24,2015-10-11 14:42:24,7.08,7.96,-4.9,5.480000019073486,22.489999771118164,26.3799991607666,5.662,rx_en,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.7699999809265137,2.6700000762939453,-1.0099999904632568,0.023160719642112602,110.72048101216822,1.85,
3,2015-10-11 14:32:24,2015-10-11 14:42:24,7.08,7.96,-4.9,5.480000019073486,22.489999771118164,26.3799991607666,12.84,va_cs,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.7699999809265137,2.6700000762939453,-1.0099999904632568,0.023160719642112602,110.72048101216822,1.85,
3,2015-10-11 14:32:24,2015-10-11 14:42:24,7.08,7.96,-4.9,5.480000019073486,22.489999771118164,26.3799991607666,5.277,bisection,False,False,True,nan,nan,2015-10-08 16:02:03.264678528+00:00,2.54,5.565,-1.7699999809265137,2.6700000762939453,-1.0099999904632568,0.023160719642112602,110.72048101216822,1.85,
3,2015-10-11 14:33:04,2015-10-11 14:43:04,7.07,7.96,-4.89,5.239999771118164,22.719999313354492,26.18000030517578,7.801,shear,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-2.069999933242798,2.640000104904175,-1.0099999904632568,0.023517054045490825,110.97191393589473,1.74,
3,2015-10-11 14:33:04,2015-10-11 14:43:04,7.07,7.96,-4.89,5.239999771118164,22.719999313354492,26.18000030517578,5.63,rx_en,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-2.069999933242798,2.640000104904175,-1.0099999904632568,0.023517054045490825,110.97191393589473,1.74,
3,2015-10-11 14:33:04,2015-10-11 14:43:04,7.07,7.96,-4.89,5.239999771118164,22.719999313354492,26.18000030517578,13.856,va_cs,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-2.069999933242798,2.640000104904175,-1.0099999904632568,0.023517054045490825,110.97191393589473,1.74,
3,2015-10-11 14:33:04,2015-10-11 14:43:04,7.07,7.96,-4.89,5.239999771118164,22.719999313354492,26.18000030517578,5.268,bisection,False,False,True,nan,nan,2015-10-08 16:06:13.316622976+00:00,1.51,4.071,-2.069999933242798,2.640000104904175,-1.0099999904632568,0.023517054045490825,110.97191393589473,1.74,
3,2015-10-12 06:20:44,2015-10-12 06:30:44,8.68,4.17,-2.3,-0.10000000149011612,21.25,18.969999313354492,5.328,shear,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-0.029999999329447746,2.059999942779541,-5.639999866485596,-0.2765839250604858,159.9189893019304,2.63,
3,2015-10-12 06:20:44,2015-10-12 06:30:44,8.68,4.17,-2.3,-0.10000000149011612,21.25,18.969999313354492,4.3,rx_en,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-0.029999999329447746,2.059999942779541,-5.639999866485596,-0.2765839250604858,159.9189893019304,2.63,
3,2015-10-12 06:20:44,2015-10-12 06:30:44,8.68,4.17,-2.3,-0.10000000149011612,21.25,18.969999313354492,4.858,va_cs,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-0.029999999329447746,2.059999942779541,-5.639999866485596,-0.2765839250604858,159.9189893019304,2.63,
3,2015-10-12 06:20:44,2015-10-12 06:30:44,8.68,4.17,-2.3,-0.10000000149011612,21.25,18.969999313354492,3.932,bisection,False,False,True,nan,nan,2015-10-08 16:11:44.894198528+00:00,0.371,5.275,-0.029999999329447746,2.059999942779541,-5.639999866485596,-0.2765839250604858,159.9189893019304,2.63,
3,2015-10-12 08:42:24,2015-10-12 08:52:24,9.04,5.55,-3.77,-9.300000190734863,20.06999969482422,-2.200000047683716,17.127,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.699999809265137,-0.1599999964237213,0.9599999785423279,-0.20363056148323697,350.4890401279327,3.04,
3,2015-10-12 08:42:24,2015-10-12 08:52:24,9.04,5.55,-3.77,-9.300000190734863,20.06999969482422,-2.200000047683716,16.711,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.699999809265137,-0.1599999964237213,0.9599999785423279,-0.20363056148323697,350.4890401279327,3.04,
3,2015-10-12 08:42:24,2015-10-12 08:52:24,9.04,5.55,-3.77,-9.300000190734863,20.06999969482422,-2.200000047683716,17.127,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.699999809265137,-0.1599999964237213,0.9599999785423279,-0.20363056148323697,350.4890401279327,3.04,
3,2015-10-12 08:42:24,2015-10-12 08:52:24,9.04,5.55,-3.77,-9.300000190734863,20.06999969482422,-2.200000047683716,11.579,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-4.699999809265137,-0.1599999964237213,0.9599999785423279,-0.20363056148323697,350.4890401279327,3.04,
3,2015-10-12 11:18:14,2015-10-12 11:28:14,8.62,6.71,-4.81,-8.510000228881836,9.079999923706055,-12.140000343322754,6.97,shear,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.7799999713897705,6.639999866485596,-1.2799999713897705,-0.09316206167179046,100.9527162725922,3.59,
3,2015-10-12 11:18:14,2015-10-12 11:28:14,8.62,6.71,-4.81,-8.510000228881836,9.079999923706055,-12.140000343322754,6.638,rx_en,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.7799999713897705,6.639999866485596,-1.2799999713897705,-0.09316206167179046,100.9527162725922,3.59,
3,2015-10-12 11:18:14,2015-10-12 11:28:14,8.62,6.71,-4.81,-8.510000228881836,9.079999923706055,-12.140000343322754,10.342,va_cs,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.7799999713897705,6.639999866485596,-1.2799999713897705,-0.09316206167179046,100.9527162725922,3.59,
3,2015-10-12 11:18:14,2015-10-12 11:28:14,8.62,6.71,-4.81,-8.510000228881836,9.079999923706055,-12.140000343322754,5.814,bisection,False,False,True,nan,nan,2015-10-08 16:39:16.032056448+00:00,1.27,2.964,-2.7799999713897705,6.639999866485596,-1.2799999713897705,-0.09316206167179046,100.9527162725922,3.59,
