mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,walen1,walen2,jet_detection,r_W,theta_W,np_median_msp,np_median_msh,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,x_gsm,y_gsm,z_gsm,r_spc,theta_w,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2015-10-02 07:48:46,2015-10-02 07:58:46,7.87,5.47,-3.35,8.329999923706055,23.260000228881836,21.540000915527344,2.458,rx_en,False,True,True,1.144,51.904,0.597,20.259,-4.039999961853027,2.680000066757202,-7.159999847412109,-9.853,159.479,1.15,2015-10-02 07:50:04.144000+00:00,3,7.865,5.428,-3.308,6.356,51.904,940,973,702,768,37.17,16.39,-23.116,31.297,16.685,-22.865,30.681,6.362,-20.782,5.308,6.362,-20.782,5.308,0.597,0.579,20.259,20.158,32.466,59.392,-22.655,28.409,58.455,-21.938,-63.226,-83.953,-198.636,-63.013,-86.171,-210.225,43511220.0,3297623.25,44367272.0,3316332.0,52768236.0,4042982.75,53198012.0,4016281.0,5.313,0.533,
3,2015-10-02 07:48:46,2015-10-02 07:58:46,7.87,5.47,-3.35,8.329999923706055,23.260000228881836,21.540000915527344,2.35,va_cs,False,True,True,1.144,51.904,0.597,20.259,-4.039999961853027,2.680000066757202,-7.159999847412109,-9.853,159.479,1.15,2015-10-02 07:50:04.144000+00:00,3,7.865,5.428,-3.308,6.356,51.904,940,973,702,768,37.17,16.39,-23.116,31.297,16.685,-22.865,30.681,6.362,-20.782,5.308,6.362,-20.782,5.308,0.597,0.579,20.259,20.158,32.466,59.392,-22.655,28.409,58.455,-21.938,-63.226,-83.953,-198.636,-63.013,-86.171,-210.225,43511220.0,3297623.25,44367272.0,3316332.0,52768236.0,4042982.75,53198012.0,4016281.0,5.313,0.533,
3,2015-10-02 07:48:46,2015-10-02 07:58:46,7.87,5.47,-3.35,8.329999923706055,23.260000228881836,21.540000915527344,2.35,bisection,False,True,True,1.144,51.904,0.597,20.259,-4.039999961853027,2.680000066757202,-7.159999847412109,-9.853,159.479,1.15,2015-10-02 07:50:04.144000+00:00,3,7.865,5.428,-3.308,6.356,51.904,940,973,702,768,37.17,16.39,-23.116,31.297,16.685,-22.865,30.681,6.362,-20.782,5.308,6.362,-20.782,5.308,0.597,0.579,20.259,20.158,32.466,59.392,-22.655,28.409,58.455,-21.938,-63.226,-83.953,-198.636,-63.013,-86.171,-210.225,43511220.0,3297623.25,44367272.0,3316332.0,52768236.0,4042982.75,53198012.0,4016281.0,5.313,0.533,
3,2015-10-03 15:27:16,2015-10-03 15:37:16,5.82,8.83,-5.03,7.420000076293945,-7.869999885559082,1.9700000286102295,2.416,shear,True,True,True,0.966,108.538,0.643,21.754,-4.869999885559082,-3.759999990463257,-4.21999979019165,5.235,221.705,2.34,2015-10-03 15:30:34.109000+00:00,3,5.84,8.824,-5.038,10.161,108.538,671,704,1278,1344,133.077,10.524,-13.622,32.153,10.605,-13.606,32.117,9.322,22.531,-16.251,9.322,22.531,-16.251,0.643,0.645,21.754,21.809,2.007,96.257,25.573,2.531,96.32,24.234,30.994,-209.75,-88.859,36.216,-213.042,-86.093,68009400.0,3920276.25,66756772.0,4027982.75,78788656.0,3861413.75,78188920.0,4023683.25,3.794,1.187,
3,2015-10-03 15:27:16,2015-10-03 15:37:16,5.82,8.83,-5.03,7.420000076293945,-7.869999885559082,1.9700000286102295,3.029,rx_en,True,True,True,0.966,108.538,0.643,21.754,-4.869999885559082,-3.759999990463257,-4.21999979019165,5.235,221.705,2.34,2015-10-03 15:30:34.109000+00:00,3,5.84,8.824,-5.038,10.161,108.538,671,704,1278,1344,133.077,10.524,-13.622,32.153,10.605,-13.606,32.117,9.322,22.531,-16.251,9.322,22.531,-16.251,0.643,0.645,21.754,21.809,2.007,96.257,25.573,2.531,96.32,24.234,30.994,-209.75,-88.859,36.216,-213.042,-86.093,68009400.0,3920276.25,66756772.0,4027982.75,78788656.0,3861413.75,78188920.0,4023683.25,3.794,1.187,
3,2015-10-03 15:27:16,2015-10-03 15:37:16,5.82,8.83,-5.03,7.420000076293945,-7.869999885559082,1.9700000286102295,4.031,va_cs,True,True,True,0.966,108.538,0.643,21.754,-4.869999885559082,-3.759999990463257,-4.21999979019165,5.235,221.705,2.34,2015-10-03 15:30:34.109000+00:00,3,5.84,8.824,-5.038,10.161,108.538,671,704,1278,1344,133.077,10.524,-13.622,32.153,10.605,-13.606,32.117,9.322,22.531,-16.251,9.322,22.531,-16.251,0.643,0.645,21.754,21.809,2.007,96.257,25.573,2.531,96.32,24.234,30.994,-209.75,-88.859,36.216,-213.042,-86.093,68009400.0,3920276.25,66756772.0,4027982.75,78788656.0,3861413.75,78188920.0,4023683.25,3.794,1.187,
3,2015-10-03 15:27:16,2015-10-03 15:37:16,5.82,8.83,-5.03,7.420000076293945,-7.869999885559082,1.9700000286102295,4.535,bisection,True,True,True,0.966,108.538,0.643,21.754,-4.869999885559082,-3.759999990463257,-4.21999979019165,5.235,221.705,2.34,2015-10-03 15:30:34.109000+00:00,3,5.84,8.824,-5.038,10.161,108.538,671,704,1278,1344,133.077,10.524,-13.622,32.153,10.605,-13.606,32.117,9.322,22.531,-16.251,9.322,22.531,-16.251,0.643,0.645,21.754,21.809,2.007,96.257,25.573,2.531,96.32,24.234,30.994,-209.75,-88.859,36.216,-213.042,-86.093,68009400.0,3920276.25,66756772.0,4027982.75,78788656.0,3861413.75,78188920.0,4023683.25,3.794,1.187,
3,2015-10-04 07:06:33,2015-10-04 07:16:33,7.97,4.94,-2.85,16.139999389648438,37.939998626708984,4.889999866485596,4.534,shear,False,False,True,5.16,133.985,0.391,9.324,-5.090000152587891,5.480000019073486,-5.889999866485596,-11.813,137.065,0.9,2015-10-04 07:10:54.132000+00:00,3,7.97,4.924,-2.838,5.683,133.985,88,121,357,423,36.176,32.768,-27.001,14.658,32.675,-27.074,14.652,7.722,-25.698,1.808,7.722,-25.698,1.808,0.391,0.388,9.324,8.993,-153.995,-209.92,-86.462,-163.092,-209.014,-94.934,-167.668,-104.722,-59.299,-200.232,-120.197,-76.204,34055140.0,3225283.0,34198976.0,3196856.0,25361588.0,6273242.0,25607426.0,6291319.5,1.793,0.209,
3,2015-10-04 07:06:33,2015-10-04 07:16:33,7.97,4.94,-2.85,16.139999389648438,37.939998626708984,4.889999866485596,2.813,rx_en,False,False,True,5.16,133.985,0.391,9.324,-5.090000152587891,5.480000019073486,-5.889999866485596,-11.813,137.065,0.9,2015-10-04 07:10:54.132000+00:00,3,7.97,4.924,-2.838,5.683,133.985,88,121,357,423,36.176,32.768,-27.001,14.658,32.675,-27.074,14.652,7.722,-25.698,1.808,7.722,-25.698,1.808,0.391,0.388,9.324,8.993,-153.995,-209.92,-86.462,-163.092,-209.014,-94.934,-167.668,-104.722,-59.299,-200.232,-120.197,-76.204,34055140.0,3225283.0,34198976.0,3196856.0,25361588.0,6273242.0,25607426.0,6291319.5,1.793,0.209,
3,2015-10-04 07:06:33,2015-10-04 07:16:33,7.97,4.94,-2.85,16.139999389648438,37.939998626708984,4.889999866485596,2.813,va_cs,False,False,True,5.16,133.985,0.391,9.324,-5.090000152587891,5.480000019073486,-5.889999866485596,-11.813,137.065,0.9,2015-10-04 07:10:54.132000+00:00,3,7.97,4.924,-2.838,5.683,133.985,88,121,357,423,36.176,32.768,-27.001,14.658,32.675,-27.074,14.652,7.722,-25.698,1.808,7.722,-25.698,1.808,0.391,0.388,9.324,8.993,-153.995,-209.92,-86.462,-163.092,-209.014,-94.934,-167.668,-104.722,-59.299,-200.232,-120.197,-76.204,34055140.0,3225283.0,34198976.0,3196856.0,25361588.0,6273242.0,25607426.0,6291319.5,1.793,0.209,
3,2015-10-04 07:06:33,2015-10-04 07:16:33,7.97,4.94,-2.85,16.139999389648438,37.939998626708984,4.889999866485596,2.813,bisection,False,False,True,5.16,133.985,0.391,9.324,-5.090000152587891,5.480000019073486,-5.889999866485596,-11.813,137.065,0.9,2015-10-04 07:10:54.132000+00:00,3,7.97,4.924,-2.838,5.683,133.985,88,121,357,423,36.176,32.768,-27.001,14.658,32.675,-27.074,14.652,7.722,-25.698,1.808,7.722,-25.698,1.808,0.391,0.388,9.324,8.993,-153.995,-209.92,-86.462,-163.092,-209.014,-94.934,-167.668,-104.722,-59.299,-200.232,-120.197,-76.204,34055140.0,3225283.0,34198976.0,3196856.0,25361588.0,6273242.0,25607426.0,6291319.5,1.793,0.209,
3,2015-10-05 14:15:25,2015-10-05 14:25:25,6.7,8.33,-5.23,6.329999923706055,18.719999313354492,23.049999237060547,11.199,shear,False,False,True,1.963,62.634,0.508,7.251,-3.0899999141693115,3.509999990463257,0.6499999761581421,3.194,79.509,1.95,2015-10-05 14:16:14.112000+00:00,3,6.731,8.31,-5.246,9.827,62.634,359,392,538,604,16.635,6.525,-11.7,24.886,6.305,-11.794,24.622,11.733,-18.842,22.2,11.733,-18.842,22.2,0.508,0.505,7.251,7.76,-20.779,2.543,-11.942,-29.05,4.756,-12.458,-68.456,-171.694,-314.555,-64.322,-174.264,-321.347,56801184.0,5120996.0,56488128.0,5368233.5,87954552.0,7128250.0,89246992.0,6906382.0,1.635,1.48,
3,2015-10-05 14:15:25,2015-10-05 14:25:25,6.7,8.33,-5.23,6.329999923706055,18.719999313354492,23.049999237060547,14.491,rx_en,False,False,True,1.963,62.634,0.508,7.251,-3.0899999141693115,3.509999990463257,0.6499999761581421,3.194,79.509,1.95,2015-10-05 14:16:14.112000+00:00,3,6.731,8.31,-5.246,9.827,62.634,359,392,538,604,16.635,6.525,-11.7,24.886,6.305,-11.794,24.622,11.733,-18.842,22.2,11.733,-18.842,22.2,0.508,0.505,7.251,7.76,-20.779,2.543,-11.942,-29.05,4.756,-12.458,-68.456,-171.694,-314.555,-64.322,-174.264,-321.347,56801184.0,5120996.0,56488128.0,5368233.5,87954552.0,7128250.0,89246992.0,6906382.0,1.635,1.48,
3,2015-10-05 14:15:25,2015-10-05 14:25:25,6.7,8.33,-5.23,6.329999923706055,18.719999313354492,23.049999237060547,14.879,va_cs,False,False,True,1.963,62.634,0.508,7.251,-3.0899999141693115,3.509999990463257,0.6499999761581421,3.194,79.509,1.95,2015-10-05 14:16:14.112000+00:00,3,6.731,8.31,-5.246,9.827,62.634,359,392,538,604,16.635,6.525,-11.7,24.886,6.305,-11.794,24.622,11.733,-18.842,22.2,11.733,-18.842,22.2,0.508,0.505,7.251,7.76,-20.779,2.543,-11.942,-29.05,4.756,-12.458,-68.456,-171.694,-314.555,-64.322,-174.264,-321.347,56801184.0,5120996.0,56488128.0,5368233.5,87954552.0,7128250.0,89246992.0,6906382.0,1.635,1.48,
3,2015-10-05 14:15:25,2015-10-05 14:25:25,6.7,8.33,-5.23,6.329999923706055,18.719999313354492,23.049999237060547,5.39,bisection,False,False,True,1.963,62.634,0.508,7.251,-3.0899999141693115,3.509999990463257,0.6499999761581421,3.194,79.509,1.95,2015-10-05 14:16:14.112000+00:00,3,6.731,8.31,-5.246,9.827,62.634,359,392,538,604,16.635,6.525,-11.7,24.886,6.305,-11.794,24.622,11.733,-18.842,22.2,11.733,-18.842,22.2,0.508,0.505,7.251,7.76,-20.779,2.543,-11.942,-29.05,4.756,-12.458,-68.456,-171.694,-314.555,-64.322,-174.264,-321.347,56801184.0,5120996.0,56488128.0,5368233.5,87954552.0,7128250.0,89246992.0,6906382.0,1.635,1.48,
3,2015-10-06 10:36:12,2015-10-06 10:46:12,8.18,6.79,-4.83,6.21999979019165,22.09000015258789,25.049999237060547,5.514,shear,False,True,True,5.995,159.867,0.975,12.659,-2.7699999809265137,2.140000104904175,-3.7899999618530273,-4.89,150.606,1.46,2015-10-06 10:39:14.218000+00:00,3,8.184,6.775,-4.817,8.313,159.867,173,206,1543,1609,118.894,12.373,-11.467,31.752,12.222,-11.307,32.189,-8.617,-17.404,-16.817,-8.617,-17.404,-16.817,0.975,1.193,12.659,12.796,-28.203,-61.432,-57.258,-30.771,-29.027,-36.294,53.988,-205.578,-39.089,43.986,-204.946,-47.918,20008484.0,3628691.0,19868940.0,3643112.5,24246520.0,4057391.5,22420548.0,4089064.25,2.528,0.663,
3,2015-10-06 10:36:12,2015-10-06 10:46:12,8.18,6.79,-4.83,6.21999979019165,22.09000015258789,25.049999237060547,4.89,rx_en,False,True,True,5.995,159.867,0.975,12.659,-2.7699999809265137,2.140000104904175,-3.7899999618530273,-4.89,150.606,1.46,2015-10-06 10:39:14.218000+00:00,3,8.184,6.775,-4.817,8.313,159.867,173,206,1543,1609,118.894,12.373,-11.467,31.752,12.222,-11.307,32.189,-8.617,-17.404,-16.817,-8.617,-17.404,-16.817,0.975,1.193,12.659,12.796,-28.203,-61.432,-57.258,-30.771,-29.027,-36.294,53.988,-205.578,-39.089,43.986,-204.946,-47.918,20008484.0,3628691.0,19868940.0,3643112.5,24246520.0,4057391.5,22420548.0,4089064.25,2.528,0.663,
3,2015-10-06 10:36:12,2015-10-06 10:46:12,8.18,6.79,-4.83,6.21999979019165,22.09000015258789,25.049999237060547,5.83,va_cs,False,True,True,5.995,159.867,0.975,12.659,-2.7699999809265137,2.140000104904175,-3.7899999618530273,-4.89,150.606,1.46,2015-10-06 10:39:14.218000+00:00,3,8.184,6.775,-4.817,8.313,159.867,173,206,1543,1609,118.894,12.373,-11.467,31.752,12.222,-11.307,32.189,-8.617,-17.404,-16.817,-8.617,-17.404,-16.817,0.975,1.193,12.659,12.796,-28.203,-61.432,-57.258,-30.771,-29.027,-36.294,53.988,-205.578,-39.089,43.986,-204.946,-47.918,20008484.0,3628691.0,19868940.0,3643112.5,24246520.0,4057391.5,22420548.0,4089064.25,2.528,0.663,
3,2015-10-06 10:36:12,2015-10-06 10:46:12,8.18,6.79,-4.83,6.21999979019165,22.09000015258789,25.049999237060547,5.83,bisection,False,True,True,5.995,159.867,0.975,12.659,-2.7699999809265137,2.140000104904175,-3.7899999618530273,-4.89,150.606,1.46,2015-10-06 10:39:14.218000+00:00,3,8.184,6.775,-4.817,8.313,159.867,173,206,1543,1609,118.894,12.373,-11.467,31.752,12.222,-11.307,32.189,-8.617,-17.404,-16.817,-8.617,-17.404,-16.817,0.975,1.193,12.659,12.796,-28.203,-61.432,-57.258,-30.771,-29.027,-36.294,53.988,-205.578,-39.089,43.986,-204.946,-47.918,20008484.0,3628691.0,19868940.0,3643112.5,24246520.0,4057391.5,22420548.0,4089064.25,2.528,0.663,
3,2015-10-06 14:05:13,2015-10-06 14:15:13,6.88,8.2,-5.22,0.12999999523162842,-8.670000076293945,-5.090000152587891,0.186,shear,False,False,True,1.893,55.97,0.496,16.617,-3.140000104904175,-3.440000057220459,-2.109999895095825,2.577,238.476,2.03,2015-10-06 14:09:34.196000+00:00,3,6.883,8.2,-5.219,9.72,55.97,396,429,85,151,169.116,2.384,-7.923,29.451,1.812,-7.74,29.452,-0.53,1.332,-19.132,-0.53,1.332,-19.132,0.496,0.495,16.617,16.579,-25.623,73.668,-3.563,-19.385,76.803,-2.591,-31.174,-103.554,-183.793,-34.57,-103.022,-182.737,68721744.0,3572683.5,68111184.0,3610012.5,91156936.0,3803298.0,90177624.0,3751869.5,6.289,1.384,
3,2015-10-06 14:05:13,2015-10-06 14:15:13,6.88,8.2,-5.22,0.12999999523162842,-8.670000076293945,-5.090000152587891,2.22,rx_en,False,False,True,1.893,55.97,0.496,16.617,-3.140000104904175,-3.440000057220459,-2.109999895095825,2.577,238.476,2.03,2015-10-06 14:09:34.196000+00:00,3,6.883,8.2,-5.219,9.72,55.97,396,429,85,151,169.116,2.384,-7.923,29.451,1.812,-7.74,29.452,-0.53,1.332,-19.132,-0.53,1.332,-19.132,0.496,0.495,16.617,16.579,-25.623,73.668,-3.563,-19.385,76.803,-2.591,-31.174,-103.554,-183.793,-34.57,-103.022,-182.737,68721744.0,3572683.5,68111184.0,3610012.5,91156936.0,3803298.0,90177624.0,3751869.5,6.289,1.384,
3,2015-10-06 14:05:13,2015-10-06 14:15:13,6.88,8.2,-5.22,0.12999999523162842,-8.670000076293945,-5.090000152587891,3.9,va_cs,False,False,True,1.893,55.97,0.496,16.617,-3.140000104904175,-3.440000057220459,-2.109999895095825,2.577,238.476,2.03,2015-10-06 14:09:34.196000+00:00,3,6.883,8.2,-5.219,9.72,55.97,396,429,85,151,169.116,2.384,-7.923,29.451,1.812,-7.74,29.452,-0.53,1.332,-19.132,-0.53,1.332,-19.132,0.496,0.495,16.617,16.579,-25.623,73.668,-3.563,-19.385,76.803,-2.591,-31.174,-103.554,-183.793,-34.57,-103.022,-182.737,68721744.0,3572683.5,68111184.0,3610012.5,91156936.0,3803298.0,90177624.0,3751869.5,6.289,1.384,
3,2015-10-06 14:05:13,2015-10-06 14:15:13,6.88,8.2,-5.22,0.12999999523162842,-8.670000076293945,-5.090000152587891,4.22,bisection,False,False,True,1.893,55.97,0.496,16.617,-3.140000104904175,-3.440000057220459,-2.109999895095825,2.577,238.476,2.03,2015-10-06 14:09:34.196000+00:00,3,6.883,8.2,-5.219,9.72,55.97,396,429,85,151,169.116,2.384,-7.923,29.451,1.812,-7.74,29.452,-0.53,1.332,-19.132,-0.53,1.332,-19.132,0.496,0.495,16.617,16.579,-25.623,73.668,-3.563,-19.385,76.803,-2.591,-31.174,-103.554,-183.793,-34.57,-103.022,-182.737,68721744.0,3572683.5,68111184.0,3610012.5,91156936.0,3803298.0,90177624.0,3751869.5,6.289,1.384,
3,2015-10-06 14:21:43,2015-10-06 14:31:43,6.73,8.29,-5.17,-2.0199999809265137,-11.779999732971191,-15.359999656677246,1.404,shear,True,True,True,1.309,154.013,0.648,19.114,-1.9199999570846558,-4.159999847412109,-1.600000023841858,2.956,248.962,1.93,2015-10-06 14:24:44.108000+00:00,3,6.75,8.283,-5.179,9.769,154.013,1135,1168,210,276,159.145,8.843,-17.565,28.655,8.574,-17.726,28.632,2.479,11.094,-24.294,2.479,11.094,-24.294,0.648,0.653,19.114,18.665,17.107,25.067,-17.263,22.744,22.095,-17.485,10.178,-172.56,-134.732,2.846,-169.057,-140.045,59790856.0,3153058.0,59229408.0,3130557.5,66789060.0,3110275.0,66244980.0,3129856.5,2.616,1.155,
3,2015-10-06 14:21:43,2015-10-06 14:31:43,6.73,8.29,-5.17,-2.0199999809265137,-11.779999732971191,-15.359999656677246,2.17,rx_en,True,True,True,1.309,154.013,0.648,19.114,-1.9199999570846558,-4.159999847412109,-1.600000023841858,2.956,248.962,1.93,2015-10-06 14:24:44.108000+00:00,3,6.75,8.283,-5.179,9.769,154.013,1135,1168,210,276,159.145,8.843,-17.565,28.655,8.574,-17.726,28.632,2.479,11.094,-24.294,2.479,11.094,-24.294,0.648,0.653,19.114,18.665,17.107,25.067,-17.263,22.744,22.095,-17.485,10.178,-172.56,-134.732,2.846,-169.057,-140.045,59790856.0,3153058.0,59229408.0,3130557.5,66789060.0,3110275.0,66244980.0,3129856.5,2.616,1.155,
3,2015-10-06 14:21:43,2015-10-06 14:31:43,6.73,8.29,-5.17,-2.0199999809265137,-11.779999732971191,-15.359999656677246,0.834,va_cs,True,True,True,1.309,154.013,0.648,19.114,-1.9199999570846558,-4.159999847412109,-1.600000023841858,2.956,248.962,1.93,2015-10-06 14:24:44.108000+00:00,3,6.75,8.283,-5.179,9.769,154.013,1135,1168,210,276,159.145,8.843,-17.565,28.655,8.574,-17.726,28.632,2.479,11.094,-24.294,2.479,11.094,-24.294,0.648,0.653,19.114,18.665,17.107,25.067,-17.263,22.744,22.095,-17.485,10.178,-172.56,-134.732,2.846,-169.057,-140.045,59790856.0,3153058.0,59229408.0,3130557.5,66789060.0,3110275.0,66244980.0,3129856.5,2.616,1.155,
3,2015-10-06 14:21:43,2015-10-06 14:31:43,6.73,8.29,-5.17,-2.0199999809265137,-11.779999732971191,-15.359999656677246,4.17,bisection,True,True,True,1.309,154.013,0.648,19.114,-1.9199999570846558,-4.159999847412109,-1.600000023841858,2.956,248.962,1.93,2015-10-06 14:24:44.108000+00:00,3,6.75,8.283,-5.179,9.769,154.013,1135,1168,210,276,159.145,8.843,-17.565,28.655,8.574,-17.726,28.632,2.479,11.094,-24.294,2.479,11.094,-24.294,0.648,0.653,19.114,18.665,17.107,25.067,-17.263,22.744,22.095,-17.485,10.178,-172.56,-134.732,2.846,-169.057,-140.045,59790856.0,3153058.0,59229408.0,3130557.5,66789060.0,3110275.0,66244980.0,3129856.5,2.616,1.155,
3,2015-10-06 14:37:17,2015-10-06 14:47:17,6.59,8.38,-5.12,7.920000076293945,12.40999984741211,25.270000457763672,5.373,shear,False,False,True,0.655,84.345,0.91,9.576,-1.440000057220459,1.600000023841858,-4.239999771118164,3.297,159.289,1.78,2015-10-06 14:38:54.170000+00:00,3,6.621,8.357,-5.135,9.808,84.345,512,545,189,255,51.976,5.165,-7.645,33.171,4.817,-7.561,32.181,7.356,20.571,24.927,7.356,20.571,24.927,0.91,0.876,9.576,9.599,-3.499,38.218,-9.33,-1.123,34.731,-10.557,58.898,-134.196,-36.746,55.255,-128.232,-31.202,45230992.0,6715321.0,46578336.0,6571919.0,48338668.0,5093161.5,51685080.0,5253050.5,1.823,1.237,
3,2015-10-06 14:37:17,2015-10-06 14:47:17,6.59,8.38,-5.12,7.920000076293945,12.40999984741211,25.270000457763672,5.485,rx_en,False,False,True,0.655,84.345,0.91,9.576,-1.440000057220459,1.600000023841858,-4.239999771118164,3.297,159.289,1.78,2015-10-06 14:38:54.170000+00:00,3,6.621,8.357,-5.135,9.808,84.345,512,545,189,255,51.976,5.165,-7.645,33.171,4.817,-7.561,32.181,7.356,20.571,24.927,7.356,20.571,24.927,0.91,0.876,9.576,9.599,-3.499,38.218,-9.33,-1.123,34.731,-10.557,58.898,-134.196,-36.746,55.255,-128.232,-31.202,45230992.0,6715321.0,46578336.0,6571919.0,48338668.0,5093161.5,51685080.0,5253050.5,1.823,1.237,
3,2015-10-06 14:37:17,2015-10-06 14:47:17,6.59,8.38,-5.12,7.920000076293945,12.40999984741211,25.270000457763672,5.343,va_cs,False,False,True,0.655,84.345,0.91,9.576,-1.440000057220459,1.600000023841858,-4.239999771118164,3.297,159.289,1.78,2015-10-06 14:38:54.170000+00:00,3,6.621,8.357,-5.135,9.808,84.345,512,545,189,255,51.976,5.165,-7.645,33.171,4.817,-7.561,32.181,7.356,20.571,24.927,7.356,20.571,24.927,0.91,0.876,9.576,9.599,-3.499,38.218,-9.33,-1.123,34.731,-10.557,58.898,-134.196,-36.746,55.255,-128.232,-31.202,45230992.0,6715321.0,46578336.0,6571919.0,48338668.0,5093161.5,51685080.0,5253050.5,1.823,1.237,
3,2015-10-06 14:37:17,2015-10-06 14:47:17,6.59,8.38,-5.12,7.920000076293945,12.40999984741211,25.270000457763672,4.888,bisection,False,False,True,0.655,84.345,0.91,9.576,-1.440000057220459,1.600000023841858,-4.239999771118164,3.297,159.289,1.78,2015-10-06 14:38:54.170000+00:00,3,6.621,8.357,-5.135,9.808,84.345,512,545,189,255,51.976,5.165,-7.645,33.171,4.817,-7.561,32.181,7.356,20.571,24.927,7.356,20.571,24.927,0.91,0.876,9.576,9.599,-3.499,38.218,-9.33,-1.123,34.731,-10.557,58.898,-134.196,-36.746,55.255,-128.232,-31.202,45230992.0,6715321.0,46578336.0,6571919.0,48338668.0,5093161.5,51685080.0,5253050.5,1.823,1.237,
3,2015-10-06 15:52:59,2015-10-06 16:02:59,5.82,8.69,-4.77,-2.0999999046325684,20.600000381469727,14.420000076293945,5.149,shear,True,True,True,4.121,131.882,0.568,13.296,1.1200000047683716,3.2799999713897705,-4.980000019073486,4.327,146.59,1.82,2015-10-06 16:02:34.141000+00:00,3,5.76,8.701,-4.738,9.907,131.882,39,72,1194,1260,138.545,7.648,-17.473,29.349,7.246,-17.47,29.324,-8.837,-5.628,-26.988,-8.837,-5.628,-26.988,0.568,0.637,13.296,13.873,-17.499,-0.477,-27.359,-25.664,-3.977,5.83,-16.423,-229.14,-98.637,-16.81,-236.339,-97.338,49976436.0,4334776.0,47886688.0,4396842.5,66105472.0,4052327.5,64462688.0,3949841.0,2.44,0.964,
3,2015-10-06 15:52:59,2015-10-06 16:02:59,5.82,8.69,-4.77,-2.0999999046325684,20.600000381469727,14.420000076293945,5.77,rx_en,True,True,True,4.121,131.882,0.568,13.296,1.1200000047683716,3.2799999713897705,-4.980000019073486,4.327,146.59,1.82,2015-10-06 16:02:34.141000+00:00,3,5.76,8.701,-4.738,9.907,131.882,39,72,1194,1260,138.545,7.648,-17.473,29.349,7.246,-17.47,29.324,-8.837,-5.628,-26.988,-8.837,-5.628,-26.988,0.568,0.637,13.296,13.873,-17.499,-0.477,-27.359,-25.664,-3.977,5.83,-16.423,-229.14,-98.637,-16.81,-236.339,-97.338,49976436.0,4334776.0,47886688.0,4396842.5,66105472.0,4052327.5,64462688.0,3949841.0,2.44,0.964,
3,2015-10-06 15:52:59,2015-10-06 16:02:59,5.82,8.69,-4.77,-2.0999999046325684,20.600000381469727,14.420000076293945,5.77,va_cs,True,True,True,4.121,131.882,0.568,13.296,1.1200000047683716,3.2799999713897705,-4.980000019073486,4.327,146.59,1.82,2015-10-06 16:02:34.141000+00:00,3,5.76,8.701,-4.738,9.907,131.882,39,72,1194,1260,138.545,7.648,-17.473,29.349,7.246,-17.47,29.324,-8.837,-5.628,-26.988,-8.837,-5.628,-26.988,0.568,0.637,13.296,13.873,-17.499,-0.477,-27.359,-25.664,-3.977,5.83,-16.423,-229.14,-98.637,-16.81,-236.339,-97.338,49976436.0,4334776.0,47886688.0,4396842.5,66105472.0,4052327.5,64462688.0,3949841.0,2.44,0.964,
3,2015-10-06 15:52:59,2015-10-06 16:02:59,5.82,8.69,-4.77,-2.0999999046325684,20.600000381469727,14.420000076293945,4.781,bisection,True,True,True,4.121,131.882,0.568,13.296,1.1200000047683716,3.2799999713897705,-4.980000019073486,4.327,146.59,1.82,2015-10-06 16:02:34.141000+00:00,3,5.76,8.701,-4.738,9.907,131.882,39,72,1194,1260,138.545,7.648,-17.473,29.349,7.246,-17.47,29.324,-8.837,-5.628,-26.988,-8.837,-5.628,-26.988,0.568,0.637,13.296,13.873,-17.499,-0.477,-27.359,-25.664,-3.977,5.83,-16.423,-229.14,-98.637,-16.81,-236.339,-97.338,49976436.0,4334776.0,47886688.0,4396842.5,66105472.0,4052327.5,64462688.0,3949841.0,2.44,0.964,
