Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2017-01-24 04:41:23.101000+00:00,3,False,True,True,10.601,-5.368,-0.302,5.377,3.086,38.305,2017-01-24 04:36:48.867543040+00:00,389,421,2239,2271,839,146.184,8.599,19.262,38.267,8.522,19.245,38.314,-3.223,-10.378,-5.705,-3.223,-10.378,-5.705,0.518,0.523,18.765,18.41,0.254,34.818,-42.752,-9.503,32.973,-45.423,-15.183,118.403,-32.125,-14.674,116.826,-30.171,15912180.0,2643903.75,15935141.0,2648803.0,18210916.0,2768312.25,18547096.0,2776156.0,10.526,0.16,
2017-01-26 00:20:23.087000+00:00,3,False,False,True,7.829,-6.048,-2.492,6.541,2.566,29.958,2017-01-26 00:28:10.411869440+00:00,1575,1607,2474,2506,2449,8.451,12.906,27.891,49.73,13.426,27.092,49.489,8.972,28.915,38.607,8.972,28.915,38.607,0.577,0.745,12.366,12.407,22.68,11.513,12.346,23.663,16.046,10.195,22.639,61.391,29.972,22.902,62.492,34.776,28766768.0,3001953.5,24745016.0,3091296.75,40840400.0,5046469.5,35409012.0,5027299.0,0.654,0.214,
2017-01-26 00:26:03.143000+00:00,3,False,False,True,7.912,-6.057,-2.464,6.539,2.546,64.328,2017-01-26 00:28:10.411869440+00:00,1575,1607,4125,4157,2449,11.065,12.906,27.891,49.73,13.426,27.092,49.489,2.019,24.227,42.967,2.019,24.227,42.967,0.577,0.745,15.418,15.513,22.68,11.513,12.346,23.663,16.046,10.195,12.947,-15.115,-26.578,12.514,-11.821,-27.532,28766768.0,2426194.75,24745016.0,2415096.0,40840400.0,3673176.25,35409012.0,3649310.0,0.623,0.214,
2017-01-27 11:12:23.203000+00:00,3,False,False,True,9.845,-2.009,1.893,2.76,3.44,29.342,2017-01-27 11:10:49.511004416+00:00,2209,2241,6209,6241,3375,164.838,3.737,-1.228,64.941,3.498,-1.264,64.98,3.285,0.444,-15.351,3.285,0.444,-15.351,0.733,0.723,18.73,18.799,23.892,106.657,13.376,19.752,103.981,11.54,18.416,38.833,49.666,20.964,39.62,51.167,38358408.0,6345314.0,40703936.0,6362909.0,38500244.0,8749791.0,39958796.0,8746670.0,19.021,0.24,
2017-01-27 11:16:33.107000+00:00,3,False,False,True,9.806,-1.961,1.899,2.73,3.44,29.342,2017-01-27 11:10:49.511004416+00:00,543,575,4543,4575,1709,164.838,3.737,-1.228,64.941,3.498,-1.264,64.98,3.285,0.444,-15.351,3.285,0.444,-15.351,0.733,0.723,18.73,18.799,23.892,106.657,13.376,19.752,103.981,11.54,18.416,38.833,49.666,20.964,39.62,51.167,38358408.0,6345314.0,40703936.0,6362909.0,38500244.0,8749791.0,39958796.0,8746670.0,19.021,0.24,
2017-01-27 11:06:33.098000+00:00,3,False,False,True,9.901,-2.081,1.883,2.806,2.449,31.183,2017-01-27 11:10:49.511004416+00:00,3211,3243,2587,2619,4377,80.655,3.737,-1.228,64.941,3.498,-1.264,64.98,0.87,-34.403,4.938,0.87,-34.403,4.938,0.733,0.723,14.551,14.354,23.892,106.657,13.376,19.752,103.981,11.54,-11.889,34.365,22.057,-11.659,34.316,21.123,38358408.0,4203910.5,40703936.0,4190056.25,38500244.0,8782730.0,39958796.0,8788321.0,2.262,0.24,
2017-01-27 11:04:53.196000+00:00,3,False,False,True,9.915,-2.099,1.88,2.818,2.449,31.183,2017-01-27 11:10:49.511004416+00:00,3211,3243,2587,2619,4377,80.655,3.737,-1.228,64.941,3.498,-1.264,64.98,0.87,-34.403,4.938,0.87,-34.403,4.938,0.733,0.723,14.551,14.354,23.892,106.657,13.376,19.752,103.981,11.54,-11.889,34.365,22.057,-11.659,34.316,21.123,38358408.0,4203910.5,40703936.0,4190056.25,38500244.0,8782730.0,39958796.0,8788321.0,2.262,0.24,
2017-01-27 11:09:53.201000+00:00,3,False,False,True,9.868,-2.039,1.889,2.779,2.965,29.492,2017-01-27 11:10:49.511004416+00:00,3209,3241,6877,6909,4375,167.939,3.737,-1.228,64.941,3.498,-1.264,64.98,-7.728,1.383,-28.743,-7.728,1.383,-28.743,0.733,0.723,15.939,15.971,23.892,106.657,13.376,19.752,103.981,11.54,-65.383,16.415,0.102,-64.968,16.497,-3.385,38358408.0,5614283.0,40703936.0,5565223.5,38500244.0,8401929.0,39958796.0,8440855.0,4.124,0.24,
2017-01-27 11:08:03.099000+00:00,3,False,False,True,9.887,-2.063,1.886,2.795,2.449,31.183,2017-01-27 11:10:49.511004416+00:00,3211,3243,2587,2619,4377,80.655,3.737,-1.228,64.941,3.498,-1.264,64.98,0.87,-34.403,4.938,0.87,-34.403,4.938,0.733,0.723,14.551,14.354,23.892,106.657,13.376,19.752,103.981,11.54,-11.889,34.365,22.057,-11.659,34.316,21.123,38358408.0,4203910.5,40703936.0,4190056.25,38500244.0,8782730.0,39958796.0,8788321.0,2.262,0.24,
2017-01-27 12:03:23.101000+00:00,3,False,False,True,9.285,-1.396,1.959,2.406,1.134,21.118,2017-01-27 12:03:49.089981056+00:00,1298,1330,314,346,2171,28.249,5.56,8.987,64.356,5.518,8.991,64.498,-2.604,-2.297,9.946,-2.604,-2.297,9.946,1.084,1.068,12.878,12.989,50.525,15.47,-0.2,50.575,14.276,-0.25,21.439,58.827,8.715,21.834,55.939,9.466,10899352.0,14629690.0,11382212.0,14495795.0,16315573.0,13620157.0,17014514.0,13671199.0,56.602,0.116,
2017-01-27 11:54:13.193000+00:00,3,False,False,True,9.4,-1.51,1.949,2.466,1.071,20.8,2017-01-27 12:03:49.089981056+00:00,3563,3595,2579,2611,4436,28.249,5.56,8.987,64.356,5.518,8.991,64.498,-2.604,-2.297,9.946,-2.604,-2.297,9.946,1.084,1.068,12.878,12.989,50.525,15.47,-0.2,50.575,14.276,-0.25,21.439,58.827,8.715,21.834,55.939,9.466,10899352.0,14629690.0,11382212.0,14495795.0,16315573.0,13620157.0,17014514.0,13671199.0,56.602,0.116,
2017-01-27 12:01:53.100000+00:00,3,False,False,True,9.304,-1.414,1.958,2.415,1.134,21.118,2017-01-27 12:03:49.089981056+00:00,1898,1930,914,946,2771,28.249,5.56,8.987,64.356,5.518,8.991,64.498,-2.604,-2.297,9.946,-2.604,-2.297,9.946,1.084,1.068,12.878,12.989,50.525,15.47,-0.2,50.575,14.276,-0.25,21.439,58.827,8.715,21.834,55.939,9.466,10899352.0,14629690.0,11382212.0,14495795.0,16315573.0,13620157.0,17014514.0,13671199.0,56.602,0.116,
2017-01-28 00:47:33.099000+00:00,3,False,True,True,8.186,-6.319,-2.443,6.775,2.407,23.104,2017-01-28 00:46:08.112098432+00:00,1600,1632,665,697,3231,159.992,15.094,25.853,49.033,14.983,25.722,49.016,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,0.501,0.498,26.372,26.922,8.431,48.03,15.262,6.72,45.584,14.19,-43.46,38.702,-98.561,-44.485,37.607,-98.16,37650148.0,3076717.5,37896492.0,3115525.5,40740332.0,3727963.0,41972684.0,3781360.25,3.636,0.206,
2017-01-28 00:43:53.196000+00:00,3,False,True,True,8.138,-6.314,-2.464,6.778,2.407,23.104,2017-01-28 00:46:08.112098432+00:00,416,448,1530,1562,4096,152.002,14.835,36.15,46.635,14.807,36.661,46.45,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,1.245,1.266,26.372,26.922,39.817,66.311,27.376,40.196,63.466,25.736,-43.46,38.702,-98.561,-44.485,37.607,-98.16,13669992.0,3076717.5,14069321.0,3115525.5,16108964.0,3727963.0,16048308.0,3781360.25,3.636,0.175,
2017-01-28 00:36:33.089000+00:00,3,False,False,True,8.035,-6.304,-2.507,6.784,8.14,43.116,2017-01-28 00:28:03.002752128+00:00,972,1004,3663,3695,599,158.756,10.452,32.984,52.176,10.531,33.317,51.897,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,1.899,1.924,26.372,26.922,-6.461,119.418,-152.58,-5.498,139.935,-151.945,-43.46,38.702,-98.561,-44.485,37.607,-98.16,9046668.0,3076717.5,9040524.0,3115525.5,10321558.0,3727963.0,10512707.0,3781360.25,3.636,0.162,
2017-01-28 00:41:23.194000+00:00,3,False,True,True,8.104,-6.311,-2.479,6.78,2.407,23.104,2017-01-28 00:46:08.112098432+00:00,1351,1383,2465,2497,5031,152.002,14.835,36.15,46.635,14.807,36.661,46.45,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,1.245,1.266,26.372,26.922,39.817,66.311,27.376,40.196,63.466,25.736,-43.46,38.702,-98.561,-44.485,37.607,-98.16,13669992.0,3076717.5,14069321.0,3115525.5,16108964.0,3727963.0,16048308.0,3781360.25,3.636,0.175,
2017-01-28 00:39:53.192000+00:00,3,False,True,True,8.083,-6.309,-2.487,6.782,2.407,23.104,2017-01-28 00:46:08.112098432+00:00,1351,1383,2465,2497,5031,152.002,14.835,36.15,46.635,14.807,36.661,46.45,-0.657,-6.716,-28.889,-0.657,-6.716,-28.889,1.245,1.266,26.372,26.922,39.817,66.311,27.376,40.196,63.466,25.736,-43.46,38.702,-98.561,-44.485,37.607,-98.16,13669992.0,3076717.5,14069321.0,3115525.5,16108964.0,3727963.0,16048308.0,3781360.25,3.636,0.175,
2017-01-29 09:39:23.142000+00:00,3,False,False,True,10.355,-3.302,1.659,3.695,5.846,37.41,2017-01-29 09:40:05.867035520+00:00,789,821,280,312,1152,128.5,-1.193,3.281,52.709,-1.278,3.162,52.82,-1.012,18.772,-16.93,-1.012,18.772,-16.93,0.971,0.948,19.274,19.085,36.381,142.906,-12.142,35.124,141.151,-12.369,31.466,104.471,-40.554,30.803,105.141,-38.716,12782698.0,3981172.0,13989808.0,3967755.5,14414256.0,4618901.5,15512113.0,4652165.0,4.252,0.171,
2017-01-29 09:37:13.090000+00:00,3,False,False,True,10.369,-3.331,1.65,3.717,5.846,37.41,2017-01-29 09:40:05.867035520+00:00,789,821,280,312,1152,128.5,-1.193,3.281,52.709,-1.278,3.162,52.82,-1.012,18.772,-16.93,-1.012,18.772,-16.93,0.971,0.948,19.274,19.085,36.381,142.906,-12.142,35.124,141.151,-12.369,31.466,104.471,-40.554,30.803,105.141,-38.716,12782698.0,3981172.0,13989808.0,3967755.5,14414256.0,4618901.5,15512113.0,4652165.0,4.252,0.171,
2017-02-03 23:48:33.121000+00:00,3,False,False,True,7.19,-7.007,-3.12,7.671,4.772,40.078,2017-02-03 23:52:35.947446400+00:00,1991,2023,1412,1444,3351,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
2017-02-03 23:43:53.217000+00:00,3,False,False,True,7.126,-6.995,-3.137,7.666,4.772,40.078,2017-02-03 23:52:35.947446400+00:00,1991,2023,1412,1444,3351,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
2017-02-03 23:46:13.169000+00:00,3,False,False,True,7.155,-7.0,-3.13,7.668,4.772,40.078,2017-02-03 23:52:35.947446400+00:00,1991,2023,1412,1444,3351,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
2017-02-03 23:51:13.173000+00:00,3,False,False,True,7.236,-7.016,-3.106,7.673,4.772,40.078,2017-02-03 23:52:35.947446400+00:00,1991,2023,1412,1444,3351,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
2017-02-03 23:53:13.175000+00:00,3,False,False,True,7.261,-7.021,-3.099,7.675,4.772,40.078,2017-02-03 23:52:35.947446400+00:00,1991,2023,1412,1444,3351,160.195,11.714,38.974,35.498,12.084,40.061,35.263,-2.02,-32.903,-14.518,-2.02,-32.903,-14.518,2.172,2.209,11.379,11.377,-3.727,96.539,-130.115,-1.039,104.429,-134.037,-2.0,203.685,-135.247,-4.026,203.892,-136.51,11605190.0,6207573.5,11663532.0,6171422.0,12879782.0,9158661.0,13003190.0,9118219.0,2.276,0.318,
2017-02-04 01:17:53.146000+00:00,3,False,False,True,8.306,-7.162,-2.614,7.624,0.793,44.127,2017-02-04 01:14:56.535451520+00:00,1319,1351,2181,2213,490,31.963,14.249,22.243,41.774,14.267,22.416,41.728,20.878,4.561,19.528,20.878,4.561,19.528,1.104,1.113,21.845,22.0,30.985,-50.202,-22.321,29.551,-50.554,-23.403,-134.926,123.926,-118.293,-134.198,123.902,-114.549,19582262.0,5187903.5,19572440.0,5146343.0,20438674.0,4581068.5,20693286.0,4687610.5,4.223,0.315,
2017-02-04 01:13:43.093000+00:00,3,False,False,True,8.256,-7.159,-2.646,7.632,0.793,44.127,2017-02-04 01:14:56.535451520+00:00,1319,1351,2181,2213,490,31.963,14.249,22.243,41.774,14.267,22.416,41.728,20.878,4.561,19.528,20.878,4.561,19.528,1.104,1.113,21.845,22.0,30.985,-50.202,-22.321,29.551,-50.554,-23.403,-134.926,123.926,-118.293,-134.198,123.902,-114.549,19582262.0,5187903.5,19572440.0,5146343.0,20438674.0,4581068.5,20693286.0,4687610.5,4.223,0.315,
2017-02-04 01:15:53.145000+00:00,3,False,False,True,8.284,-7.161,-2.628,7.628,0.793,44.127,2017-02-04 01:14:56.535451520+00:00,1319,1351,2181,2213,490,31.963,14.249,22.243,41.774,14.267,22.416,41.728,20.878,4.561,19.528,20.878,4.561,19.528,1.104,1.113,21.845,22.0,30.985,-50.202,-22.321,29.551,-50.554,-23.403,-134.926,123.926,-118.293,-134.198,123.902,-114.549,19582262.0,5187903.5,19572440.0,5146343.0,20438674.0,4581068.5,20693286.0,4687610.5,4.223,0.315,
2017-02-04 06:47:43.081000+00:00,3,False,False,True,10.225,-5.802,0.544,5.827,3.238,53.881,2017-02-04 06:48:39.744340864+00:00,1146,1178,626,658,976,140.86,13.257,12.01,40.032,13.451,12.299,39.955,-4.482,7.348,-16.987,-4.482,7.348,-16.987,0.364,0.363,10.898,10.889,51.897,59.414,-50.391,53.136,61.968,-48.794,-13.664,101.096,7.25,-13.476,98.092,7.214,41202200.0,4985611.0,41235520.0,5056833.0,42331672.0,8482737.0,42443672.0,8419510.0,7.058,0.273,
2017-02-06 08:06:03.162000+00:00,3,False,False,True,9.963,-5.188,1.099,5.304,2.489,67.362,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,5.915,5.455,15.202,47.293,5.489,15.146,47.31,5.261,6.667,27.96,5.261,6.667,27.96,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,2.539,0.116,
2017-02-06 08:14:13.219000+00:00,3,False,False,True,9.942,-5.096,1.15,5.224,2.883,69.431,2017-02-06 08:07:05.121161600+00:00,2656,2688,4149,4181,1145,19.741,5.455,15.202,47.293,5.489,15.146,47.31,3.315,-1.205,32.985,3.315,-1.205,32.985,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,1.989,0.116,
2017-02-06 08:08:33.164000+00:00,3,False,False,True,9.957,-5.16,1.115,5.279,2.883,69.431,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,19.741,5.455,15.202,47.293,5.489,15.146,47.31,3.315,-1.205,32.985,3.315,-1.205,32.985,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,1.989,0.116,
2017-02-06 08:12:13.217000+00:00,3,False,False,True,9.947,-5.119,1.138,5.244,2.883,69.431,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,19.741,5.455,15.202,47.293,5.489,15.146,47.31,3.315,-1.205,32.985,3.315,-1.205,32.985,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,1.989,0.116,
2017-02-07 06:58:53.218000+00:00,3,False,False,True,9.951,-6.006,0.575,6.033,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-07 00:49:33.096000+00:00,3,False,False,True,7.829,-7.468,-2.961,8.033,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,nan,nan,
2017-02-07 01:00:33.105000+00:00,3,False,False,True,7.952,-7.482,-2.889,8.02,nan,nan,2017-02-06 08:07:05.121161600+00:00,2656,2688,4149,4181,1145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-07 07:38:43.203000+00:00,3,False,False,True,9.919,-5.593,0.89,5.663,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-07 07:46:13.209000+00:00,3,False,False,True,9.907,-5.51,0.945,5.59,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-07 07:59:43.221000+00:00,3,False,False,True,9.879,-5.357,1.039,5.456,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,nan,nan,
2017-02-07 22:45:03.077000+00:00,3,False,False,True,6.143,-7.225,-3.509,8.032,nan,nan,2017-02-06 08:07:05.121161600+00:00,2656,2688,4149,4181,1145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-07 23:32:03.118000+00:00,3,False,False,True,6.815,-7.4,-3.393,8.141,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-07 23:36:33.122000+00:00,3,False,False,True,6.875,-7.414,-3.377,8.147,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-07 23:48:43.183000+00:00,3,False,False,True,7.034,-7.449,-3.331,8.16,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,nan,nan,
2017-02-08 01:17:23.160000+00:00,3,False,False,True,8.072,-7.607,-2.819,8.113,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-08 01:31:03.222000+00:00,3,False,False,True,8.209,-7.615,-2.716,8.085,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,nan,nan,
2017-02-08 01:48:33.087000+00:00,3,False,False,True,8.378,-7.619,-2.575,8.042,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-08 00:45:23.132000+00:00,3,False,False,True,7.727,-7.571,-3.037,8.157,nan,nan,2017-02-06 08:07:05.121161600+00:00,2656,2688,4149,4181,1145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-08 06:24:03.182000+00:00,3,False,False,True,9.839,-6.436,0.236,6.44,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-08 07:17:13.130000+00:00,3,False,False,True,9.845,-5.919,0.704,5.96,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4842,4874,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,17.82,18.074,8.349,135.037,-40.102,10.64,133.958,-38.523,-31.534,147.694,-82.831,-26.69,147.271,-82.718,7244276.0,2974195.75,7286507.5,2920605.0,10442355.0,4306878.0,10570483.0,4304163.5,nan,nan,
2017-02-08 08:06:33.124000+00:00,3,False,False,True,9.762,-5.364,1.069,5.47,nan,nan,2017-02-06 08:07:05.121161600+00:00,3391,3423,4884,4916,1880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
2017-02-08 08:10:43.178000+00:00,3,False,False,True,9.751,-5.317,1.096,5.429,nan,nan,2017-02-06 08:07:05.121161600+00:00,2656,2688,4149,4181,1145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.012,0.996,16.201,16.54,8.349,135.037,-40.102,10.64,133.958,-38.523,-0.723,156.307,-69.732,-3.095,154.584,-68.849,7244276.0,3178845.0,7286507.5,3168930.0,10442355.0,4933153.5,10570483.0,4895078.5,nan,nan,
