DateStart,Error
2016-11-15 08:36:43+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-15 11:15:16+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-15 11:21:07+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-15 14:35:22+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-15 14:39:25+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-15 15:36:12+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-15 16:59:09+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-16 08:35:41+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-16 08:39:31+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-16 10:26:37+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-16 11:28:34+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-17 12:08:06+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-17 14:09:58+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-18 11:53:37+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-18 13:07:56+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-18 13:54:49+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-18 14:19:21+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-18 14:56:28+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-18 15:23:01+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-18 15:59:28+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-19 17:52:11+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-19 17:54:08+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-19 17:56:00+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-23 17:00:50+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-23 17:02:15+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-23 17:10:21+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-23 17:14:15+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-25 10:30:16+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 11:54:15+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 11:56:44+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 13:00:15+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 13:53:48+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 14:10:27+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 14:12:33+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 14:13:59+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 14:16:50+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 15:36:29+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 16:09:42+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 16:13:09+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 16:15:06+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-26 17:00:56+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-27 06:34:05+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-27 08:10:37+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-27 08:12:25+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-27 08:13:46+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-27 15:16:41+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-28 07:27:17+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-28 08:29:05+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-29 09:43:00+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-29 10:22:36+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-29 10:26:35+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-29 14:37:14+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-30 09:00:53+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-30 12:11:09+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-30 12:41:00+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-30 13:04:29+00:00,index 0 is out of bounds for axis 0 with size 0
2016-11-30 13:22:15+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-02 09:31:09+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-02 09:32:57+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-02 14:46:23+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-02 14:48:07+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-02 15:59:35+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-03 16:04:18+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-10 10:19:59+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-10 15:31:54+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-10 15:33:47+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-10 15:36:11+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-12 15:10:24+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-12 15:12:17+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-12 15:21:48+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-13 10:44:11+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-13 13:21:14+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-13 13:23:47+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-13 15:17:47+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-13 15:21:01+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-13 15:22:40+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-15 13:41:27+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-15 13:49:47+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-17 16:44:42+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-18 14:38:51+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-18 14:48:04+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-20 15:43:03+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-22 14:30:01+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-22 14:41:57+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-22 14:44:34+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-22 15:37:09+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 02:53:42+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 06:00:31+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 06:12:18+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 06:13:48+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 06:20:24+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 06:23:33+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 06:25:53+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 14:24:18+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 15:16:39+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-23 15:22:17+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-24 03:44:47+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-24 15:02:43+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-24 15:08:57+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-24 15:11:25+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-25 14:52:04+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-25 16:00:55+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-26 10:37:43+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-26 10:50:10+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-26 10:53:19+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-26 10:55:29+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-26 11:20:05+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-26 15:05:10+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-26 15:22:25+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 03:02:20+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 03:14:33+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 03:15:45+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 03:37:48+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 04:05:29+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 04:14:06+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 04:15:18+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 04:20:56+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 07:37:58+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 07:43:17+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 07:45:23+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 07:54:28+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 09:10:13+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 09:14:25+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 09:17:16+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 09:18:59+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-27 11:23:34+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-29 10:00:28+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-29 11:39:19+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-29 13:22:22+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-29 13:38:21+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-29 13:39:37+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-30 03:14:24+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-30 03:55:17+00:00,index 0 is out of bounds for axis 0 with size 0
2016-12-30 06:19:08+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-03 02:14:51+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-06 13:51:05+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-06 13:52:39+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-07 13:47:02+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-07 13:48:50+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-08 11:37:50+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-08 12:21:15+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-08 13:04:00+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-08 13:32:17+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 03:08:41+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 07:24:31+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 08:06:13+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 11:00:45+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 12:08:01+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 12:49:03+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 12:51:31+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 13:41:10+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 13:44:01+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 13:47:33+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-09 13:51:31+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-10 01:44:39+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-10 04:05:12+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-10 04:06:42+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-11 01:58:27+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-11 02:01:13+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-11 02:05:21+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-11 02:06:24+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-12 11:41:22+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-15 00:56:38+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-15 00:57:50+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-16 00:56:29+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-17 12:55:55+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 01:10:03+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 01:15:09+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 02:52:25+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 02:53:37+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 02:54:40+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 03:04:57+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 03:06:27+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 09:09:59+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 09:12:27+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 09:14:06+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 09:15:09+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 10:10:26+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-20 10:54:00+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-21 01:01:09+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-21 01:22:45+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-21 09:29:22+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-21 09:52:37+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-21 09:53:49+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-21 11:02:53+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-23 03:06:40+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-23 10:32:01+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-24 02:35:09+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-24 03:02:59+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-24 04:36:44+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-25 11:01:38+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-26 00:38:30+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-26 00:40:40+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-26 12:37:50+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-26 12:53:08+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-27 23:47:19+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-27 23:50:15+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-28 00:27:27+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-28 00:33:45+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-28 08:38:42+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-28 08:41:38+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-28 11:32:06+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-28 23:45:45+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 00:33:54+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 00:46:43+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 01:49:57+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 07:52:30+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 07:56:37+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 08:41:42+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 09:01:39+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 09:11:11+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 09:40:08+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 10:08:38+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-29 10:55:17+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-30 00:16:57+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-30 00:18:54+00:00,index 0 is out of bounds for axis 0 with size 0
2017-01-31 12:25:33+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-16 19:18:23+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-16 19:26:34+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-16 21:55:00+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-17 00:43:22+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-25 02:31:03+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-25 02:44:51+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 17:18:24+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 17:20:53+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 17:38:39+00:00,index 0 is out of bounds for axis 0 with size 0
2017-09-30 17:45:24+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-01 00:49:50+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-19 13:51:54+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-19 14:02:10+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-19 14:22:35+00:00,index 0 is out of bounds for axis 0 with size 0
2017-10-19 14:29:11+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-08 08:49:24+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 00:30:59+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 00:34:40+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 00:41:29+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 01:48:14+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 02:11:25+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 02:24:37+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 02:25:58+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-14 02:27:05+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-16 19:11:31+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-16 19:20:04+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-16 19:27:48+00:00,index 0 is out of bounds for axis 0 with size 0
2017-11-28 18:00:43+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-01 11:37:58+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-04 06:16:29+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-07 03:53:07+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-12 17:20:13+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-18 08:01:47+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-18 08:06:40+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-18 11:17:14+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-18 11:19:25+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-18 11:21:26+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-20 17:35:52+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-26 08:36:03+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-26 08:37:33+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-26 19:09:57+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-26 19:10:46+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-26 19:12:48+00:00,index 0 is out of bounds for axis 0 with size 0
2017-12-29 04:02:41+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-09 11:08:56+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-09 11:12:14+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-09 11:38:56+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-15 13:58:42+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-15 14:00:16+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-21 04:05:18+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-21 04:09:26+00:00,index 0 is out of bounds for axis 0 with size 0
2018-01-21 04:28:24+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-04 07:00:46+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-04 07:03:15+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-04 07:13:22+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-04 07:19:09+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-04 07:20:30+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-09 22:19:57+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-09 22:21:23+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-17 23:19:03+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-17 23:30:31+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 09:30:24+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 09:32:03+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 09:34:41+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 09:41:44+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 10:05:53+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 10:11:21+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 12:01:54+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 12:14:08+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 12:17:39+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-18 12:18:56+00:00,index 0 is out of bounds for axis 0 with size 0
2018-02-24 03:41:51+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:04:41+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:05:44+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:07:00+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:24:02+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:29:12+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-01 17:37:14+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-06 20:08:15+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-06 20:16:07+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-06 20:17:42+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-12 10:28:05+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-15 19:33:46+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-18 01:31:14+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-18 01:33:02+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-18 01:38:49+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-21 13:37:26+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-21 13:49:08+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-21 13:50:20+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-23 18:13:22+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-23 18:17:07+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-23 18:18:28+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-23 18:28:58+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-23 18:34:54+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-26 13:12:15+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-26 13:13:45+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-26 13:17:17+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-27 06:28:30+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-27 07:54:00+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-27 07:55:44+00:00,index 0 is out of bounds for axis 0 with size 0
2018-03-29 07:14:05+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-09 15:59:25+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-09 16:00:59+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-09 16:02:16+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-10 06:09:14+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-10 06:24:09+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-10 06:25:17+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-10 06:27:45+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-10 06:28:57+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-10 06:31:17+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-12 09:46:47+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-12 09:51:44+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-12 09:54:40+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-12 09:56:05+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-12 10:18:35+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-12 10:30:17+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-12 10:38:05+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-13 07:03:25+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-13 08:54:03+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-13 08:54:39+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-23 12:27:49+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-23 12:40:25+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-23 15:44:20+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-23 15:46:12+00:00,index 0 is out of bounds for axis 0 with size 0
2018-04-23 16:18:05+00:00,index 0 is out of bounds for axis 0 with size 0
2018-05-10 04:17:58+00:00,index 0 is out of bounds for axis 0 with size 0
2018-05-10 11:29:00+00:00,index 0 is out of bounds for axis 0 with size 0
2018-05-10 11:32:09+00:00,index 0 is out of bounds for axis 0 with size 0
2018-05-13 08:04:28+00:00,index 0 is out of bounds for axis 0 with size 0
2018-05-13 08:05:49+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-01 21:33:03+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-01 21:35:40+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-01 21:38:09+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-01 23:16:51+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-24 07:31:31+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-24 07:42:05+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-24 07:45:01+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-27 02:46:58+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-29 22:36:19+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-29 22:38:21+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-29 22:39:24+00:00,index 0 is out of bounds for axis 0 with size 0
2018-10-29 22:42:46+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-04 11:36:03+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-04 11:39:26+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-07 09:04:17+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-07 09:07:53+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-12 04:06:06+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-12 04:08:44+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-21 08:44:37+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-21 08:48:26+00:00,index 0 is out of bounds for axis 0 with size 0
2018-11-21 08:50:19+00:00,index 0 is out of bounds for axis 0 with size 0
