Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean
2016-10-17 16:20:04.146000+00:00,3,False,False,True,4.698,10.073,-4.209,10.917,2.777,69.996,2016-10-17 16:19:10.307940992+00:00,419,479,499,559,8.491,13.886,-19.864,26.94,13.762,-19.77,28.667,9.712,-15.388,16.19,9.712,-15.388,16.19,0.414,0.428,4.409,4.685,-21.35,30.138,128.653,-15.262,35.355,138.111,-11.356,-158.578,-155.618,-14.287,-141.968,-160.757,6672104,992241.125,6587961,1017871.3125,7565329.5,1222675.5,7578933,1206735.75,0.35
2016-10-17 16:40:14.213000+00:00,3,False,False,True,4.55,10.25,-4.053,11.022,1.487,66.547,2016-10-17 16:40:36.118110976+00:00,121,181,201,261,40.698,11.104,-14.629,22.985,11.131,-15.47,22.817,11.24,-19.055,3.766,11.24,-19.055,3.766,0.457,0.493,3.248,3.1,-7.262,12.251,43.528,1.616,21.063,63.278,-16.809,-296.985,-269.24,-3.857,-304.8,-278.323,7831061,1738701.25,7670774.5,2187490.75,9813930,1777324.5,9545839,2445633,0.456
2016-10-17 17:45:24.170000+00:00,3,False,False,True,4.03,10.711,-3.492,11.265,1.782,110.132,2016-10-17 17:46:42.449588608+00:00,450,510,530,590,12.685,7.496,-20.977,23.687,8.926,-21.507,23.575,1.974,-18.467,23.772,1.974,-18.467,23.772,1.142,1.347,2.985,3.076,-57.679,-75.034,41.655,-55.252,-79.631,57.291,21.957,-216.532,-78.879,27.442,-217.569,-79.102,1840360.375,616675.25,1769899.25,631982.75,2000436,997875.5,2011541.5,999738.0625,0.092
2016-10-17 16:42:34.165000+00:00,3,False,False,True,4.531,10.271,-4.033,11.034,1.308,59.619,2016-10-17 16:40:41.368150016+00:00,0,47,67,127,23.493,11.036,-14.234,23.06,10.913,-14.567,22.858,12.342,-19.629,12.454,12.342,-19.629,12.454,0.46,0.506,3.197,2.861,-6.628,9.991,35.338,2.137,20.857,59.979,-24.772,-280.803,-286.729,-13.541,-287.513,-290.437,7861430.5,1855731,7651662.5,2393241.5,9800386,1818308.5,9442271,2690389,0.347
2016-10-17 17:47:34.222000+00:00,3,False,False,True,4.009,10.725,-3.469,11.272,1.782,110.132,2016-10-17 17:46:42.449588608+00:00,382,442,462,522,12.685,7.496,-20.977,23.687,8.926,-21.507,23.575,1.974,-18.467,23.772,1.974,-18.467,23.772,1.142,1.347,2.985,3.076,-57.679,-75.034,41.655,-55.252,-79.631,57.291,21.957,-216.532,-78.879,27.442,-217.569,-79.102,1840360.375,616675.25,1769899.25,631982.75,2000436,997875.5,2011541.5,999738.0625,0.092
2016-10-22 13:08:44.124000+00:00,3,False,False,True,6.366,7.825,-4.701,9.129,5.764,57.913,2016-10-22 13:10:18.966051968+00:00,611,671,531,591,0.198,3.946,-26.629,30.656,4.077,-26.631,30.256,3.303,-20.87,23.773,3.303,-20.87,23.773,1.029,1.314,16.455,18.019,-25.148,-43.076,-212.65,-26.801,-41.206,-183.613,-35.189,-76.328,-268.959,-36.581,-71.104,-268.876,2650817.5,345305.46875,2430758.5,347762.5625,2426355,258908.953125,2318267.25,274854.625,0.231
2016-10-22 13:11:54.177000+00:00,3,False,False,True,6.356,7.866,-4.7,9.163,3.403,52.629,2016-10-22 13:10:54.141308416+00:00,345,400,420,480,6.025,5.111,-22.202,38.966,5.142,-23.067,39.184,8.744,-19.745,38.91,8.744,-19.745,38.91,0.706,0.884,1.542,7.416,9.866,-86.566,-79.521,14.869,-77.209,-48.418,-29.714,-97.292,-176.375,-33.165,-97.086,-185.711,3207388.75,1638809.625,2945372.25,1581376.625,3473006.75,1685021.75,3168625.75,1659263.625,0.234
2016-10-22 13:09:44.125000+00:00,3,False,False,True,6.363,7.839,-4.7,9.14,3.403,52.629,2016-10-22 13:10:54.141308416+00:00,813,868,888,948,6.025,5.111,-22.202,38.966,5.142,-23.067,39.184,8.744,-19.745,38.91,8.744,-19.745,38.91,0.706,0.884,1.542,7.416,9.866,-86.566,-79.521,14.869,-77.209,-48.418,-29.714,-97.292,-176.375,-33.165,-97.086,-185.711,3207388.75,1638809.625,2945372.25,1581376.625,3473006.75,1685021.75,3168625.75,1659263.625,0.234
2016-10-22 17:46:14.199000+00:00,3,True,True,True,4.618,10.559,-3.098,11.004,2.308,28.904,2016-10-22 17:46:27.413377408+00:00,3,63,83,143,13.124,4.955,-15.645,42.842,4.886,-15.326,42.628,-3.601,-19.561,38.329,-3.601,-19.561,38.329,0.851,0.86,3.185,3.487,4.202,-103.509,33.863,4.799,-106.165,34.569,46.915,-91.914,-223.585,58.1,-65.171,-268.861,1872375.125,792127.125,1869049.375,839197.0625,2394943.25,740474.5625,2371066.5,726454.9375,0.053
2016-10-22 17:40:44.195000+00:00,3,False,False,True,4.665,10.532,-3.148,10.993,1.709,47.557,2016-10-22 17:42:16.236505472+00:00,598,658,518,578,3.816,3.005,-15.863,35.161,3.275,-16.044,34.73,0.766,-17.105,37.044,0.766,-17.105,37.044,0.79,0.78,1.874,2.434,34.661,-16.623,-29.999,33.849,-15.536,-27.567,6.677,-93.77,-173.07,6.991,-102.15,-186.732,2609714.75,1127983.625,2608465,1214402.25,3297271.5,1359886.5,3281167.25,1486808.25,0.068
2016-10-22 17:47:34.150000+00:00,3,True,True,True,4.605,10.566,-3.084,11.007,2.308,28.904,2016-10-22 17:46:27.413377408+00:00,3,63,83,143,13.124,4.955,-15.645,42.842,4.886,-15.326,42.628,-3.601,-19.561,38.329,-3.601,-19.561,38.329,0.851,0.86,3.185,3.487,4.202,-103.509,33.863,4.799,-106.165,34.569,46.915,-91.914,-223.585,58.1,-65.171,-268.861,1872375.125,792127.125,1869049.375,839197.0625,2394943.25,740474.5625,2371066.5,726454.9375,0.053
2016-10-22 18:25:54.132000+00:00,3,False,False,True,4.261,10.713,-2.733,11.056,3.193,80.476,2016-10-22 18:26:07.931209472+00:00,19,79,99,159,21.383,14.275,-14.03,30.244,13.969,-13.543,30.362,8.126,-22.188,22.288,8.126,-22.188,22.288,0.844,0.853,16.871,17.831,-119.084,-15.391,65.909,-124.025,-17.627,61.315,-20.918,-153.567,-77.824,-19.521,-152.498,-76.521,4470692,355795.40625,4411801.5,346410.625,5329965,347282.59375,5320824.5,341703.1875,0.19
2016-10-23 15:34:34.083000+00:00,3,False,False,True,5.749,9.554,-4.097,10.395,1.468,56.737,2016-10-23 15:35:38.052516992+00:00,478,538,558,618,4.466,2.664,-12.154,26.065,2.948,-11.617,25.045,3.335,-14.544,25.847,3.335,-14.544,25.847,0.562,0.561,2.591,2.467,-103.981,15.325,19.366,-102.105,11.327,13.166,42.956,-84.095,-175.823,25.147,-101.202,-194.042,5813153.5,1112896.375,5678843,1926959.5,8393144,1756004.5,8309851.5,2973397.75,0.222
2016-10-23 15:29:14.129000+00:00,3,False,False,True,5.785,9.499,-4.132,10.359,2.464,74.679,2016-10-23 15:29:40.899908352+00:00,475,535,555,615,15.933,7.759,-10.152,28.377,7.219,-9.523,28.397,4.265,-15.922,23.656,4.265,-15.922,23.656,0.555,0.551,3.195,4.422,-106.471,-1.291,-28.907,-95.171,-3.71,-34.327,-26.003,-187.706,-145.791,-17.561,-183.036,-160.427,5878011,1093935.875,5932141.5,1082846.875,7230059,1226648.125,7241602.5,1197195.5,0.221
2016-10-23 16:52:14.197000+00:00,3,False,False,True,5.185,10.206,-3.499,10.789,3.166,55.944,2016-10-23 16:51:31.185847936+00:00,502,562,422,482,7.32,7.594,-23.907,28.757,8.102,-24.347,28.914,5.65,-18.917,28.888,5.65,-18.917,28.888,0.812,0.932,9.59,8.345,60.947,-143.801,-6.434,46.507,-157.852,0.455,-23.306,-190.462,-185.233,-27.013,-191.464,-181.736,3524680.5,366443.25,3456883,571077.8125,5522315,502815.75,5267515.5,769158.1875,0.144
2016-10-24 14:26:04.136000+00:00,3,False,False,True,6.276,8.803,-4.393,9.838,2.429,58.174,2016-10-24 14:24:21.583030912+00:00,70,130,150,210,11.718,2.034,-14.527,35.233,2.225,-13.488,35.541,2.441,-20.868,32.732,2.441,-20.868,32.732,0.624,0.712,9.541,9.963,-24.44,84.486,-8.102,-26.106,84.366,0.963,-0.036,-102.197,-225.814,-1.349,-104.33,-227.7,4857249,400722.25,4462065.5,552444.625,6248291,461028.6875,5745898.5,677137,0.137
2016-10-24 14:28:14.187000+00:00,3,False,False,True,6.265,8.826,-4.384,9.855,2.267,53.271,2016-10-24 14:28:47.084965120+00:00,970,1008,1028,1088,7.054,5.287,-10.92,35.966,5.463,-11.213,35.993,5.555,-11.232,25.505,5.555,-11.232,25.505,1.545,1.63,12.296,12.79,13.719,-45.968,-79.923,15.278,-37.944,-80.856,-44.61,-182.548,-239.177,-44.199,-183.861,-250.795,1974523.75,435417.90625,1992007.375,436814.875,2327651,453691,2281610.5,453180.75,0.251
2016-10-24 16:58:54.211000+00:00,3,False,True,True,5.247,10.218,-3.355,10.754,1.215,37.809,2016-10-24 16:58:44.375800064+00:00,758,818,838,898,13.002,4.017,-9.639,28.979,3.412,-9.05,28.885,8.785,-14.658,28.631,8.785,-14.658,28.631,1.427,1.545,1.979,1.893,-28.103,-9.697,-63.784,-31.843,-12.458,-44.864,-45.041,-60.463,-175.89,-50.355,-75.721,-179.54,4268381,3129155.25,4213695,3197360.25,5536494,3684758.75,5377346,3823404.75,0.2
2016-10-24 17:03:24.215000+00:00,3,False,False,True,5.21,10.246,-3.315,10.769,2.057,78.811,2016-10-24 17:02:09.427309312+00:00,256,316,336,396,6.173,6.445,-13.637,33.923,6.686,-13.081,34.67,5.736,-16.2,32.039,5.736,-16.2,32.039,1.994,1.955,5.977,6.312,-8.625,-47.348,-108.787,-6.846,-39.481,-111.864,-16.908,-155.953,-162.796,-19.92,-162.583,-195.509,2446996,903452.625,2596999.25,872565.75,3141805.5,1077448.125,3311961.5,1048254.0625,0.16
2016-10-25 20:32:34.200000+00:00,3,False,False,True,3.253,10.494,-1.408,10.588,2.662,142.295,2016-10-25 20:30:46.080513920+00:00,0,26,46,106,14.266,11.037,-35.183,25.152,11.355,-35.403,26.099,4.769,-37.21,16.756,4.769,-37.21,16.756,1.832,2.131,2.501,2.524,-8.061,-18.906,118.106,-4.388,-13.84,116.66,20.52,19.257,175.87,31.584,30.519,188.37,3076656.25,2300606,2860089.5,2273148,3108465,2412437,2887281.75,2405243.75,0.126
2016-10-26 11:03:04.177000+00:00,3,False,False,True,7.058,6.083,-4.194,7.389,4.346,17.151,2016-10-26 11:03:38.603545600+00:00,963,1023,1043,1103,97.134,22.593,-51.086,50.493,23.23,-51.545,49.65,9.109,-17.336,-28.817,9.109,-17.336,-28.817,1.543,1.523,35.78,34.593,21.368,-293.232,-98.738,44.607,-306.103,-114.414,-88.135,-112.82,-274.099,-89.861,-114.181,-258.085,1053546,291165.3125,1113065.25,309607,1689465,428731.5,1656308.5,435535.65625,0.378
2016-10-26 17:15:34.189000+00:00,3,False,False,True,5.34,10.233,-3.037,10.674,2.214,52.538,2016-10-26 17:16:49.643138048+00:00,1315,1375,1235,1295,39.258,8.928,-39.686,27.109,9.039,-39.575,28.155,3.124,-20.643,-1.573,3.124,-20.643,-1.573,2.202,2.181,9.741,9.641,31.83,-102.415,9.237,31.502,-106.985,15.638,-6.237,-133.27,-254.071,-14.452,-131.022,-255.478,1135887.5,603458.75,1146508.25,615190.125,1237301.125,776692.625,1255801.75,809107.375,0.503
2016-10-26 17:17:34.191000+00:00,3,False,False,True,5.322,10.244,-3.019,10.68,2.214,52.538,2016-10-26 17:16:49.643138048+00:00,515,575,435,495,39.258,8.928,-39.686,27.109,9.039,-39.575,28.155,3.124,-20.643,-1.573,3.124,-20.643,-1.573,2.202,2.181,9.741,9.641,31.83,-102.415,9.237,31.502,-106.985,15.638,-6.237,-133.27,-254.071,-14.452,-131.022,-255.478,1135887.5,603458.75,1146508.25,615190.125,1237301.125,776692.625,1255801.75,809107.375,0.503
2016-10-26 18:59:04.127000+00:00,3,False,False,True,4.366,10.559,-2.089,10.763,1.815,77.178,2016-10-26 19:00:11.815550080+00:00,1231,1251,1151,1211,nan,4.262,-20.327,36.267,5.6,-20.325,36.407,5.6,-20.325,36.407,5.6,-20.325,36.407,2.554,2.519,2.554,2.519,7.145,-206.926,-174.761,7.419,-195.181,-179.43,7.145,-206.926,-174.761,7.419,-195.181,-179.43,1044141.3125,1044141.3125,1060266.25,1060266.25,1346079.5,1346079.5,1348508.25,1348508.25,0.058
2016-10-26 19:05:14.182000+00:00,3,False,False,True,4.304,10.562,-2.035,10.757,1.734,76.472,2016-10-26 19:06:18.793370368+00:00,345,405,425,485,4.739,14.164,-21.542,29.823,14.229,-21.911,28.174,13,-18.119,28.108,13,-18.119,28.108,0.448,0.453,2.738,2.376,-33.827,-143.856,-67.637,-34.951,-136.405,-46.526,-70.166,-333.367,-376.371,-74.318,-334.467,-399.133,5043115,2046392.125,5067935.5,2385164.75,6850745.5,1996938.25,6808025.5,2813226.25,0.162
2016-10-26 19:00:34.128000+00:00,3,False,False,True,4.35,10.56,-2.075,10.762,1.815,77.178,2016-10-26 19:00:11.815550080+00:00,697,717,617,677,nan,4.262,-20.327,36.267,5.6,-20.325,36.407,5.6,-20.325,36.407,5.6,-20.325,36.407,2.554,2.519,2.554,2.519,7.145,-206.926,-174.761,7.419,-195.181,-179.43,7.145,-206.926,-174.761,7.419,-195.181,-179.43,1044141.3125,1044141.3125,1060266.25,1060266.25,1346079.5,1346079.5,1348508.25,1348508.25,0.058
2016-10-26 19:10:44.187000+00:00,3,False,False,True,4.247,10.564,-1.987,10.749,3.678,52.352,2016-10-26 19:09:25.169809536+00:00,290,350,370,430,4.292,16.589,-25.7,35.293,16.549,-26.268,35.814,7.274,-14.18,16.768,7.274,-14.18,16.768,0.432,0.501,6.006,5.97,-18.752,-139.664,-70.354,-3.012,-137.419,-54.214,-125.668,-251.345,-387.552,-127.705,-246.221,-388.39,4546634,764411.5,4439857,780176.1875,5661314.5,1145364.25,5509565,1132681.125,0.385
2016-10-26 19:08:34.135000+00:00,3,False,False,True,4.268,10.564,-2.004,10.752,3.678,52.352,2016-10-26 19:09:25.169809536+00:00,1157,1217,1237,1297,4.292,16.589,-25.7,35.293,16.549,-26.268,35.814,7.274,-14.18,16.768,7.274,-14.18,16.768,0.432,0.501,6.006,5.97,-18.752,-139.664,-70.354,-3.012,-137.419,-54.214,-125.668,-251.345,-387.552,-127.705,-246.221,-388.39,4546634,764411.5,4439857,780176.1875,5661314.5,1145364.25,5509565,1132681.125,0.385
2016-10-26 19:13:04.139000+00:00,3,False,False,True,4.221,10.564,-1.965,10.746,3.553,52.034,2016-10-26 19:13:11.896553472+00:00,818,878,898,958,8.82,14.212,-17.158,36.999,15.465,-17.011,37.828,14.212,-13.979,23.83,14.212,-13.979,23.83,0.607,0.723,5.374,5.169,-87.098,-212.589,-263.292,-90.048,-171.798,-216.884,-201.735,-314.293,-423.077,-201.556,-312.354,-419.233,3930151,1004792.1875,3636093.5,966275.1875,4258757.5,1425793,4039084.5,1416807.875,0.229
2016-10-26 19:18:14.193000+00:00,3,False,True,True,4.168,10.564,-1.921,10.738,4.218,131.645,2016-10-26 19:19:08.599298944+00:00,585,645,505,565,25.324,19.969,-29.785,24.545,19.966,-29.716,24.257,3.215,-24.12,10.533,3.215,-24.12,10.533,0.602,0.722,6.019,5.568,-4.993,-48.95,-23.004,2.617,-51.712,-50.994,-49.921,-225.061,61.317,-32.283,-219.481,67.709,3294611,1288659.75,3276812.5,1298557.875,3661850.5,1090815.75,3747466.75,1091394.5,0.307
2016-10-26 19:45:44.216000+00:00,3,False,True,True,3.873,10.542,-1.688,10.676,2.433,152.205,2016-10-26 19:46:17.086843648+00:00,919,979,999,1059,21.361,9.129,-23.345,14.115,9.135,-21.759,13.055,3.249,-19.543,21.738,3.249,-19.543,21.738,1.006,1.013,6.079,5.786,-75.523,-123.094,-99.372,-79.211,-124.813,-136.108,-1.024,-222.929,-117.207,-6.178,-228.038,-101.824,4732837,1152451,4718573,1165922.125,6652523,1069671.75,6662205.5,1151169.625,0.263
2016-10-27 09:58:54.088000+00:00,3,False,True,True,7.073,5.11,-3.76,6.345,5.659,126.257,2016-10-27 09:59:35.829588608+00:00,995,1055,915,975,19.114,22.918,-48.188,18.96,22.819,-48.343,19.827,26.631,-27.227,20.544,26.631,-27.227,20.544,0.428,0.73,9.075,9.109,-45.068,-18.109,-167.74,-22.745,-27.046,-189.158,-119.521,-265.172,-255.301,-115.453,-269.283,-251.358,2434274.5,944270.1875,2239362.25,917183.875,2703160,860476.375,2422411,873675.1875,0.174
2016-10-27 10:01:24.090000+00:00,3,False,False,True,7.081,5.15,-3.778,6.388,4.681,124.897,2016-10-27 09:59:34.029578496+00:00,389,449,469,529,11.163,23.462,-48.661,16.935,23.626,-48.965,17.01,15.613,-29.247,17.872,15.613,-29.247,17.872,0.695,0.99,6.801,6.758,-166.638,62.48,-141.394,-169.098,58.628,-138.111,-128.441,-103.926,-280.076,-136.371,-86.4,-293.327,1787527.625,698313.4375,1596909.125,712024.25,1720079.25,1095463.875,1598435.375,1073235.125,0.126
2016-10-27 13:40:54.119000+00:00,3,False,False,True,6.858,8.231,-4.321,9.296,7.474,126.037,2016-10-27 13:41:54.078195968+00:00,1078,1138,1158,1218,16.099,6.463,-27.039,32.759,5.906,-26.152,33.035,1.205,-9.093,21.427,1.205,-9.093,21.427,2.211,2.118,8.658,8.077,33.674,-166.179,-97.678,34.947,-156.272,-82.718,50.825,-157.105,-55.139,51.59,-133.377,-58.506,909318.5625,441814.625,1015277.9375,442751.78125,1232577.75,659150,1281395.5,657855.375,0.206
2016-10-27 13:43:04.171000+00:00,3,False,False,True,6.848,8.261,-4.315,9.32,7.474,126.037,2016-10-27 13:41:54.078195968+00:00,211,271,291,351,16.099,6.463,-27.039,32.759,5.906,-26.152,33.035,1.205,-9.093,21.427,1.205,-9.093,21.427,2.211,2.118,8.658,8.077,33.674,-166.179,-97.678,34.947,-156.272,-82.718,50.825,-157.105,-55.139,51.59,-133.377,-58.506,909318.5625,441814.625,1015277.9375,442751.78125,1232577.75,659150,1281395.5,657855.375,0.206
2016-10-27 13:53:24.129000+00:00,3,False,False,True,6.804,8.38,-4.286,9.413,2.56,65.009,2016-10-27 13:51:42.682592896+00:00,64,124,144,204,17.488,11.304,-27.843,28.382,11.913,-27.661,28.098,9.698,-15.785,31.777,9.698,-15.785,31.777,0.367,0.385,4.62,4.691,-52.045,-118.699,-39.658,-33.173,-117.661,-26.313,-101.979,-227.213,-438.914,-101.931,-228.013,-446.738,3204320,600432.875,3203479,687446.4375,4264907,889950.9375,4281930,958277.875,0.095
2016-10-27 13:55:44.081000+00:00,3,False,True,True,6.792,8.41,-4.278,9.436,2.814,42.386,2016-10-27 13:56:06.684568576+00:00,947,1007,867,927,5.409,12.379,-25.858,26.103,12.609,-25.83,26.335,9.154,-22.174,25.971,9.154,-22.174,25.971,0.421,0.483,0.482,1.022,-15.427,-164.51,-142.034,-11.747,-169.302,-127.324,-69.505,-143.279,-169.122,-62.953,-134.163,-216.797,3944048.5,3465360.5,3826020.5,3333447.25,4286977,3744196,4171741,3409012.5,0.096
2016-10-27 13:58:14.083000+00:00,3,False,False,True,6.781,8.439,-4.27,9.458,1.993,67.658,2016-10-27 13:57:52.960361472+00:00,655,715,735,795,7.221,8.753,-19.013,29.901,9.598,-19.682,29.065,6.948,-14.572,28.212,6.948,-14.572,28.212,0.521,0.542,4.082,3.921,-67.349,-59.367,-143.282,-67.968,-66.581,-151.014,-112.461,-277.017,-438.659,-114.687,-277.424,-428.331,3335931,706978.875,3384369.5,733860.1875,3371098,996385.125,3432096,996902,0.108
2016-10-27 14:40:44.118000+00:00,3,False,False,True,6.563,8.917,-4.093,9.812,2.829,38.994,2016-10-27 14:42:24.555351424+00:00,1408,1468,1328,1388,13.689,16.586,-18.156,34.157,16.304,-18.418,34.182,8.445,-24.478,32.877,8.445,-24.478,32.877,0.829,0.785,0.963,2.271,-21.332,-135.479,-149.495,-36.385,-147.271,-197.107,-63.257,-205.21,-269.275,-60.899,-201.879,-288.285,2362265.25,1868969.125,2606533.5,1862783.625,3128873.5,2913973.5,3654957.25,2777611.25,0.108
2016-10-27 14:42:34.220000+00:00,3,False,False,True,6.552,8.938,-4.083,9.827,2.829,38.992,2016-10-27 14:42:28.080377472+00:00,674,734,594,654,13.689,16.586,-18.156,34.157,16.304,-18.417,34.182,8.446,-24.478,32.877,8.446,-24.478,32.877,0.829,0.785,0.963,2.271,-21.328,-135.48,-149.495,-36.381,-147.273,-197.106,-63.255,-205.211,-269.275,-60.898,-201.88,-288.285,2362265.25,1868969.125,2606533.5,1862783.625,3128873.5,2913973.5,3654957.25,2777611.25,0.108
2016-10-28 11:11:44.170000+00:00,3,False,False,True,7.306,6.243,-4.137,7.489,3.85,48.782,2016-10-28 11:11:58.377693568+00:00,510,570,590,650,8.896,17.743,-35.516,32.246,17.2,-35.115,32.289,9.506,-36.517,32.855,9.506,-36.517,32.855,0.383,0.379,3.493,3.534,-28.961,-24.534,-11.925,-32.586,-24.52,-14.483,-131.993,-53.774,-294.149,-134.332,-62.014,-303.47,5413339.5,1141345.375,5455191,1004751.6875,7089968,946373.125,7099974,1073158.625,0.05
2016-10-28 11:13:24.222000+00:00,3,False,False,True,7.306,6.272,-4.145,7.518,3.85,48.818,2016-10-28 11:11:58.377693568+00:00,45,105,125,185,8.885,17.735,-35.529,32.236,17.191,-35.127,32.274,9.506,-36.517,32.855,9.506,-36.517,32.855,0.383,0.379,3.493,3.534,-28.977,-24.528,-11.927,-32.597,-24.499,-14.479,-131.993,-53.774,-294.149,-134.332,-62.014,-303.47,5413339.5,1141345.375,5455191,1004751.6875,7089968,946373.125,7099974,1073158.625,0.05
2016-10-28 11:16:34.124000+00:00,3,False,False,True,7.306,6.315,-4.157,7.561,2.294,68.75,2016-10-28 11:14:42.028895104+00:00,110,146,30,90,0,18.252,-46.5,24.72,18.047,-46.28,23.98,18.047,-46.28,23.98,18.047,-46.28,23.98,0.895,0.917,0.895,0.917,-44.351,-196.574,-212.071,-41.068,-205.63,-227.025,-44.351,-196.574,-212.071,-41.068,-205.63,-227.025,1878796.5,1878796.5,1927239.5,1927239.5,2202130,2202130,2300460,2300460,0.021
2016-10-28 11:27:04.133000+00:00,3,False,False,True,7.303,6.465,-4.195,7.707,8.603,52.729,2016-10-28 11:28:08.359826432+00:00,1176,1236,1096,1156,14.055,12.841,-32.365,35.838,12.247,-32.404,36.645,15.09,-18.889,21.015,15.09,-18.889,21.015,0.337,0.332,9.428,8.768,-32.007,-146.413,-95.881,-36.831,-147.984,-95.114,-127.279,-182.36,-258.023,-126.657,-177.379,-251.244,4207376.5,670864.625,4201393.5,674391,5118008.5,940095,5090608,913301.0625,0.226
2016-10-28 13:00:14.110000+00:00,3,False,False,True,7.13,7.719,-4.316,8.844,4.492,153.915,2016-10-28 13:01:06.451054848+00:00,866,926,786,846,29.017,4.911,-22.224,21.095,4.848,-22.654,21.223,2.757,-16.526,4.042,2.757,-16.526,4.042,1.995,1.853,5.204,5.396,-55.757,-111.976,-414.957,-56.44,-98.586,-415.351,-51.912,-136.465,-358.034,-50.818,-137.882,-368.856,1350924.25,792556.0625,1667522.75,793875.375,1755664.75,905895.125,2054177.375,938690.75,0.677
2016-10-28 12:58:44.109000+00:00,3,False,False,True,7.135,7.7,-4.317,8.828,3.897,97.956,2016-10-28 12:59:40.875421056+00:00,503,563,583,643,63.706,12.597,-27.99,21.275,12.776,-28.227,22.162,4.702,-18.825,-10.049,4.702,-18.825,-10.049,0.446,0.615,7.293,6.512,-18.852,-35.201,-145.369,-16.236,-33.233,-100.911,36.928,-244.743,-278.214,37.016,-248.679,-263.864,4700769,692729.9375,4410506,818589.8125,5603204,727618.875,5211204.5,807308.625,0.33
2016-10-28 13:09:24.168000+00:00,3,False,False,True,7.101,7.833,-4.307,8.939,3.55,86.899,2016-10-28 13:10:28.655227520+00:00,699,759,779,839,139.784,19.751,-29.019,25.946,19.389,-28.519,25.957,-3.281,5.096,0.342,-3.281,5.096,0.342,0.343,0.346,10.375,10.528,-55.111,-71.425,162.877,-50.552,-81.607,154.423,29.841,-322.86,-234.846,35.172,-319.584,-244.34,4761322.5,664897.25,4813177,677269.125,7067309.5,717895.375,6998315.5,750749.5625,2.65
2016-10-28 13:37:44.141000+00:00,3,False,False,True,6.993,8.183,-4.253,9.222,4.275,155.998,2016-10-28 13:36:58.067041536+00:00,107,167,187,247,112.698,15.317,-28.995,35.421,15.215,-28.822,35.486,-0.94,15.042,4.395,-0.94,15.042,4.395,0.657,0.659,11.895,11.973,-51.897,-39.117,-182.926,-43.909,-47.572,-198.767,45.889,-316.146,-87.322,42.747,-312.412,-87.212,3191609.75,716690.0625,3179159.5,712560.0625,2895483.25,738551.875,2956228.5,742974.125,1.332
2016-10-28 13:36:44.140000+00:00,3,False,False,True,6.997,8.171,-4.256,9.213,4.275,155.998,2016-10-28 13:36:58.067041536+00:00,107,167,187,247,112.698,15.317,-28.995,35.421,15.215,-28.822,35.486,-0.94,15.042,4.395,-0.94,15.042,4.395,0.657,0.659,11.895,11.973,-51.897,-39.117,-182.926,-43.909,-47.572,-198.767,45.889,-316.146,-87.322,42.747,-312.412,-87.212,3191609.75,716690.0625,3179159.5,712560.0625,2895483.25,738551.875,2956228.5,742974.125,1.332
2016-10-28 13:38:24.192000+00:00,3,False,False,True,6.988,8.195,-4.251,9.232,2.952,66.539,2016-10-28 13:39:56.343368448+00:00,1266,1326,1186,1246,25.515,15.062,-27.917,23.688,14.952,-28.021,23.483,18.936,-12.561,29.598,18.936,-12.561,29.598,0.693,0.93,5.7,5.821,77.629,16.231,-197.289,43.322,7.15,-218.21,-38.857,-13.788,-369.817,-48.258,-41.036,-388.372,3579747,866739.75,3307155.25,868403.3125,3247896.75,1056455,3730236.25,1067292,0.161
2016-10-28 13:54:14.155000+00:00,3,False,False,True,6.921,8.378,-4.206,9.375,6.796,133.528,2016-10-28 13:55:25.750283520+00:00,254,314,174,234,5.502,9.631,-20.244,36.892,10.239,-20.065,36.935,4.062,-13.599,24.699,4.062,-13.599,24.699,0.563,0.769,8.118,7.52,-21.328,-87.728,-142.772,-21.231,-88.455,-136.961,-4.133,-218.873,-109.539,3.135,-218.386,-134.046,2045684.75,697417.0625,2129895.5,712230.3125,2363945.5,700700.5,2350390.5,704383.75,0.227
