EventId,DateStart,Wsli_tot,Wcci_tot
20150916_130134,2015-09-16 13:01:34.152,0.120804,0.530267
20150916_130334,2015-09-16 13:03:34.154,-0.469008,-0.881178
20150916_140944,2015-09-16 14:09:44.107,-0.345111,-0.687224
20150916_141814,2015-09-16 14:18:14.114,-0.324348,-0.685697
20150918_082854,2015-09-18 08:28:54.184,0.0949177,0.567944
20150918_083214,2015-09-18 08:32:14.136,-0.187811,-0.495693
20150918_083914,2015-09-18 08:39:14.142,-0.262661,-0.643179
20150918_084234,2015-09-18 08:42:34.094,0.0771466,0.210773
20150918_084414,2015-09-18 08:44:14.146,0.0608888,0.173653
20150918_084634,2015-09-18 08:46:34.098,-0.555527,-0.82514
20150918_085104,2015-09-18 08:51:04.101,-0.150492,-0.500184
20150918_090454,2015-09-18 09:04:54.212,-0.300269,-0.614145
20150918_090744,2015-09-18 09:07:44.164,-0.523646,-0.828312
20150918_092444,2015-09-18 09:24:44.178,-0.265482,-0.555384
20150918_100754,2015-09-18 10:07:54.112,-0.0314958,-0.10595
20150918_105144,2015-09-18 10:51:44.097,0.0088646,0.0374904
20150918_110634,2015-09-18 11:06:34.209,-0.945694,-0.979811
20150918_113134,2015-09-18 11:31:34.079,-0.597982,-0.920088
20150918_114834,2015-09-18 11:48:34.093,-0.715454,-0.943349
20150918_115134,2015-09-18 11:51:34.095,-0.717337,-0.932983
20150918_115354,2015-09-18 11:53:54.197,0.350238,0.594548
20150918_115654,2015-09-18 11:56:54.199,0.0256244,0.078712
20150918_120604,2015-09-18 12:06:04.107,0.259386,0.65428
20150918_122034,2015-09-18 12:20:34.118,-0.0989655,-0.564633
20150918_122534,2015-09-18 12:25:34.122,0.315348,0.914332
20150918_123144,2015-09-18 12:31:44.177,0.269601,0.676059
20150918_123534,2015-09-18 12:35:34.130,0.0654249,0.219447
20150918_124944,2015-09-18 12:49:44.192,-0.619189,-0.941571
20150918_125234,2015-09-18 12:52:34.144,-0.322911,-0.931948
20150918_125514,2015-09-18 12:55:14.196,-0.799037,-0.969536
20150918_125854,2015-09-18 12:58:54.099,-0.273997,-0.561714
20150918_130704,2015-09-18 13:07:04.156,-0.101314,-0.353448
20150918_131514,2015-09-18 13:15:14.212,-0.0740472,-0.201885
20150918_132024,2015-09-18 13:20:24.116,0.517488,0.950657
20150918_133414,2015-09-18 13:34:14.077,-0.244677,-0.67002
20150918_133604,2015-09-18 13:36:04.179,0.397811,0.702586
20150918_144914,2015-09-18 14:49:14.138,0.261659,0.757026
20150918_145244,2015-09-18 14:52:44.141,0.134416,0.401946
20150918_154444,2015-09-18 15:44:44.183,0.18208,0.614476
20150919_074024,2015-09-19 07:40:24.152,-0.254191,-0.626518
20150919_074524,2015-09-19 07:45:24.156,0.00653878,0.021026
20150919_082554,2015-09-19 08:25:54.188,-0.0821931,-0.363348
20150919_083404,2015-09-19 08:34:04.095,0.12442,0.472809
20150919_083644,2015-09-19 08:36:44.147,0.539621,0.913769
20150919_084804,2015-09-19 08:48:04.106,0.803017,0.991589
20150919_085054,2015-09-19 08:50:54.208,-0.202471,-0.603473
20150919_085354,2015-09-19 08:53:54.210,-0.347672,-0.876871
20150919_090114,2015-09-19 09:01:14.166,0.31928,0.812411
20150919_090444,2015-09-19 09:04:44.169,0.392341,0.920046
20150919_090814,2015-09-19 09:08:14.172,-0.0724236,-0.391866
20150919_091134,2015-09-19 09:11:34.125,-0.129472,-0.424238
20150919_091354,2015-09-19 09:13:54.076,-0.291011,-0.67639
20150919_091714,2015-09-19 09:17:14.179,-0.428836,-0.828907
20150919_092544,2015-09-19 09:25:44.186,-0.0631349,-0.295957
20150919_093334,2015-09-19 09:33:34.142,0.00198645,0.0110508
20150919_094504,2015-09-19 09:45:04.152,0.0206166,0.0673058
20150919_100134,2015-09-19 10:01:34.165,-0.07348,-0.342353
20150919_100714,2015-09-19 10:07:14.220,-0.133706,-0.469604
20150919_103624,2015-09-19 10:36:24.143,-0.011465,-0.0850509
20150919_103854,2015-09-19 10:38:54.145,-0.43092,-0.970183
20150919_104524,2015-09-19 10:45:24.151,-0.127086,-0.389538
20150919_104744,2015-09-19 10:47:44.103,0.144585,0.506265
20150919_110504,2015-09-19 11:05:04.217,-0.303621,-0.892319
20150919_111404,2015-09-19 11:14:04.224,-0.160126,-0.661738
20150919_120814,2015-09-19 12:08:14.169,-0.0697312,-0.341675
20150919_121134,2015-09-19 12:11:34.122,0.808892,0.98102
20150919_121444,2015-09-19 12:14:44.174,0.636915,0.947138
20150919_121804,2015-09-19 12:18:04.127,0.456002,0.836698
20150919_124104,2015-09-19 12:41:04.146,-0.192219,-0.594837
20150919_125504,2015-09-19 12:55:04.158,-0.0878938,-0.558036
20150919_125724,2015-09-19 12:57:24.110,-0.357223,-0.874158
20150919_180000,2015-09-19 18:00:03.960,-0.957096,-0.995416
20150920_063324,2015-09-20 06:33:24.150,-0.0740573,-0.406326
20150920_063654,2015-09-20 06:36:54.153,0.0813489,0.238593
20150920_064634,2015-09-20 06:46:34.210,-0.47357,-0.79183
20150920_065534,2015-09-20 06:55:34.217,-0.55615,-0.972491
20150920_070914,2015-09-20 07:09:14.127,-0.0201537,-0.200004
20150920_071204,2015-09-20 07:12:04.079,-0.134921,-0.783861
20150920_072144,2015-09-20 07:21:44.137,-0.183321,-0.524729
20150920_072904,2015-09-20 07:29:04.093,-0.374854,-0.982063
20150920_073304,2015-09-20 07:33:04.096,-0.63202,-0.91383
20150920_074814,2015-09-20 07:48:14.158,-0.158501,-0.595074
20150920_100314,2015-09-20 10:03:14.115,-0.382005,-0.986484
20150920_105744,2015-09-20 10:57:44.158,0.0786196,0.213575
20150920_110644,2015-09-20 11:06:44.165,0.117734,0.372814
20150920_111834,2015-09-20 11:18:34.125,-0.523175,-0.907521
20150920_112624,2015-09-20 11:26:24.081,-0.12565,-0.444263
20150920_113744,2015-09-20 11:37:44.190,0.16171,0.446699
20150920_114814,2015-09-20 11:48:14.199,-0.0630927,-0.252247
20150920_115604,2015-09-20 11:56:04.155,0.0000329847,0.000178304
20150920_121454,2015-09-20 12:14:54.120,-0.065746,-0.217055
20150920_122404,2015-09-20 12:24:04.177,-0.0907077,-0.238274
20150920_124414,2015-09-20 12:44:14.094,-0.550393,-0.972007
20150920_131034,2015-09-20 13:10:34.215,-0.0885349,-0.389648
20150920_132624,2015-09-20 13:26:24.177,-0.010524,-0.100204
20150920_133814,2015-09-20 13:38:14.137,-0.0633681,-0.168759
20150920_134514,2015-09-20 13:45:14.143,-0.148369,-0.472348
20150920_141714,2015-09-20 14:17:14.168,-0.076098,-0.391696
20150920_142944,2015-09-20 14:29:44.179,-0.0665227,-0.523061
20150920_143444,2015-09-20 14:34:44.183,-0.0779243,-0.421244
20150920_144034,2015-09-20 14:40:34.137,0.0828325,0.160403
20150920_144544,2015-09-20 14:45:44.191,-0.0137635,-0.0287818
20150920_144934,2015-09-20 14:49:34.145,-0.105377,-0.611978
20150920_145254,2015-09-20 14:52:54.097,0.272038,0.647674
20150920_150544,2015-09-20 15:05:44.208,-0.961825,-0.970527
20150920_150934,2015-09-20 15:09:34.161,-0.580866,-0.806213
20150920_152434,2015-09-20 15:24:34.173,-0.143352,-0.535172
20150920_152744,2015-09-20 15:27:44.075,-0.0737985,-0.306854
20150920_153844,2015-09-20 15:38:44.084,0.274617,0.742849
20150920_154244,2015-09-20 15:42:44.088,0.0770086,0.300516
20150921_101124,2015-09-21 10:11:24.095,0.141395,0.570818
20150921_101614,2015-09-21 10:16:14.198,0.243779,0.652166
20150921_102304,2015-09-21 10:23:04.154,0.008007,0.018629
20150921_102624,2015-09-21 10:26:24.107,-0.266512,-0.658342
20150921_102944,2015-09-21 10:29:44.209,0.0300848,0.121231
20150921_103454,2015-09-21 10:34:54.113,-0.252649,-0.841376
20150921_103844,2015-09-21 10:38:44.217,-0.319148,-0.74639
20150921_104014,2015-09-21 10:40:14.218,-0.162964,-0.430206
20150921_105104,2015-09-21 10:51:04.177,-0.621641,-0.931244
20150921_122704,2015-09-21 12:27:04.105,-0.231702,-0.590498
20150921_133044,2015-09-21 13:30:44.208,0.122931,0.401473
20150921_133344,2015-09-21 13:33:44.211,-0.0974599,-0.279848
20150921_134714,2015-09-21 13:47:14.222,-0.00193123,-0.00508111
20150921_135444,2015-09-21 13:54:44.078,-0.0397298,-0.12505
20150921_140024,2015-09-21 14:00:24.133,0.0794244,0.800051
20150921_140454,2015-09-21 14:04:54.137,0.197993,0.635057
20150921_141114,2015-09-21 14:11:14.092,0.521613,0.807767
20150921_142254,2015-09-21 14:22:54.152,-0.1495,-0.359311
20150921_142624,2015-09-21 14:26:24.155,-0.434238,-0.902025
20150921_142854,2015-09-21 14:28:54.157,0.0791038,0.265614
20150921_143704,2015-09-21 14:37:04.214,-0.680706,-0.885476
20150921_144304,2015-09-21 14:43:04.219,-0.165432,-0.586017
20150921_144644,2015-09-21 14:46:44.122,0.0199618,0.109857
20150921_145754,2015-09-21 14:57:54.181,-0.479068,-0.960541
20150921_150354,2015-09-21 15:03:54.186,-0.569093,-0.903974
20150921_153400,2015-09-21 15:34:03.962,0.0835806,0.665602
20150921_154234,2015-09-21 15:42:34.119,-0.0165702,-0.0320841
20150921_154714,2015-09-21 15:47:14.173,0.138888,0.673525
20150921_161724,2015-09-21 16:17:24.098,0.188024,0.3134
20150921_170124,2015-09-21 17:01:24.134,0.138338,0.683449
20150922_073504,2015-09-22 07:35:04.079,-0.0489034,-0.226107
20150922_075154,2015-09-22 07:51:54.192,0.0124065,0.0328802
20150922_075414,2015-09-22 07:54:14.144,-0.450785,-0.526859
20150922_080004,2015-09-22 08:00:04.098,-0.383191,-0.849514
20150922_080144,2015-09-22 08:01:44.150,0.466069,0.938618
20150922_080314,2015-09-22 08:03:14.151,0.537596,0.910882
20150922_101544,2015-09-22 10:15:44.106,1.01202,0.968654
20150922_101754,2015-09-22 10:17:54.158,0.290379,0.943311
20150922_102244,2015-09-22 10:22:44.112,0.369733,0.896432
20150922_102604,2015-09-22 10:26:04.215,0.461362,0.96054
20150922_102944,2015-09-22 10:29:44.118,0.129662,0.648759
20150922_103124,2015-09-22 10:31:24.169,0.152949,0.750096
20150922_103244,2015-09-22 10:32:44.120,-0.154484,-0.565087
20150922_111654,2015-09-22 11:16:54.206,-0.198927,-0.790007
20150922_120524,2015-09-22 12:05:24.096,-0.456671,-0.897348
20150922_122334,2015-09-22 12:23:34.161,-0.503997,-0.963605
20150922_125604,2015-09-22 12:56:04.188,0.137999,0.482363
20150922_134024,2015-09-22 13:40:24.175,-0.0880149,-0.301523
20150922_134544,2015-09-22 13:45:44.129,0.163251,0.623802
20150922_135914,2015-09-22 13:59:14.140,-0.153413,-0.497951
20150922_140644,2015-09-22 14:06:44.147,-0.72772,-0.954666
20150922_141044,2015-09-22 14:10:44.150,0.443959,0.857061
20150922_170504,2015-09-22 17:05:04.096,-0.499898,-0.863919
20150922_170744,2015-09-22 17:07:44.148,-0.423537,-0.59593
20150923_073854,2015-09-23 07:38:54.083,0.0990569,0.35105
20150923_074204,2015-09-23 07:42:04.135,-0.0499041,-0.236028
20150923_074354,2015-09-23 07:43:54.087,0.0472424,0.250433
20150923_074514,2015-09-23 07:45:14.188,0.435532,0.89505
20150923_074604,2015-09-23 07:46:04.138,0.160034,0.775273
20150923_074924,2015-09-23 07:49:24.091,-0.179224,-0.480001
20150923_075254,2015-09-23 07:52:54.094,0.305824,0.760245
20150923_075354,2015-09-23 07:53:54.095,0.0997558,0.292089
20150923_075654,2015-09-23 07:56:54.097,-0.120527,-0.251648
20150923_081444,2015-09-23 08:14:44.211,-0.285063,-0.899264
20150923_082214,2015-09-23 08:22:14.217,-0.192744,-0.673486
20150923_083334,2015-09-23 08:33:34.176,-0.949309,-0.855334
20150923_083824,2015-09-23 08:38:24.130,-0.183799,-0.512546
20150923_085524,2015-09-23 08:55:24.144,-0.37834,-0.736085
20150923_090344,2015-09-23 09:03:44.101,-0.189968,-0.477927
20150923_090914,2015-09-23 09:09:14.105,-0.0927421,-0.383488
20150923_092244,2015-09-23 09:22:44.116,0.0826537,0.236164
20150923_092934,2015-09-23 09:29:34.222,0.301387,0.938179
20150923_093144,2015-09-23 09:31:44.124,0.112849,0.312405
20150923_094524,2015-09-23 09:45:24.185,-0.206013,-0.602141
20150923_094654,2015-09-23 09:46:54.186,-0.564645,-0.798572
20150923_101524,2015-09-23 10:15:24.210,0.0790276,0.203867
20150923_105624,2015-09-23 10:56:24.094,-0.073601,-0.38791
20150923_112044,2015-09-23 11:20:44.215,-0.752577,-0.964262
20150923_113024,2015-09-23 11:30:24.123,-0.715322,-0.944921
20150923_115534,2015-09-23 11:55:34.195,-0.00365726,-0.00675484
20150923_115814,2015-09-23 11:58:14.097,-0.104219,-0.279117
20150923_120654,2015-09-23 12:06:54.155,-0.289699,-0.834718
20150923_122054,2015-09-23 12:20:54.167,-0.691297,-0.961264
20150923_123234,2015-09-23 12:32:34.077,0.238608,0.811028
20150923_123844,2015-09-23 12:38:44.132,-0.0354887,-0.108499
20150923_140944,2015-09-23 14:09:44.211,-0.482934,-0.788953
20150923_144114,2015-09-23 14:41:14.088,-0.77891,-0.991491
20150923_144534,2015-09-23 14:45:34.192,-0.688345,-0.971834
20150923_145324,2015-09-23 14:53:24.148,-0.357055,-0.917356
20150923_150004,2015-09-23 15:00:04.204,0.445101,0.946062
20150923_150504,2015-09-23 15:05:04.208,0.294013,0.8187
20150923_162614,2015-09-23 16:26:14.178,0.181624,0.725195
20150923_163104,2015-09-23 16:31:04.132,0.184302,0.386078
20150923_163634,2015-09-23 16:36:34.137,-0.119631,-0.213607
20150923_164544,2015-09-23 16:45:44.195,0.0422661,0.0992848
20150923_164924,2015-09-23 16:49:24.098,-0.609215,-0.91202
20150923_165354,2015-09-23 16:53:54.102,-0.0466213,-0.0981083
20150923_165914,2015-09-23 16:59:14.206,-0.0715165,-0.189405
20150923_170314,2015-09-23 17:03:14.210,-0.14907,-0.282607
20150923_170744,2015-09-23 17:07:44.214,-0.0195319,-0.114714
20150923_171034,2015-09-23 17:10:34.166,-0.33509,-0.574767
20150925_073014,2015-09-25 07:30:14.186,-0.525086,-0.90426
20150925_090424,2015-09-25 09:04:24.162,0.0564435,0.187148
20150925_090744,2015-09-25 09:07:44.115,-0.00533977,-0.0258558
20150925_091134,2015-09-25 09:11:34.218,0.0980351,0.380094
20150925_091354,2015-09-25 09:13:54.170,0.0160891,0.0719005
20150925_091554,2015-09-25 09:15:54.172,-0.101231,-0.539722
20150925_091944,2015-09-25 09:19:44.125,0.0379066,0.120883
20150925_092344,2015-09-25 09:23:44.128,-0.256243,-0.631462
20150925_092614,2015-09-25 09:26:14.130,-0.215488,-0.710497
20150925_092754,2015-09-25 09:27:54.182,0.0895631,0.319365
20150925_093044,2015-09-25 09:30:44.134,-0.0253342,-0.0924327
20150925_093414,2015-09-25 09:34:14.137,-0.171946,-0.357591
20150925_093814,2015-09-25 09:38:14.140,0.00101053,0.00509227
20150925_094234,2015-09-25 09:42:34.094,0.44474,0.803952
20150925_095324,2015-09-25 09:53:24.203,0.0420588,0.0834865
20150925_095644,2015-09-25 09:56:44.155,0.180186,0.777886
20150925_095914,2015-09-25 09:59:14.157,-0.0711778,-0.448043
20150925_103944,2015-09-25 10:39:44.191,-0.145127,-0.651279
20150925_114344,2015-09-25 11:43:44.095,0.158954,0.479669
20150925_115444,2015-09-25 11:54:44.104,-0.0877544,-0.389281
20150925_115904,2015-09-25 11:59:04.207,0.14031,0.712268
20150925_120104,2015-09-25 12:01:04.209,0.0740327,0.176499
20150925_120534,2015-09-25 12:05:34.213,-0.065704,-0.148146
20150925_121034,2015-09-25 12:10:34.217,-0.033445,-0.0611529
20150925_125214,2015-09-25 12:52:14.152,0.157062,0.644314
20150925_125644,2015-09-25 12:56:44.156,0.0845895,0.24406
20150925_133754,2015-09-25 13:37:54.090,-0.108142,-0.399265
20150925_134644,2015-09-25 13:46:44.198,-0.170535,-0.358973
20150925_144814,2015-09-25 14:48:14.099,-0.631328,-0.810806
20150925_145234,2015-09-25 14:52:34.203,-0.222251,-0.652699
20150925_145434,2015-09-25 14:54:34.204,-0.267262,-0.880987
20150925_145744,2015-09-25 14:57:44.107,-0.517975,-0.734169
20150925_152724,2015-09-25 15:27:24.182,-0.563728,-0.959788
20150925_153314,2015-09-25 15:33:14.137,-0.475261,-0.948399
20150925_154554,2015-09-25 15:45:54.197,-0.144782,-0.890043
20150925_155024,2015-09-25 15:50:24.201,0.0240068,0.2163
20150926_101534,2015-09-26 10:15:34.142,-0.0918079,-0.366072
20150926_104204,2015-09-26 10:42:04.164,-0.118438,-0.678354
20150926_105534,2015-09-26 10:55:34.175,0.148522,0.581484
20150926_112104,2015-09-26 11:21:04.195,-0.651195,-0.61955
20150926_132654,2015-09-26 13:26:54.097,-0.417993,-0.974328
20150926_134014,2015-09-26 13:40:14.208,-0.334324,-0.89056
20150926_134804,2015-09-26 13:48:04.165,-0.0190367,-0.112826
20150926_140434,2015-09-26 14:04:34.178,-0.42893,-0.966593
20150926_141624,2015-09-26 14:16:24.138,-0.409855,-0.908521
20150926_142944,2015-09-26 14:29:44.099,0.472229,0.99052
20150926_143514,2015-09-26 14:35:14.103,0.0393829,0.568138
20150926_145334,2015-09-26 14:53:34.218,0.369631,0.921938
20150926_150634,2015-09-26 15:06:34.079,0.0870006,0.266781
20150926_151504,2015-09-26 15:15:04.086,-0.486855,-0.981523
20150926_152144,2015-09-26 15:21:44.141,-0.354802,-0.936336
20150926_154344,2015-09-26 15:43:44.159,-0.51593,-0.971666
20150926_160814,2015-09-26 16:08:14.179,-0.0311123,-0.131523
20150926_161314,2015-09-26 16:13:14.183,-0.196604,-0.619798
20150927_114104,2015-09-27 11:41:04.112,-0.0362876,-0.137962
20150927_114324,2015-09-27 11:43:24.214,-0.0484003,-0.19807
20150927_114914,2015-09-27 11:49:14.169,-0.295803,-0.751853
20150927_115904,2015-09-27 11:59:04.127,-0.418148,-0.715312
20150927_131954,2015-09-27 13:19:54.144,-0.0485166,-0.227209
20150930_101844,2015-09-30 10:18:44.081,-0.0988777,-0.500062
20150930_105534,2015-09-30 10:55:34.212,-0.0794359,-0.315462
20150930_110414,2015-09-30 11:04:14.119,0.0027307,0.0161388
20150930_115724,2015-09-30 11:57:24.214,0.0169481,0.0737099
20150930_120834,2015-09-30 12:08:34.123,-0.12112,-0.546982
20150930_122924,2015-09-30 12:29:24.091,-0.237264,-0.597702
20150930_125754,2015-09-30 12:57:54.115,-0.228476,-0.81308
20150930_133154,2015-09-30 13:31:54.144,-0.158444,-0.746323
20150930_134524,2015-09-30 13:45:24.155,-0.313129,-0.851994
20150930_145924,2015-09-30 14:59:24.218,-0.30305,-0.718738
20150930_150334,2015-09-30 15:03:34.122,0.00166728,0.00989636
20150930_150504,2015-09-30 15:05:04.123,-0.202916,-0.801758
20150930_152044,2015-09-30 15:20:44.186,0.153861,0.768979
20150930_152704,2015-09-30 15:27:04.141,-0.531819,-0.878082
20150930_164054,2015-09-30 16:40:54.154,-0.0574135,-0.322538
20151001_064914,2015-10-01 06:49:14.206,-0.138652,-0.572829
20151001_065034,2015-10-01 06:50:34.157,0.0381664,0.306073
20151001_065214,2015-10-01 06:52:14.208,0.0366579,0.1352
20151001_065704,2015-10-01 06:57:04.162,-0.286234,-0.843153
20151001_070124,2015-10-01 07:01:24.115,-0.86349,-0.953851
20151001_070444,2015-10-01 07:04:44.218,-0.273141,-0.739285
20151001_070914,2015-10-01 07:09:14.222,0.121018,0.278366
20151001_104814,2015-10-01 10:48:14.100,0.247734,0.259945
20151001_131644,2015-10-01 13:16:44.223,-0.0707626,-0.0860542
20151001_161034,2015-10-01 16:10:34.162,-0.017474,-0.0579624
20151001_162344,2015-10-01 16:23:44.222,-0.530614,-0.895801
20151001_171254,2015-10-01 17:12:54.163,-0.143178,-0.472303
20151001_172104,2015-10-01 17:21:04.220,0.0323828,0.12767
20151001_172154,2015-10-01 17:21:54.170,0.183785,0.789608
20151001_172304,2015-10-01 17:23:04.221,0.000162143,0.000864452
20151001_174234,2015-10-01 17:42:34.088,-0.141009,-0.407054
20151001_174724,2015-10-01 17:47:24.192,-0.21525,-0.478297
20151001_175304,2015-10-01 17:53:04.097,-0.0176443,-0.0515629
20151001_175644,2015-10-01 17:56:44.150,-0.286671,-0.684338
20151001_180124,2015-10-01 18:01:24.204,-0.230564,-0.734051
20151001_180254,2015-10-01 18:02:54.205,-0.100057,-0.442794
20151001_180534,2015-10-01 18:05:34.107,-0.308306,-0.84422
20151001_180754,2015-10-01 18:07:54.209,-0.10176,-0.364116
20151001_181014,2015-10-01 18:10:14.161,-0.0138177,-0.0683532
20151001_181344,2015-10-01 18:13:44.164,-0.0487531,-0.294704
20151002_073824,2015-10-02 07:38:24.084,-0.188001,-0.393826
20151002_074404,2015-10-02 07:44:04.139,0.211582,0.602254
20151002_075004,2015-10-02 07:50:04.144,-0.134619,-0.515117
20151002_075234,2015-10-02 07:52:34.146,-0.155038,-0.764083
20151002_081714,2015-10-02 08:17:14.216,-1.00097,-0.92519
20151002_093214,2015-10-02 09:32:14.127,-0.774087,-0.953686
20151002_094414,2015-10-02 09:44:14.137,-0.756239,-0.903316
20151002_095054,2015-10-02 09:50:54.193,-0.766612,-0.97637
20151002_095714,2015-10-02 09:57:14.148,-0.434521,-0.845325
20151002_101724,2015-10-02 10:17:24.215,-0.835376,-0.940101
20151002_102124,2015-10-02 10:21:24.218,-1.01119,-0.950484
20151002_102904,2015-10-02 10:29:04.125,-0.367761,-0.74248
20151002_103954,2015-10-02 10:39:54.084,-0.957222,-0.981988
20151002_105844,2015-10-02 10:58:44.199,-0.785028,-0.95418
20151002_120604,2015-10-02 12:06:04.206,-0.93054,-0.912588
20151002_120914,2015-10-02 12:09:14.108,-0.986184,-0.956624
20151002_132504,2015-10-02 13:25:04.122,-0.293354,-0.576636
20151003_070344,2015-10-03 07:03:44.188,-0.0845058,-0.30095
20151003_070624,2015-10-03 07:06:24.090,-0.328195,-0.6505
20151003_073414,2015-10-03 07:34:14.212,-0.605937,-0.917404
20151003_090034,2015-10-03 09:00:34.083,-0.744969,-0.982331
20151003_095124,2015-10-03 09:51:24.225,0.116999,0.447656
20151003_100334,2015-10-03 10:03:34.135,-0.912136,-0.987255
20151003_103214,2015-10-03 10:32:14.208,-0.769923,-0.978875
20151003_103344,2015-10-03 10:33:44.210,-0.611616,-0.977212
20151003_103734,2015-10-03 10:37:34.163,-0.0788032,-0.617582
20151003_104014,2015-10-03 10:40:14.215,-0.467573,-0.897773
20151003_104524,2015-10-03 10:45:24.119,-0.202135,-0.726781
20151003_105034,2015-10-03 10:50:34.174,-0.674137,-0.978908
20151003_105344,2015-10-03 10:53:44.076,-0.705827,-0.962258
20151003_121954,2015-10-03 12:19:54.199,-0.187995,-0.776415
20151003_132644,2015-10-03 13:26:44.205,-0.54799,-0.963256
20151003_132904,2015-10-03 13:29:04.157,-0.381379,-0.868744
20151003_133404,2015-10-03 13:34:04.161,-0.227557,-0.789232
