Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2016-11-13 11:10:04.086000+00:00,3,False,True,True,9.166,6.05,-2.987,6.747,0.884,54.661,2016-11-13 11:06:52.906583040+00:00,1249,1282,2279,2345,40.799,11.481,-18.534,35.892,11.481,-18.48,35.98,2.394,-17.981,7.298,2.394,-17.981,7.298,0.414,0.418,10.057,10.08,-18.607,-10.86,-104.343,-19.141,-9.492,-105.303,-0.54,-252.369,-127.261,0.534,-247.414,-130.216,39456168.0,8036396.0,41686508.0,8086723.0,48120948.0,9252965.0,49160860.0,9227292.0,8.051,0.363,
2016-11-13 13:53:14.130000+00:00,3,True,True,True,8.687,7.763,-2.719,8.225,1.431,149.295,2016-11-13 13:57:04.317813376+00:00,3238,3271,2473,2539,160.575,1.513,-13.724,33.556,1.623,-13.771,33.705,-0.64,1.073,-21.903,-0.64,1.073,-21.903,0.467,0.463,6.983,6.999,4.871,76.004,-115.928,1.303,73.014,-114.195,-26.303,-65.642,-64.729,-25.852,-64.552,-70.336,74714152.0,8127775.5,75548472.0,8144956.0,72317040.0,9546387.0,72427304.0,9466256.0,4.278,0.909,
2016-11-13 13:55:34.082000+00:00,3,True,True,True,8.674,7.785,-2.708,8.243,2.681,140.16,2016-11-13 13:57:04.317813376+00:00,2305,2338,3466,3532,77.794,1.513,-13.724,33.556,1.623,-13.771,33.705,2.184,20.707,14.105,2.184,20.707,14.105,0.467,0.463,15.912,15.885,4.871,76.004,-115.928,1.303,73.014,-114.195,-196.982,-338.928,-168.162,-198.841,-338.146,-166.687,74714152.0,3354540.25,75548472.0,3344562.25,72317040.0,5238588.0,72427304.0,5237560.0,3.399,0.909,
2016-11-13 14:10:14.145000+00:00,3,False,False,True,8.592,7.913,-2.638,8.341,1.292,97.399,2016-11-13 14:11:27.800135936+00:00,454,487,727,793,149.764,5.789,-17.027,33.515,5.726,-16.955,33.723,-1.873,19.726,-12.878,-1.873,19.726,-12.878,0.508,0.524,7.695,7.825,-20.618,27.696,-54.497,-17.114,30.831,-61.323,-36.963,-322.03,-188.86,-35.928,-320.625,-185.792,24021812.0,5986147.0,24111192.0,5508327.0,26252224.0,8153346.5,26486270.0,7485375.5,3.121,0.313,
2016-11-13 13:57:54.184000+00:00,3,True,True,True,8.66,7.808,-2.696,8.26,1.285,145.764,2016-11-13 13:57:04.317813376+00:00,1371,1404,2532,2598,77.794,1.513,-13.724,33.556,1.623,-13.771,33.705,2.184,20.707,14.105,2.184,20.707,14.105,0.467,0.463,15.912,15.885,4.871,76.004,-115.928,1.303,73.014,-114.195,-196.982,-338.928,-168.162,-198.841,-338.146,-166.687,74714152.0,3354540.25,75548472.0,3344562.25,72317040.0,5238588.0,72427304.0,5237560.0,3.399,0.909,
2016-11-13 15:23:44.211000+00:00,3,False,False,True,8.092,8.476,-2.188,8.754,9.107,43.414,2016-11-13 15:25:57.688087424+00:00,340,373,1327,1393,164.057,-7.604,-12.266,30.986,-7.605,-11.772,30.999,11.614,11.32,-20.132,11.614,11.32,-20.132,0.3,0.306,16.695,16.211,-119.433,92.04,47.838,-111.111,97.836,53.811,-158.682,-379.981,-24.825,-157.483,-383.505,-23.749,68705816.0,5071170.0,68733344.0,5017754.5,74272264.0,3780949.75,74825816.0,3776466.5,3.745,0.643,
2016-11-13 15:25:34.162000+00:00,3,False,False,True,8.076,8.49,-2.173,8.763,9.845,77.996,2016-11-13 15:25:57.688087424+00:00,340,373,1426,1492,163.738,-7.604,-12.266,30.986,-7.605,-11.772,30.999,1.947,13.615,-19.443,1.947,13.615,-19.443,0.3,0.306,15.231,15.261,-119.433,92.04,47.838,-111.111,97.836,53.811,-115.927,-411.818,-86.832,-117.513,-413.177,-85.127,68705816.0,4924083.0,68733344.0,4930617.5,74272264.0,4492262.0,74825816.0,4524014.5,4.816,0.643,
2016-11-13 15:27:24.114000+00:00,3,False,False,True,8.065,8.499,-2.163,8.77,9.845,77.996,2016-11-13 15:25:57.688087424+00:00,340,373,1426,1492,163.738,-7.604,-12.266,30.986,-7.605,-11.772,30.999,1.947,13.615,-19.443,1.947,13.615,-19.443,0.3,0.306,15.231,15.261,-119.433,92.04,47.838,-111.111,97.836,53.811,-115.927,-411.818,-86.832,-117.513,-413.177,-85.127,68705816.0,4924083.0,68733344.0,4930617.5,74272264.0,4492262.0,74825816.0,4524014.5,4.816,0.643,
2016-11-14 12:20:14.076000+00:00,3,False,False,True,9.163,6.791,-2.891,7.38,12.916,42.545,2016-11-14 12:21:29.104475520+00:00,156,189,2429,2495,52.332,11.328,-17.04,28.623,11.379,-17.085,28.624,-5.111,6.586,27.757,-5.111,6.586,27.757,0.294,0.298,11.151,11.303,7.502,31.047,50.513,7.55,26.984,53.12,-2.313,-137.743,-131.728,-0.927,-133.117,-132.558,53141636.0,3989097.75,54322428.0,4035865.5,62511760.0,5825462.5,63200304.0,5811623.0,2.265,0.479,
2016-11-14 12:22:44.078000+00:00,3,True,True,True,9.156,6.817,-2.887,7.403,1.418,43.936,2016-11-14 12:21:29.104475520+00:00,2346,2379,1500,1566,51.102,18.713,-17.644,39.137,19.333,-17.809,39.13,-5.521,6.547,27.484,-5.521,6.547,27.484,1.617,1.517,11.151,11.337,64.892,-63.757,-10.503,74.652,-58.154,-8.92,-4.607,-140.922,-131.228,-0.927,-134.396,-132.558,7896671.5,3989097.75,9106979.0,4026247.5,10208247.0,5825462.5,11802218.0,5827344.5,2.313,0.24,
2016-11-14 12:37:24.141000+00:00,3,False,False,True,9.113,6.969,-2.863,7.534,1.392,93.818,2016-11-14 12:38:18.088026496+00:00,893,926,228,294,147.048,8.562,-12.511,30.616,8.404,-12.548,30.721,-2.262,10.332,-7.042,-2.262,10.332,-7.042,1.66,1.646,11.762,11.954,3.049,-58.363,-21.559,3.413,-57.521,-20.074,19.298,-238.344,-141.817,17.055,-237.812,-144.275,14130361.0,5398699.0,14199603.0,5429330.0,14886235.0,5295446.0,15124139.0,5318101.5,13.248,0.71,
2016-11-14 12:42:14.095000+00:00,3,False,False,True,9.096,7.02,-2.853,7.578,3.163,143.159,2016-11-14 12:38:18.088026496+00:00,1432,1465,2827,2893,65.024,18.155,-8.245,22.767,18.13,-8.247,22.76,6.108,16.95,14.121,6.108,16.95,14.121,0.384,0.389,14.797,15.044,45.294,-10.305,-29.885,50.88,-8.163,-35.822,8.257,-252.964,44.423,7.01,-255.546,53.16,56137584.0,3879607.75,56251844.0,3933400.5,63005936.0,4333329.0,62774672.0,4386897.0,4.018,0.861,
2016-11-14 12:44:04.197000+00:00,3,False,False,True,9.09,7.041,-2.848,7.595,1.432,134.474,2016-11-14 12:48:36.693277440+00:00,698,731,2093,2159,65.024,18.155,-8.245,22.767,18.13,-8.247,22.76,6.108,16.95,14.121,6.108,16.95,14.121,0.384,0.389,14.797,15.044,45.294,-10.305,-29.885,50.88,-8.163,-35.822,8.257,-252.964,44.423,7.01,-255.546,53.16,56137584.0,3879607.75,56251844.0,3933400.5,63005936.0,4333329.0,62774672.0,4386897.0,4.018,0.861,
2016-11-14 12:46:54.149000+00:00,3,False,False,True,9.081,7.066,-2.843,7.616,2.481,93.765,2016-11-14 12:49:32.343748992+00:00,418,451,1695,1761,70.576,16.923,-11.581,23.279,16.916,-11.562,23.281,6.108,16.95,14.121,6.108,16.95,14.121,0.357,0.361,14.797,15.044,11.227,-25.675,-31.02,10.687,-22.516,-30.771,8.257,-252.964,44.423,7.01,-255.546,53.16,67484296.0,3879607.75,66541480.0,3933400.5,70027336.0,4333329.0,69719376.0,4386897.0,4.018,0.88,
2016-11-14 12:49:14.101000+00:00,3,False,False,True,9.072,7.091,-2.837,7.638,2.076,85.852,2016-11-14 12:53:45.695896576+00:00,598,631,3093,3159,52.979,9.923,17.664,31.789,9.484,18.313,31.316,2.841,17.749,1.783,2.841,17.749,1.783,2.263,2.226,9.672,9.685,-29.623,-135.414,26.621,-36.745,-150.813,30.276,82.356,-166.672,-289.97,86.943,-166.286,-292.093,14927529.0,5624432.0,15255709.0,5625096.0,17826280.0,8828101.0,17867526.0,8719811.0,6.942,0.877,
2016-11-14 12:51:44.103000+00:00,3,True,True,True,9.063,7.117,-2.831,7.659,0.928,141.483,2016-11-14 12:53:48.770922496+00:00,2565,2598,3321,3387,72.405,-8.44,-5.008,36.378,-8.943,-5.573,36.252,8.584,26.535,16.378,8.584,26.535,16.378,1.95,1.93,20.635,20.391,18.958,-292.418,-218.253,4.408,-306.692,-218.109,-183.409,-213.075,-342.732,-182.894,-212.968,-342.092,5346275.0,1877214.0,5163330.5,1930878.375,5758136.0,3515589.0,5994866.5,3582954.0,1.705,0.257,
2016-11-14 12:54:04.206000+00:00,3,True,True,True,9.054,7.142,-2.825,7.68,1.027,143.1,2016-11-14 12:53:48.770922496+00:00,3511,3544,2387,2453,79.165,7.176,-12.192,27.546,7.249,-12.179,27.377,8.584,26.535,16.378,8.584,26.535,16.378,0.667,0.668,20.635,20.391,61.821,-29.646,2.186,59.521,-31.951,1.568,-183.409,-213.075,-342.732,-182.894,-212.968,-342.092,27576784.0,1877214.0,27508138.0,1930878.375,23691026.0,3515589.0,23689144.0,3582954.0,1.705,0.634,
2016-11-14 12:55:54.157000+00:00,3,True,True,True,9.048,7.157,-2.821,7.693,1.045,142.179,2016-11-14 12:53:48.770922496+00:00,2840,2873,1654,1720,79.318,6.144,-12.388,29.163,5.455,-12.494,29.169,8.584,26.535,16.378,8.584,26.535,16.378,0.663,0.694,20.635,20.391,3.409,-48.26,24.37,1.924,-47.461,24.128,-183.409,-213.075,-342.732,-182.894,-212.968,-342.092,28622336.0,1877214.0,28287600.0,1930878.375,25450762.0,3515589.0,25359012.0,3582954.0,1.705,0.631,
2016-11-14 15:31:24.146000+00:00,3,True,True,True,8.12,8.449,-2.028,8.689,1.266,53.309,2016-11-14 15:34:57.253388928+00:00,1153,1186,1733,1799,96.527,8.86,-7.8,33.914,9.455,-6.967,34.079,6.836,16.254,-0.696,6.836,16.254,-0.696,0.269,0.276,11.227,10.93,23.192,-22.702,-21.5,24.535,-19.578,-18.09,-33.404,-381.509,-196.762,-44.407,-390.968,-200.191,54990632.0,4115271.25,54855960.0,4144753.0,48219680.0,3793334.0,48866084.0,4099532.5,5.851,0.392,
2016-11-14 15:33:24.148000+00:00,3,False,False,True,8.104,8.461,-2.013,8.697,0.933,94.05,2016-11-14 15:34:57.253388928+00:00,1153,1186,1932,1998,88.914,8.86,-7.8,33.914,9.455,-6.967,34.079,4.645,13.012,1.65,4.645,13.012,1.65,0.269,0.276,18.801,18.753,23.192,-22.702,-21.5,24.535,-19.578,-18.09,-283.045,-382.574,-92.569,-281.253,-384.269,-90.534,54990632.0,3255367.0,54855960.0,3407821.0,48219680.0,3366513.5,48866084.0,3461386.25,14.537,0.392,
2016-11-14 15:35:24.150000+00:00,3,True,True,True,8.088,8.473,-1.999,8.706,1.72,114.416,2016-11-14 15:34:57.253388928+00:00,1153,1186,2066,2132,103.059,8.86,-7.8,33.914,9.455,-6.967,34.079,9.641,19.559,-3.974,9.641,19.559,-3.974,0.269,0.276,17.554,17.164,23.192,-22.702,-21.5,24.535,-19.578,-18.09,-183.25,-359.488,-17.764,-184.242,-365.452,-36.855,54990632.0,3927539.0,54855960.0,4106609.5,48219680.0,5080697.5,48866084.0,4985837.5,5.381,0.392,
2016-11-14 15:39:44.103000+00:00,3,True,True,True,8.051,8.5,-1.966,8.724,2.329,28.86,2016-11-14 15:35:09.178491392+00:00,29,62,1297,1363,120.659,8.293,0.057,39.498,10.972,0.11,40.144,-1.593,12.814,-7.491,-1.593,12.814,-7.491,2.394,2.424,10.848,10.84,-127.422,-297.794,29.322,-115.747,-300.562,40.39,-35.403,-289.992,-187.588,-31.266,-287.488,-187.728,14154497.0,5077608.0,14210097.0,5049688.5,13015223.0,7089588.0,12934700.0,7169586.0,10.767,0.712,
2016-11-14 17:25:24.099000+00:00,3,False,False,True,7.027,8.927,-1.106,8.995,6.345,109.045,2016-11-14 17:28:09.237342464+00:00,1738,1771,801,867,19.207,2.508,-13.053,38.396,3.102,-13.027,38.434,-7.138,-16.847,30.038,-7.138,-16.847,30.038,0.522,0.531,7.113,6.984,-9.961,-75.877,-289.332,-5.21,-82.044,-284.446,7.92,-290.306,-100.363,11.62,-289.04,-98.762,31403908.0,9434722.0,31055234.0,9634021.0,25022244.0,7943887.0,24609530.0,8062620.0,1.931,0.323,
2016-11-14 17:27:04.151000+00:00,3,False,False,True,7.005,8.931,-1.088,8.997,6.345,109.045,2016-11-14 17:28:09.237342464+00:00,1770,1803,801,867,16.025,-0.217,-13.693,38.155,0.78,-13.568,38.099,-7.138,-16.847,30.038,-7.138,-16.847,30.038,0.418,0.421,7.113,6.984,11.415,-137.26,-119.159,15.902,-141.81,-87.343,7.92,-290.306,-100.363,11.62,-289.04,-98.762,32972976.0,9434722.0,33164684.0,9634021.0,32284884.0,7943887.0,33075592.0,8062620.0,1.931,0.294,
2016-11-14 17:28:54.102000+00:00,3,False,False,True,6.988,8.933,-1.076,8.998,6.345,109.045,2016-11-14 17:28:09.237342464+00:00,1770,1803,801,867,16.025,-0.217,-13.693,38.155,0.78,-13.568,38.099,-7.138,-16.847,30.038,-7.138,-16.847,30.038,0.418,0.421,7.113,6.984,11.415,-137.26,-119.159,15.902,-141.81,-87.343,7.92,-290.306,-100.363,11.62,-289.04,-98.762,32972976.0,9434722.0,33164684.0,9634021.0,32284884.0,7943887.0,33075592.0,8062620.0,1.931,0.294,
2016-11-15 10:07:24.161000+00:00,3,True,True,True,9.338,5.232,-2.686,5.881,2.855,86.421,2016-11-15 10:07:35.149502976+00:00,427,460,84,150,145.324,15.444,-14.3,34.804,15.427,-14.266,34.794,-1.309,15.235,-11.628,-1.309,15.235,-11.628,0.524,0.524,13.155,12.629,11.949,43.159,-57.51,13.552,43.202,-56.019,29.301,-135.445,-53.54,34.163,-135.307,-51.652,45027172.0,3446449.0,45359176.0,3649145.25,41992176.0,5113409.5,42060128.0,5261911.0,4.558,0.486,
2016-11-15 10:03:24.158000+00:00,3,True,True,True,9.331,5.183,-2.675,5.832,2.855,86.421,2016-11-15 10:07:35.149502976+00:00,427,460,84,150,145.324,15.444,-14.3,34.804,15.427,-14.266,34.794,-1.309,15.235,-11.628,-1.309,15.235,-11.628,0.524,0.524,13.155,12.629,11.949,43.159,-57.51,13.552,43.202,-56.019,29.301,-135.445,-53.54,34.163,-135.307,-51.652,45027172.0,3446449.0,45359176.0,3649145.25,41992176.0,5113409.5,42060128.0,5261911.0,4.558,0.486,
2016-11-15 11:03:04.111000+00:00,3,False,False,True,9.381,5.895,-2.8,6.526,1.551,54.018,2016-11-15 11:07:41.554806400+00:00,2954,2987,2435,2501,90.413,14.767,-19.521,29.571,14.877,-19.549,29.504,-0.974,23.563,15.837,-0.974,23.563,15.837,1.175,1.209,16.854,15.925,8.876,-70.619,-39.258,7.16,-71.007,-39.031,-69.719,-98.852,-19.165,-68.686,-93.316,-3.764,16971102.0,2735306.0,17011302.0,2710119.5,20751794.0,3605332.5,21049620.0,3940494.25,2.757,0.522,
2016-11-15 12:10:34.172000+00:00,3,False,False,True,9.288,6.641,-2.804,7.209,7.65,120.695,2016-11-15 12:14:11.588471936+00:00,1788,1821,1281,1347,82.697,11.65,-20.304,30.261,11.988,-20.297,30.338,-1.141,-21.655,-10.18,-1.141,-21.655,-10.18,0.459,0.465,9.39,9.383,12.237,-46.318,-38.653,10.627,-46.999,-36.852,7.482,-113.994,-51.556,5.214,-111.655,-55.076,42394996.0,3751988.5,41900928.0,3730108.0,50296944.0,5586616.0,50339712.0,5544024.0,2.546,0.493,
2016-11-15 12:12:44.224000+00:00,3,False,False,True,9.283,6.662,-2.802,7.227,8.806,119.547,2016-11-15 12:14:11.588471936+00:00,1657,1690,1150,1216,82.697,11.65,-20.304,30.261,11.988,-20.297,30.338,-1.141,-21.655,-10.18,-1.141,-21.655,-10.18,0.459,0.465,9.39,9.383,12.237,-46.318,-38.653,10.627,-46.999,-36.852,7.482,-113.994,-51.556,5.214,-111.655,-55.076,42394996.0,3751988.5,41900928.0,3730108.0,50296944.0,5586616.0,50339712.0,5544024.0,2.546,0.493,
2016-11-15 12:18:34.179000+00:00,3,False,False,True,9.268,6.725,-2.794,7.283,6.506,123.073,2016-11-15 12:14:11.588471936+00:00,245,278,1137,1203,142.004,7.508,-21.134,28.55,6.937,-21.054,28.979,-4.677,-1.114,-23.111,-4.677,-1.114,-23.111,1.719,1.741,8.581,8.567,4.132,-69.936,-101.019,1.74,-54.749,-100.082,-5.846,-138.477,-54.691,-5.202,-134.437,-53.987,10521989.0,4124183.5,10535892.0,4198147.0,15138887.0,5411067.5,15543062.0,5477568.5,2.463,0.559,
2016-11-15 12:19:54.130000+00:00,3,True,True,True,9.265,6.736,-2.793,7.292,1.657,159.567,2016-11-15 12:24:21.268633472+00:00,1673,1706,1167,1233,139.47,5.375,-15.787,24.977,5.336,-15.611,25.039,-0.386,-2.949,-21.627,-0.386,-2.949,-21.627,0.36,0.366,8.472,8.391,81.267,-22.91,16.459,73.978,-17.253,10.46,-39.957,-93.772,-136.22,-39.728,-88.304,-143.584,60515916.0,7532648.5,60819312.0,7536129.0,77638344.0,7263755.5,77691024.0,6977279.0,4.526,0.936,
2016-11-15 12:24:54.135000+00:00,3,True,True,True,9.251,6.788,-2.785,7.337,1.967,142.59,2016-11-15 12:25:57.944450432+00:00,1249,1282,634,700,139.542,6.146,-16.637,26.782,5.962,-16.623,26.832,-0.386,-2.949,-21.627,-0.386,-2.949,-21.627,0.412,0.414,8.472,8.391,-25.757,19.309,32.507,-20.409,19.612,32.893,-39.957,-93.772,-136.22,-39.728,-88.304,-143.584,55475240.0,7532648.5,55457336.0,7536129.0,66294404.0,7263755.5,66573376.0,6977279.0,4.526,0.823,
2016-11-15 12:59:34.216000+00:00,3,False,True,True,9.131,7.141,-2.708,7.638,1.396,108.114,2016-11-15 13:01:34.862624512+00:00,877,910,146,212,75.397,5.777,-9.994,31.729,6.158,-10.574,31.425,1.622,-5.208,-0.586,1.622,-5.208,-0.586,1.796,1.785,8.275,8.272,-32.889,-0.215,-77.866,-42.692,-4.501,-79.887,4.463,34.942,-207.885,4.048,38.376,-206.953,11725313.0,5540066.0,12183495.0,5534169.5,12085344.0,5762479.0,12432422.0,5738524.0,47.35,0.666,
2016-11-15 12:23:04.183000+00:00,3,True,True,True,9.255,6.772,-2.787,7.324,2.543,139.173,2016-11-15 12:25:57.944450432+00:00,1782,1815,1167,1233,139.542,6.146,-16.637,26.782,5.962,-16.623,26.832,-0.386,-2.949,-21.627,-0.386,-2.949,-21.627,0.412,0.414,8.472,8.391,-25.757,19.309,32.507,-20.409,19.612,32.893,-39.957,-93.772,-136.22,-39.728,-88.304,-143.584,55475240.0,7532648.5,55457336.0,7536129.0,66294404.0,7263755.5,66573376.0,6977279.0,4.526,0.823,
2016-11-15 13:01:54.168000+00:00,3,True,True,True,9.123,7.161,-2.703,7.654,0.743,157.52,2016-11-15 13:01:34.862624512+00:00,877,910,2314,2380,97.878,5.777,-9.994,31.729,6.158,-10.574,31.425,-0.487,-3.364,-1.588,-0.487,-3.364,-1.588,1.796,1.785,8.726,8.484,-32.889,-0.215,-77.866,-42.692,-4.501,-79.887,-0.832,-132.55,-68.694,0.892,-132.248,-68.748,11725313.0,5781466.0,12183495.0,5835868.5,12085344.0,5694225.0,12432422.0,5797929.5,143.853,0.666,
2016-11-15 13:04:04.220000+00:00,3,True,True,True,9.113,7.185,-2.695,7.674,0.743,157.52,2016-11-15 13:01:34.862624512+00:00,877,910,2314,2380,97.878,5.777,-9.994,31.729,6.158,-10.574,31.425,-0.487,-3.364,-1.588,-0.487,-3.364,-1.588,1.796,1.785,8.726,8.484,-32.889,-0.215,-77.866,-42.692,-4.501,-79.887,-0.832,-132.55,-68.694,0.892,-132.248,-68.748,11725313.0,5781466.0,12183495.0,5835868.5,12085344.0,5694225.0,12432422.0,5797929.5,143.853,0.666,
2016-11-15 13:05:14.121000+00:00,3,True,True,True,9.109,7.195,-2.692,7.682,0.889,159.534,2016-11-15 13:01:34.862624512+00:00,610,643,2047,2113,97.878,5.777,-9.994,31.729,6.158,-10.574,31.425,-0.487,-3.364,-1.588,-0.487,-3.364,-1.588,1.796,1.785,8.726,8.484,-32.889,-0.215,-77.866,-42.692,-4.501,-79.887,-0.832,-132.55,-68.694,0.892,-132.248,-68.748,11725313.0,5781466.0,12183495.0,5835868.5,12085344.0,5694225.0,12432422.0,5797929.5,143.853,0.666,
2016-11-15 13:24:44.139000+00:00,3,True,True,True,9.023,7.38,-2.627,7.834,1.925,131.005,2016-11-15 13:27:27.825948928+00:00,646,679,1248,1314,89.373,15.981,-18.204,26.004,16.004,-18.212,26.001,7.054,-10.808,-11.652,7.054,-10.808,-11.652,0.322,0.318,11.295,10.917,-5.118,1.6,7.224,-9.079,0.365,7.309,0.639,-178.369,-75.641,1.654,-185.326,-72.311,35600520.0,2950213.5,35707608.0,2968418.75,47729696.0,4231491.0,47075516.0,4235009.5,4.27,0.346,
2016-11-15 13:33:44.147000+00:00,3,True,True,True,8.98,7.464,-2.593,7.901,1.032,79.539,2016-11-15 13:38:07.581465984+00:00,841,874,208,274,124.377,6.123,-10.4,28.863,6.25,-10.472,28.901,-4.259,-2.602,-3.906,-4.259,-2.602,-3.906,0.724,0.728,10.384,10.424,20.21,-24.231,-79.708,22.1,-21.179,-78.538,-28.613,-131.055,-54.344,-28.847,-131.016,-56.563,14713706.0,3616133.5,14993095.0,3659883.0,17795638.0,3719435.0,18077702.0,3714412.75,31.024,0.413,
2016-11-15 14:15:54.086000+00:00,3,True,True,True,8.747,7.828,-2.398,8.187,1.404,135.402,2016-11-15 14:19:05.427803008+00:00,3073,3106,670,736,42.515,9.62,-15.677,35.219,9.368,-15.582,35.414,1.979,6.422,19.004,1.979,6.422,19.004,0.666,0.742,11.651,11.568,27.781,-64.275,-34.301,28.857,-64.175,-35.952,-1.728,-233.582,-85.419,0.28,-232.118,-84.217,11916131.0,4105935.75,11467314.0,4080123.25,12986783.0,4119518.5,12983346.0,4151555.0,4.132,0.195,
2016-11-15 14:18:14.188000+00:00,3,True,True,True,8.732,7.849,-2.385,8.203,2.672,136.972,2016-11-15 14:19:05.427803008+00:00,3058,3091,1497,1563,109.205,5.559,-16.646,36.922,5.587,-16.567,36.974,0.035,16.88,1.395,0.035,16.88,1.395,0.489,0.497,10.969,11.149,8.049,9.89,-5.083,5.843,8.894,-4.601,-18.508,-182.978,-81.544,-17.823,-182.293,-76.651,18047324.0,3449214.5,18063818.0,3450448.5,20469280.0,4766732.0,20636252.0,4705159.0,5.646,0.195,
2016-11-15 14:20:44.190000+00:00,3,False,False,True,8.716,7.869,-2.372,8.219,6.98,122.687,2016-11-15 14:19:05.427803008+00:00,2058,2091,497,563,109.205,5.559,-16.646,36.922,5.587,-16.567,36.974,0.035,16.88,1.395,0.035,16.88,1.395,0.489,0.497,10.969,11.149,8.049,9.89,-5.083,5.843,8.894,-4.601,-18.508,-182.978,-81.544,-17.823,-182.293,-76.651,18047324.0,3449214.5,18063818.0,3450448.5,20469280.0,4766732.0,20636252.0,4705159.0,5.646,0.195,
2016-11-15 14:23:04.142000+00:00,3,False,False,True,8.7,7.889,-2.358,8.234,4.682,147.544,2016-11-15 14:19:05.427803008+00:00,1125,1158,3825,3891,47.193,5.559,-16.646,36.922,5.587,-16.567,36.974,1.774,9.027,21.034,1.774,9.027,21.034,0.489,0.497,9.976,10.145,8.049,9.89,-5.083,5.843,8.894,-4.601,-2.117,-185.181,-32.667,-0.944,-190.168,-29.878,18047324.0,3364283.75,18063818.0,3365731.5,20469280.0,4504448.0,20636252.0,4503468.0,3.53,0.195,
2016-11-15 14:25:24.094000+00:00,3,False,False,True,8.687,7.905,-2.347,8.246,6.47,21.238,2016-11-15 14:24:08.130435968+00:00,2411,2444,3097,3163,53.788,6.38,-13.232,34.745,6.362,-13.306,34.749,0.192,3.749,5.875,0.192,3.749,5.875,0.29,0.29,12.743,13.111,-45.621,7.31,-13.927,-44.565,7.876,-13.651,-11.015,-172.357,-58.834,-10.192,-171.767,-58.489,37306856.0,3812053.5,36909388.0,3800627.0,43538264.0,4665363.0,43536580.0,4658140.0,37.571,0.276,
2016-11-15 14:27:44.196000+00:00,3,False,True,True,8.671,7.925,-2.333,8.261,3.725,25.142,2016-11-15 14:24:08.130435968+00:00,1478,1511,2164,2230,53.788,6.38,-13.232,34.745,6.362,-13.306,34.749,0.192,3.749,5.875,0.192,3.749,5.875,0.29,0.29,12.743,13.111,-45.621,7.31,-13.927,-44.565,7.876,-13.651,-11.015,-172.357,-58.834,-10.192,-171.767,-58.489,37306856.0,3812053.5,36909388.0,3800627.0,43538264.0,4665363.0,43536580.0,4658140.0,37.571,0.276,
2016-11-15 14:34:34.152000+00:00,3,False,False,True,8.625,7.979,-2.293,8.302,10.844,35.586,2016-11-15 14:35:23.061336576+00:00,483,516,1189,1255,161.265,0.377,-14.332,31.063,0.324,-14.351,31.074,-2.697,2.204,-13.685,-2.697,2.204,-13.685,0.342,0.343,15.856,16.015,8.658,34.571,-13.181,10.292,30.703,-14.488,-51.243,-225.449,-28.942,-51.098,-225.289,-26.686,36098172.0,3823351.0,36392448.0,3817623.25,38652944.0,3716000.5,38794476.0,3698777.5,8.567,0.378,
2016-11-15 14:31:24.100000+00:00,3,False,False,True,8.648,7.952,-2.313,8.282,9.493,26.644,2016-11-15 14:35:23.061336576+00:00,1750,1783,698,764,57.33,0.377,-14.332,31.063,0.324,-14.351,31.074,0.192,3.749,5.875,0.192,3.749,5.875,0.342,0.343,12.743,13.111,8.658,34.571,-13.181,10.292,30.703,-14.488,-11.015,-172.357,-58.834,-10.192,-171.767,-58.489,36098172.0,3812053.5,36392448.0,3800627.0,38652944.0,4665363.0,38794476.0,4658140.0,37.571,0.378,
2016-11-15 14:39:14.207000+00:00,3,False,False,True,8.595,8.014,-2.266,8.328,8.61,35.957,2016-11-15 14:35:23.061336576+00:00,1136,1169,659,725,167.506,11.583,-13.484,35.897,11.613,-13.46,35.927,-2.697,2.204,-13.685,-2.697,2.204,-13.685,0.234,0.237,15.856,16.015,41.632,-96.072,9.552,47.971,-95.716,8.723,-51.243,-225.449,-28.942,-51.098,-225.289,-26.686,50254968.0,3823351.0,50837716.0,3817623.25,55389016.0,3716000.5,55197544.0,3698777.5,8.567,0.269,
