Date,Probe,walen1,walen2,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,r_W,theta_w,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
2015-10-08 15:50:54.096000+00:00,3,False,True,True,6.053,8.497,-4.713,9.717,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 15:51:34.146000+00:00,3,False,True,True,6.042,8.501,-4.707,9.717,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 15:53:44.198000+00:00,3,False,True,True,6.02,8.507,-4.696,9.717,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 15:57:44.201000+00:00,3,False,True,True,5.974,8.518,-4.673,9.716,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:00:14.204000+00:00,3,False,True,True,5.946,8.526,-4.659,9.715,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:05:54.108000+00:00,3,False,True,True,5.883,8.54,-4.627,9.713,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:03:14.206000+00:00,3,False,True,True,5.912,8.534,-4.642,9.714,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:08:24.110000+00:00,3,False,True,True,5.854,8.547,-4.612,9.712,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:09:14.211000+00:00,3,False,True,True,5.842,8.549,-4.606,9.711,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:09:54.112000+00:00,3,False,True,True,5.837,8.551,-4.603,9.711,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:10:44.212000+00:00,3,False,True,True,5.825,8.553,-4.597,9.71,0.972,108.827,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,111.775,30.055,-17.148,22.321,30.144,-15.424,25.826,-3.82,-13.4,-16.979,-3.82,-13.4,-16.979,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,4.48,0.493,
2015-10-08 16:11:34.163000+00:00,3,True,True,True,5.813,8.556,-4.591,9.709,0.703,110.095,2015-10-08 15:52:25.985205504+00:00,711,744,1607,1673,95.487,30.055,-17.148,22.321,30.144,-15.424,25.826,1.381,-9.107,-9.091,1.381,-9.107,-9.091,0.507,0.546,12.128,12.244,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,46290020.0,6643612.0,44743144.0,6728671.5,44426732.0,7778688.5,42926564.0,7451180.5,18.552,0.493,
2015-10-08 16:13:34.165000+00:00,3,False,False,True,5.79,8.56,-4.579,9.708,3.162,117.122,2015-10-08 16:06:13.316622976+00:00,237,270,1076,1142,94.03,25.455,-15.487,22.796,25.164,-15.472,23.072,1.381,-9.107,-9.091,1.381,-9.107,-9.091,0.673,0.638,12.128,12.244,-287.904,-24.529,99.818,-307.081,-17.586,111.661,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,47858968.0,6643612.0,52635016.0,6728671.5,53301068.0,7778688.5,57328392.0,7451180.5,18.552,0.853,
2015-10-08 16:15:04.166000+00:00,3,True,True,True,5.772,8.564,-4.569,9.707,1.168,117.594,2015-10-08 16:06:13.316622976+00:00,4492,4525,542,608,108.007,13.962,-9.769,20.066,13.591,-6.927,20.112,1.381,-9.107,-9.091,1.381,-9.107,-9.091,0.506,0.508,12.128,12.244,29.286,60.975,-31.343,24.736,64.816,-34.876,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,61218312.0,6643612.0,59935836.0,6728671.5,70176160.0,7778688.5,68822904.0,7451180.5,18.552,1.599,
2015-10-08 16:31:04.030000+00:00,3,True,True,True,5.582,8.596,-4.469,9.688,1.37,150.747,2015-10-08 16:39:10.182009600+00:00,1902,1935,2570,2636,103.679,15.798,-26.126,18.043,15.96,-26.085,18.152,-8.446,-12.745,-24.119,-8.446,-12.745,-24.119,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,2.102,0.625,
2015-10-08 16:38:14.086000+00:00,3,True,True,True,5.497,8.607,-4.423,9.677,1.893,151.597,2015-10-08 16:39:10.107009536+00:00,774,807,1442,1508,103.679,15.798,-26.126,18.043,15.96,-26.085,18.152,-8.446,-12.745,-24.119,-8.446,-12.745,-24.119,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,2.102,0.625,
2015-10-09 05:51:04.150000+00:00,3,False,False,True,8.094,3.803,-1.904,4.253,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-08 16:39:44.087000+00:00,3,True,True,True,5.478,8.609,-4.413,9.674,1.893,151.597,2015-10-08 16:39:10.107009536+00:00,774,807,1442,1508,103.679,15.798,-26.126,18.043,15.96,-26.085,18.152,-8.446,-12.745,-24.119,-8.446,-12.745,-24.119,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,2.102,0.625,
2015-10-09 06:45:54.144000+00:00,3,False,False,True,8.436,4.495,-2.541,5.164,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 07:04:24.159000+00:00,3,False,False,True,8.518,4.707,-2.753,5.453,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 07:06:44.111000+00:00,3,False,False,True,8.528,4.734,-2.782,5.491,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 07:31:24.181000+00:00,3,False,False,True,8.61,4.996,-3.057,5.857,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 07:50:24.196000+00:00,3,False,False,True,8.657,5.188,-3.264,6.129,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 08:15:34.117000+00:00,3,False,False,True,8.697,5.43,-3.532,6.478,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 08:29:34.129000+00:00,3,False,False,True,8.709,5.558,-3.673,6.662,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 08:26:24.076000+00:00,3,False,False,True,8.706,5.526,-3.639,6.616,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 08:59:44.203000+00:00,3,False,False,True,8.71,5.818,-3.96,7.037,nan,nan,2015-10-08 15:52:25.985205504+00:00,711,744,1607,1673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,12.128,12.244,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,46290020.0,6643612.0,44743144.0,6728671.5,44426732.0,7778688.5,42926564.0,7451180.5,nan,nan,
2015-10-09 09:05:14.208000+00:00,3,False,False,True,8.707,5.864,-4.01,7.104,nan,nan,2015-10-08 16:06:13.316622976+00:00,237,270,1076,1142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.673,0.638,12.128,12.244,-287.904,-24.529,99.818,-307.081,-17.586,111.661,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,47858968.0,6643612.0,52635016.0,6728671.5,53301068.0,7778688.5,57328392.0,7451180.5,nan,nan,
2015-10-09 09:27:54.127000+00:00,3,False,False,True,8.683,6.047,-4.205,7.365,nan,nan,2015-10-08 16:06:13.316622976+00:00,4492,4525,542,608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.506,0.508,12.128,12.244,29.286,60.975,-31.343,24.736,64.816,-34.876,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,61218312.0,6643612.0,59935836.0,6728671.5,70176160.0,7778688.5,68822904.0,7451180.5,nan,nan,
2015-10-09 09:34:44.082000+00:00,3,False,False,True,8.673,6.103,-4.262,7.444,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 09:38:24.135000+00:00,3,False,False,True,8.667,6.131,-4.29,7.483,nan,nan,2015-10-08 16:39:10.107009536+00:00,774,807,1442,1508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,nan,nan,
2015-10-09 09:37:14.085000+00:00,3,False,False,True,8.668,6.123,-4.282,7.472,nan,nan,2015-10-08 16:39:10.107009536+00:00,774,807,1442,1508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,nan,nan,
2015-10-09 09:44:14.090000+00:00,3,False,False,True,8.656,6.178,-4.338,7.549,nan,nan,2015-10-08 16:39:10.182009600+00:00,1902,1935,2570,2636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,nan,nan,
2015-10-09 09:56:44.101000+00:00,3,False,False,True,8.629,6.275,-4.433,7.682,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 11:02:34.106000+00:00,3,False,False,True,8.411,6.763,-4.842,8.318,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 10:46:24.192000+00:00,3,False,False,True,8.478,6.644,-4.755,8.17,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 11:19:44.170000+00:00,3,False,False,True,8.335,6.884,-4.922,8.462,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 12:43:54.141000+00:00,3,False,False,True,7.845,7.454,-5.143,9.056,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 13:54:14.150000+00:00,3,False,False,True,7.297,7.886,-5.11,9.397,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 13:04:44.108000+00:00,3,False,False,True,7.695,7.588,-5.154,9.173,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 13:53:54.200000+00:00,3,False,False,True,7.301,7.883,-5.111,9.395,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 14:35:34.135000+00:00,3,False,False,True,6.918,8.108,-5.003,9.527,nan,nan,2015-10-08 15:52:25.985205504+00:00,711,744,1607,1673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,12.128,12.244,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,46290020.0,6643612.0,44743144.0,6728671.5,44426732.0,7778688.5,42926564.0,7451180.5,nan,nan,
2015-10-09 14:56:04.152000+00:00,3,False,False,True,6.716,8.205,-4.927,9.571,nan,nan,2015-10-08 16:06:13.316622976+00:00,4492,4525,542,608,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.506,0.508,12.128,12.244,29.286,60.975,-31.343,24.736,64.816,-34.876,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,61218312.0,6643612.0,59935836.0,6728671.5,70176160.0,7778688.5,68822904.0,7451180.5,nan,nan,
2015-10-09 15:04:44.209000+00:00,3,False,False,True,6.629,8.243,-4.892,9.585,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-09 15:22:14.224000+00:00,3,False,False,True,6.446,8.315,-4.813,9.607,nan,nan,2015-10-08 16:06:13.316622976+00:00,237,270,1076,1142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.673,0.638,12.128,12.244,-287.904,-24.529,99.818,-307.081,-17.586,111.661,-55.396,-351.755,-209.017,-57.965,-359.682,-191.741,47858968.0,6643612.0,52635016.0,6728671.5,53301068.0,7778688.5,57328392.0,7451180.5,nan,nan,
2015-10-10 06:22:34.167000+00:00,3,False,False,True,8.427,4.192,-2.273,4.768,nan,nan,2015-10-08 16:39:10.182009600+00:00,1902,1935,2570,2636,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,nan,nan,
2015-10-10 06:47:14.087000+00:00,3,False,False,True,8.558,4.482,-2.554,5.159,nan,nan,2015-10-08 16:39:10.107009536+00:00,774,807,1442,1508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,nan,nan,
2015-10-10 07:14:04.209000+00:00,3,False,False,True,8.669,4.78,-2.858,5.569,nan,nan,2015-10-08 16:39:10.107009536+00:00,774,807,1442,1508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.465,0.468,6.011,5.995,-2.062,-123.379,-42.888,-0.44,-117.759,-44.203,-31.705,-348.384,-57.572,-29.123,-347.495,-55.894,44810552.0,7183309.0,45252572.0,7199937.5,55045584.0,8853765.0,54854580.0,8892650.0,nan,nan,
2015-10-10 07:18:14.112000+00:00,3,False,False,True,8.683,4.822,-2.903,5.628,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-10 07:31:04.223000+00:00,3,False,False,True,8.723,4.956,-3.046,5.817,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
2015-10-10 07:32:34.224000+00:00,3,False,False,True,8.727,4.971,-3.062,5.839,nan,nan,2015-10-08 15:52:25.985205504+00:00,979,1012,235,301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.507,0.546,9.163,8.908,-154.367,-61.085,-95.272,-150.701,-69.484,-87.638,-66.76,-307.822,-187.374,-68.704,-310.943,-181.736,46290020.0,8273912.0,44743144.0,8075906.5,44426732.0,7838493.5,42926564.0,7893990.0,nan,nan,
